Date,Source,Site ID,POC,Daily Max 8-hour Ozone Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
5/22/2020,AQS,481410029,1,0.06,ppm,67,Ivanhoe,17,100,44201,Ozone,21340,"El Paso, TX",48,Texas,141,El Paso,31.785769,-106.323578
5/23/2020,AQS,481410029,1,0.052,ppm,48,Ivanhoe,17,100,44201,Ozone,21340,"El Paso, TX",48,Texas,141,El Paso,31.785769,-106.323578
5/24/2020,AQS,481410029,1,0.054,ppm,50,Ivanhoe,17,100,44201,Ozone,21340,"El Paso, TX",48,Texas,141,El Paso,31.785769,-106.323578
5/25/2020,AQS,481410029,1,0.05,ppm,46,Ivanhoe,17,100,44201,Ozone,21340,"El Paso, TX",48,Texas,141,El Paso,31.785769,-106.323578
5/26/2020,AQS,481410029,1,0.063,ppm,77,Ivanhoe,17,100,44201,Ozone,21340,"El Paso, TX",48,Texas,141,El Paso,31.785769,-106.323578
5/27/2020,AQS,481410029,1,0.052,ppm,48,Ivanhoe,17,100,44201,Ozone,21340,"El Paso, TX",48,Texas,141,El Paso,31.785769,-106.323578
5/28/2020,AQS,481410029,1,0.054,ppm,50,Ivanhoe,17,100,44201,Ozone,21340,"El Paso, TX",48,Texas,141,El Paso,31.785769,-106.323578
5/29/2020,AQS,481410029,1,0.049,ppm,45,Ivanhoe,17,100,44201,Ozone,21340,"El Paso, TX",48,Texas,141,El Paso,31.785769,-106.323578
5/30/2020,AQS,481410029,1,0.047,ppm,44,Ivanhoe,17,100,44201,Ozone,21340,"El Paso, TX",48,Texas,141,El Paso,31.785769,-106.323578
5/31/2020,AQS,481410029,1,0.05,ppm,46,Ivanhoe,17,100,44201,Ozone,21340,"El Paso, TX",48,Texas,141,El Paso,31.785769,-106.323578
6/1/2020,AQS,481410029,1,0.054,ppm,50,Ivanhoe,17,100,44201,Ozone,21340,"El Paso, TX",48,Texas,141,El Paso,31.785769,-106.323578
6/2/2020,AQS,481410029,1,0.064,ppm,80,Ivanhoe,17,100,44201,Ozone,21340,"El Paso, TX",48,Texas,141,El Paso,31.785769,-106.323578
6/3/2020,AQS,481410029,1,0.057,ppm,58,Ivanhoe,17,100,44201,Ozone,21340,"El Paso, TX",48,Texas,141,El Paso,31.785769,-106.323578
