,Site Name,Date,DMean PM10,PM_UNITS,PM10 AQI,PM-WEIGHT,Lat,Lng,DMax NO2,NO2 Units,NO2 AQI,NO2-WEIGHT,DMax Ozone,Ozone Units,Ozone AQI,OZONE-WEIGHT,DMax SO2,SO2 Units,SO2 AQI,SO2-WEIGHT,DMax CO,CO Units,CO AQI,CO-WEIGHT
418,Cheyenne NCore,8/2/2018,24.0,ug/m3 SC,22.0,1.0,41.18222711,-104.7783342,12.5,ppb,11.0,20.0,0.068,ppm,93.0,17.0,1.1,ppb,1.0,22.0,0.2,ppm,2.0,24.0
419,Cheyenne NCore,8/3/2018,16.0,ug/m3 SC,15.0,1.0,41.18222711,-104.7783342,20.7,ppb,19.0,22.0,0.058,ppm,61.0,17.0,1.0,ppb,1.0,23.0,0.2,ppm,2.0,24.0
420,Cheyenne NCore,8/4/2018,18.0,ug/m3 SC,17.0,1.0,41.18222711,-104.7783342,4.8,ppb,4.0,23.0,0.056,ppm,54.0,17.0,0.8,ppb,0.0,23.0,0.2,ppm,2.0,24.0
421,Cheyenne NCore,8/5/2018,16.0,ug/m3 SC,15.0,1.0,41.18222711,-104.7783342,5.0,ppb,5.0,21.0,0.052,ppm,48.0,17.0,0.8,ppb,0.0,22.0,0.2,ppm,2.0,24.0
422,Cheyenne NCore,8/6/2018,13.0,ug/m3 SC,12.0,1.0,41.18222711,-104.7783342,25.1,ppb,24.0,23.0,0.048,ppm,44.0,17.0,0.7,ppb,0.0,22.0,0.2,ppm,2.0,24.0
423,Cheyenne NCore,8/7/2018,20.0,ug/m3 SC,19.0,1.0,41.18222711,-104.7783342,19.8,ppb,18.0,23.0,0.059,ppm,64.0,17.0,1.8,ppb,1.0,23.0,0.2,ppm,2.0,24.0
424,Cheyenne NCore,8/8/2018,17.0,ug/m3 SC,16.0,1.0,41.18222711,-104.7783342,11.6,ppb,10.0,21.0,0.063,ppm,77.0,17.0,1.0,ppb,1.0,22.0,0.2,ppm,2.0,24.0
425,Cheyenne NCore,8/9/2018,18.0,ug/m3 SC,17.0,1.0,41.18222711,-104.7783342,25.6,ppb,24.0,23.0,0.065,ppm,84.0,17.0,3.4,ppb,4.0,23.0,0.2,ppm,2.0,24.0
426,Cheyenne NCore,8/10/2018,18.0,ug/m3 SC,17.0,1.0,41.18222711,-104.7783342,9.0,ppb,8.0,23.0,0.064,ppm,80.0,17.0,0.8,ppb,0.0,23.0,0.2,ppm,2.0,24.0
427,Cheyenne NCore,8/11/2018,19.0,ug/m3 SC,18.0,1.0,41.18222711,-104.7783342,11.4,ppb,10.0,21.0,0.061,ppm,71.0,17.0,1.2,ppb,1.0,22.0,0.2,ppm,2.0,24.0
428,Cheyenne NCore,8/12/2018,29.0,ug/m3 SC,27.0,1.0,41.18222711,-104.7783342,13.1,ppb,12.0,23.0,0.06,ppm,67.0,17.0,0.8,ppb,0.0,23.0,0.2,ppm,2.0,24.0
429,Cheyenne NCore,8/13/2018,31.0,ug/m3 SC,29.0,1.0,41.18222711,-104.7783342,11.8,ppb,10.0,23.0,0.061,ppm,71.0,17.0,1.0,ppb,1.0,23.0,0.2,ppm,2.0,24.0
430,Cheyenne NCore,8/14/2018,16.0,ug/m3 SC,15.0,1.0,41.18222711,-104.7783342,8.2,ppb,8.0,21.0,0.049,ppm,45.0,17.0,1.0,ppb,1.0,22.0,0.2,ppm,2.0,24.0
431,Cheyenne NCore,8/15/2018,20.0,ug/m3 SC,19.0,1.0,41.18222711,-104.7783342,9.5,ppb,8.0,23.0,0.053,ppm,49.0,17.0,0.9,ppb,0.0,23.0,0.2,ppm,2.0,24.0
432,Cheyenne NCore,8/16/2018,26.0,ug/m3 SC,24.0,1.0,41.18222711,-104.7783342,8.1,ppb,8.0,23.0,0.057,ppm,58.0,17.0,1.3,ppb,1.0,23.0,0.2,ppm,2.0,24.0
433,Cheyenne NCore,8/17/2018,28.0,ug/m3 SC,26.0,1.0,41.18222711,-104.7783342,9.0,ppb,8.0,21.0,0.058,ppm,61.0,17.0,1.0,ppb,1.0,22.0,0.2,ppm,2.0,24.0
434,Cheyenne NCore,8/18/2018,15.0,ug/m3 SC,14.0,1.0,41.18222711,-104.7783342,17.5,ppb,16.0,23.0,0.05,ppm,46.0,17.0,0.9,ppb,0.0,22.0,0.2,ppm,2.0,24.0
435,Cheyenne NCore,8/19/2018,27.0,ug/m3 SC,25.0,1.0,41.18222711,-104.7783342,3.1,ppb,3.0,23.0,0.051,ppm,47.0,17.0,0.5,ppb,0.0,23.0,0.4,ppm,5.0,24.0
436,Cheyenne NCore,8/20/2018,59.0,ug/m3 SC,53.0,1.0,41.18222711,-104.7783342,12.3,ppb,11.0,21.0,0.052,ppm,48.0,17.0,1.1,ppb,1.0,22.0,0.4,ppm,5.0,24.0
437,Cheyenne NCore,8/21/2018,27.0,ug/m3 SC,25.0,1.0,41.18222711,-104.7783342,12.5,ppb,11.0,23.0,0.044,ppm,41.0,17.0,0.9,ppb,0.0,22.0,0.2,ppm,2.0,24.0
438,Cheyenne NCore,8/22/2018,17.0,ug/m3 SC,16.0,1.0,41.18222711,-104.7783342,6.6,ppb,6.0,23.0,0.049,ppm,45.0,17.0,0.9,ppb,0.0,23.0,0.3,ppm,3.0,24.0
439,Cheyenne NCore,8/23/2018,39.0,ug/m3 SC,36.0,1.0,41.18222711,-104.7783342,6.4,ppb,6.0,21.0,0.062,ppm,74.0,17.0,1.0,ppb,1.0,22.0,0.4,ppm,5.0,24.0
440,Cheyenne NCore,8/24/2018,44.0,ug/m3 SC,41.0,1.0,41.18222711,-104.7783342,3.4,ppb,3.0,23.0,0.066,ppm,87.0,17.0,1.0,ppb,1.0,23.0,0.3,ppm,3.0,24.0
441,Cheyenne NCore,8/25/2018,15.0,ug/m3 SC,14.0,1.0,41.18222711,-104.7783342,10.8,ppb,9.0,23.0,0.054,ppm,50.0,17.0,1.1,ppb,1.0,23.0,0.2,ppm,2.0,24.0
442,Cheyenne NCore,8/26/2018,10.0,ug/m3 SC,9.0,1.0,41.18222711,-104.7783342,22.1,ppb,21.0,22.0,0.052,ppm,48.0,17.0,0.9,ppb,0.0,22.0,0.2,ppm,2.0,24.0
443,Cheyenne NCore,8/27/2018,22.0,ug/m3 SC,20.0,1.0,41.18222711,-104.7783342,5.3,ppb,5.0,23.0,0.051,ppm,47.0,17.0,1.2,ppb,1.0,23.0,0.2,ppm,2.0,24.0
444,Cheyenne NCore,8/28/2018,17.0,ug/m3 SC,16.0,1.0,41.18222711,-104.7783342,5.3,ppb,5.0,22.0,0.045,ppm,42.0,17.0,1.8,ppb,1.0,22.0,0.2,ppm,2.0,24.0
445,Cheyenne NCore,8/29/2018,28.0,ug/m3 SC,26.0,1.0,41.18222711,-104.7783342,19.0,ppb,18.0,22.0,0.052,ppm,48.0,17.0,1.9,ppb,1.0,22.0,0.3,ppm,3.0,24.0
446,Cheyenne NCore,8/30/2018,17.0,ug/m3 SC,16.0,1.0,41.18222711,-104.7783342,22.7,ppb,21.0,23.0,0.046,ppm,43.0,17.0,1.2,ppb,1.0,23.0,0.2,ppm,2.0,24.0
447,Cheyenne NCore,8/31/2018,14.0,ug/m3 SC,13.0,1.0,41.18222711,-104.7783342,13.7,ppb,12.0,23.0,0.047,ppm,44.0,17.0,1.1,ppb,1.0,23.0,0.1,ppm,1.0,24.0
448,Cheyenne NCore,9/1/2018,13.0,ug/m3 SC,12.0,1.0,41.18222711,-104.7783342,10.4,ppb,9.0,22.0,0.05,ppm,46.0,17.0,1.1,ppb,1.0,22.0,0.1,ppm,1.0,24.0
449,Cheyenne NCore,9/2/2018,17.0,ug/m3 SC,16.0,1.0,41.18222711,-104.7783342,13.5,ppb,12.0,23.0,0.049,ppm,45.0,17.0,1.0,ppb,1.0,23.0,0.1,ppm,1.0,24.0
450,Cheyenne NCore,9/3/2018,13.0,ug/m3 SC,12.0,1.0,41.18222711,-104.7783342,15.5,ppb,14.0,23.0,0.052,ppm,48.0,17.0,1.1,ppb,1.0,23.0,0.1,ppm,1.0,24.0
451,Cheyenne NCore,9/4/2018,20.0,ug/m3 SC,19.0,1.0,41.18222711,-104.7783342,,,,,,,,,,,,,0.1,ppm,1.0,13.0
452,Cheyenne NCore,9/5/2018,21.0,ug/m3 SC,19.0,1.0,41.18222711,-104.7783342,6.6,ppb,6.0,18.0,,,,,,,,,0.2,ppm,2.0,15.0
453,Cheyenne NCore,9/6/2018,13.0,ug/m3 SC,12.0,1.0,41.18222711,-104.7783342,8.7,ppb,8.0,23.0,0.045,ppm,42.0,17.0,0.7,ppb,0.0,23.0,0.2,ppm,2.0,24.0
454,Cheyenne NCore,9/7/2018,13.0,ug/m3 SC,12.0,1.0,41.18222711,-104.7783342,10.7,ppb,9.0,22.0,0.049,ppm,45.0,17.0,0.7,ppb,0.0,21.0,0.1,ppm,1.0,24.0
455,Cheyenne NCore,9/8/2018,15.0,ug/m3 SC,14.0,1.0,41.18222711,-104.7783342,9.1,ppb,8.0,23.0,0.058,ppm,61.0,17.0,1.1,ppb,1.0,23.0,0.1,ppm,1.0,22.0
456,Cheyenne NCore,9/9/2018,23.0,ug/m3 SC,21.0,1.0,41.18222711,-104.7783342,15.0,ppb,14.0,23.0,0.055,ppm,51.0,17.0,0.9,ppb,0.0,23.0,0.2,ppm,2.0,24.0
457,Cheyenne NCore,9/10/2018,33.0,ug/m3 SC,31.0,1.0,41.18222711,-104.7783342,14.5,ppb,13.0,21.0,0.059,ppm,64.0,17.0,1.2,ppb,1.0,22.0,0.2,ppm,2.0,24.0
458,Cheyenne NCore,9/11/2018,26.0,ug/m3 SC,24.0,1.0,41.18222711,-104.7783342,20.9,ppb,19.0,22.0,0.048,ppm,44.0,17.0,1.2,ppb,1.0,23.0,0.2,ppm,2.0,24.0
459,Cheyenne NCore,9/12/2018,19.0,ug/m3 SC,18.0,1.0,41.18222711,-104.7783342,20.4,ppb,19.0,22.0,0.053,ppm,49.0,17.0,1.5,ppb,1.0,23.0,0.2,ppm,2.0,24.0
460,Cheyenne NCore,9/13/2018,27.0,ug/m3 SC,25.0,1.0,41.18222711,-104.7783342,11.5,ppb,10.0,19.0,0.046,ppm,43.0,17.0,0.9,ppb,0.0,21.0,0.2,ppm,2.0,24.0
461,Cheyenne NCore,9/14/2018,30.0,ug/m3 SC,28.0,1.0,41.18222711,-104.7783342,8.0,ppb,8.0,22.0,0.044,ppm,41.0,17.0,0.9,ppb,0.0,23.0,0.2,ppm,2.0,24.0
462,Cheyenne NCore,9/15/2018,26.0,ug/m3 SC,24.0,1.0,41.18222711,-104.7783342,8.5,ppb,8.0,23.0,0.052,ppm,48.0,17.0,1.0,ppb,1.0,23.0,0.1,ppm,1.0,24.0
463,Cheyenne NCore,9/16/2018,24.0,ug/m3 SC,22.0,1.0,41.18222711,-104.7783342,5.2,ppb,5.0,22.0,0.048,ppm,44.0,17.0,0.8,ppb,0.0,22.0,0.1,ppm,1.0,24.0
464,Cheyenne NCore,9/17/2018,21.0,ug/m3 SC,19.0,1.0,41.18222711,-104.7783342,19.0,ppb,18.0,23.0,0.04,ppm,37.0,17.0,0.8,ppb,0.0,23.0,0.2,ppm,2.0,24.0
465,Cheyenne NCore,9/18/2018,24.0,ug/m3 SC,22.0,1.0,41.18222711,-104.7783342,13.2,ppb,12.0,23.0,0.048,ppm,44.0,17.0,1.9,ppb,1.0,23.0,0.1,ppm,1.0,24.0
466,Cheyenne NCore,9/19/2018,19.0,ug/m3 SC,18.0,1.0,41.18222711,-104.7783342,8.7,ppb,8.0,22.0,0.035,ppm,32.0,17.0,0.9,ppb,0.0,22.0,0.1,ppm,1.0,24.0
467,Cheyenne NCore,9/20/2018,14.0,ug/m3 SC,13.0,1.0,41.18222711,-104.7783342,7.0,ppb,7.0,23.0,0.053,ppm,49.0,17.0,0.9,ppb,0.0,22.0,0.2,ppm,2.0,24.0
468,Cheyenne NCore,9/21/2018,17.0,ug/m3 SC,16.0,1.0,41.18222711,-104.7783342,23.7,ppb,22.0,22.0,0.051,ppm,47.0,17.0,0.6,ppb,0.0,22.0,0.2,ppm,2.0,24.0
469,Cheyenne NCore,9/22/2018,20.0,ug/m3 SC,19.0,1.0,41.18222711,-104.7783342,17.7,ppb,16.0,22.0,0.057,ppm,58.0,17.0,0.4,ppb,0.0,22.0,0.2,ppm,2.0,24.0
470,Cheyenne NCore,9/23/2018,21.0,ug/m3 SC,19.0,1.0,41.18222711,-104.7783342,7.7,ppb,7.0,23.0,0.053,ppm,49.0,17.0,0.4,ppb,0.0,23.0,0.2,ppm,2.0,24.0
471,Cheyenne NCore,9/24/2018,15.0,ug/m3 SC,14.0,1.0,41.18222711,-104.7783342,5.7,ppb,5.0,23.0,0.051,ppm,47.0,17.0,0.5,ppb,0.0,23.0,0.2,ppm,2.0,24.0
472,Cheyenne NCore,9/25/2018,11.0,ug/m3 SC,10.0,1.0,41.18222711,-104.7783342,7.0,ppb,7.0,22.0,0.044,ppm,41.0,17.0,0.3,ppb,0.0,22.0,0.1,ppm,1.0,24.0
473,Cheyenne NCore,9/26/2018,22.0,ug/m3 SC,20.0,1.0,41.18222711,-104.7783342,20.0,ppb,19.0,22.0,0.052,ppm,48.0,17.0,0.7,ppb,0.0,20.0,0.2,ppm,2.0,24.0
474,Cheyenne NCore,9/27/2018,22.0,ug/m3 SC,20.0,1.0,41.18222711,-104.7783342,3.2,ppb,3.0,23.0,0.049,ppm,45.0,17.0,0.6,ppb,0.0,23.0,0.2,ppm,2.0,24.0
475,Cheyenne NCore,9/28/2018,9.0,ug/m3 SC,8.0,1.0,41.18222711,-104.7783342,3.4,ppb,3.0,22.0,0.022,ppm,20.0,17.0,0.4,ppb,0.0,21.0,0.1,ppm,1.0,24.0
476,Cheyenne NCore,9/29/2018,10.0,ug/m3 SC,9.0,1.0,41.18222711,-104.7783342,14.9,ppb,13.0,23.0,0.037,ppm,34.0,17.0,0.6,ppb,0.0,22.0,0.1,ppm,1.0,24.0
477,Cheyenne NCore,9/30/2018,7.0,ug/m3 SC,6.0,1.0,41.18222711,-104.7783342,4.6,ppb,4.0,23.0,0.02,ppm,19.0,17.0,0.6,ppb,0.0,23.0,0.2,ppm,2.0,24.0
478,Cheyenne NCore,10/1/2018,21.0,ug/m3 SC,19.0,1.0,41.18222711,-104.7783342,25.2,ppb,24.0,22.0,0.038,ppm,35.0,17.0,1.1,ppb,1.0,22.0,0.2,ppm,2.0,24.0
479,Cheyenne NCore,10/4/2018,18.0,ug/m3 SC,17.0,1.0,41.18222711,-104.7783342,15.6,ppb,14.0,19.0,,,,,0.8,ppb,0.0,19.0,0.2,ppm,2.0,21.0
480,Cheyenne NCore,10/5/2018,7.0,ug/m3 SC,6.0,1.0,41.18222711,-104.7783342,22.3,ppb,21.0,24.0,0.037,ppm,34.0,17.0,1.3,ppb,1.0,24.0,,,,
481,Cheyenne NCore,10/6/2018,10.0,ug/m3 SC,9.0,1.0,41.18222711,-104.7783342,31.5,ppb,29.0,24.0,0.04,ppm,37.0,17.0,0.7,ppb,0.0,24.0,,,,
482,Cheyenne NCore,10/7/2018,7.0,ug/m3 SC,6.0,1.0,41.18222711,-104.7783342,2.8,ppb,2.0,24.0,0.02,ppm,19.0,17.0,0.6,ppb,0.0,24.0,,,,
483,Cheyenne NCore,10/8/2018,1.0,ug/m3 SC,1.0,1.0,41.18222711,-104.7783342,2.3,ppb,2.0,22.0,0.022,ppm,20.0,17.0,0.6,ppb,0.0,22.0,,,,
484,Cheyenne NCore,10/9/2018,4.0,ug/m3 SC,4.0,1.0,41.18222711,-104.7783342,2.2,ppb,2.0,21.0,0.026,ppm,24.0,17.0,0.7,ppb,0.0,22.0,,,,
485,Cheyenne NCore,10/10/2018,1.0,ug/m3 SC,1.0,1.0,41.18222711,-104.7783342,4.5,ppb,4.0,23.0,0.019,ppm,18.0,17.0,0.8,ppb,0.0,23.0,,,,
486,Cheyenne NCore,10/11/2018,9.0,ug/m3 SC,8.0,1.0,41.18222711,-104.7783342,20.7,ppb,19.0,23.0,0.028,ppm,26.0,17.0,0.8,ppb,0.0,23.0,,,,
487,Cheyenne NCore,10/12/2018,8.0,ug/m3 SC,7.0,1.0,41.18222711,-104.7783342,37.9,ppb,35.0,24.0,0.042,ppm,39.0,17.0,0.8,ppb,0.0,24.0,,,,
488,Cheyenne NCore,10/13/2018,5.0,ug/m3 SC,5.0,1.0,41.18222711,-104.7783342,14.0,ppb,13.0,24.0,0.038,ppm,35.0,17.0,0.7,ppb,0.0,24.0,,,,
489,Cheyenne NCore,10/14/2018,5.0,ug/m3 SC,5.0,1.0,41.18222711,-104.7783342,6.9,ppb,6.0,24.0,0.039,ppm,36.0,17.0,0.7,ppb,0.0,24.0,,,,
490,Cheyenne NCore,10/15/2018,5.0,ug/m3 SC,5.0,1.0,41.18222711,-104.7783342,7.8,ppb,7.0,24.0,0.044,ppm,41.0,17.0,0.4,ppb,0.0,24.0,,,,
491,Cheyenne NCore,10/16/2018,6.0,ug/m3 SC,6.0,1.0,41.18222711,-104.7783342,8.5,ppb,8.0,19.0,,,,,0.2,ppb,0.0,19.0,,,,
492,Cheyenne NCore,10/17/2018,10.0,ug/m3 SC,9.0,1.0,41.18222711,-104.7783342,14.7,ppb,13.0,21.0,0.042,ppm,39.0,17.0,0.8,ppb,0.0,22.0,0.2,ppm,2.0,17.0
493,Cheyenne NCore,10/18/2018,10.0,ug/m3 SC,9.0,1.0,41.18222711,-104.7783342,24.8,ppb,23.0,22.0,0.041,ppm,38.0,17.0,0.6,ppb,0.0,22.0,0.1,ppm,1.0,4.0
494,Cheyenne NCore,10/19/2018,8.0,ug/m3 SC,7.0,1.0,41.18222711,-104.7783342,6.0,ppb,6.0,24.0,0.045,ppm,42.0,17.0,0.4,ppb,0.0,24.0,,,,
495,Cheyenne NCore,10/20/2018,14.0,ug/m3 SC,13.0,1.0,41.18222711,-104.7783342,22.8,ppb,21.0,20.0,0.047,ppm,44.0,17.0,0.5,ppb,0.0,22.0,,,,
496,Cheyenne NCore,10/21/2018,9.0,ug/m3 SC,8.0,1.0,41.18222711,-104.7783342,16.6,ppb,15.0,21.0,0.044,ppm,41.0,17.0,0.8,ppb,0.0,23.0,,,,
497,Cheyenne NCore,10/22/2018,15.0,ug/m3 SC,14.0,1.0,41.18222711,-104.7783342,,,,,,,,,0.5,ppb,0.0,19.0,,,,
498,Cheyenne NCore,10/23/2018,26.0,ug/m3 SC,24.0,1.0,41.18222711,-104.7783342,5.6,ppb,5.0,22.0,0.042,ppm,39.0,17.0,0.8,ppb,0.0,22.0,0.2,ppm,2.0,18.0
499,Cheyenne NCore,10/24/2018,7.0,ug/m3 SC,6.0,1.0,41.18222711,-104.7783342,9.5,ppb,8.0,24.0,0.045,ppm,42.0,17.0,0.6,ppb,0.0,24.0,0.1,ppm,1.0,24.0
500,Cheyenne NCore,10/25/2018,9.0,ug/m3 SC,8.0,1.0,41.18222711,-104.7783342,3.8,ppb,3.0,23.0,0.041,ppm,38.0,17.0,0.6,ppb,0.0,23.0,0.1,ppm,1.0,24.0
501,Cheyenne NCore,10/26/2018,10.0,ug/m3 SC,9.0,1.0,41.18222711,-104.7783342,4.1,ppb,4.0,22.0,0.044,ppm,41.0,17.0,0.5,ppb,0.0,22.0,0.1,ppm,1.0,3.0
502,Cheyenne NCore,10/27/2018,13.0,ug/m3 SC,12.0,1.0,41.18222711,-104.7783342,3.6,ppb,3.0,24.0,0.035,ppm,32.0,17.0,0.7,ppb,0.0,24.0,,,,
503,Cheyenne NCore,10/28/2018,10.0,ug/m3 SC,9.0,1.0,41.18222711,-104.7783342,19.1,ppb,18.0,22.0,0.037,ppm,34.0,17.0,0.9,ppb,0.0,22.0,,,,
504,Cheyenne NCore,10/29/2018,14.0,ug/m3 SC,13.0,1.0,41.18222711,-104.7783342,13.0,ppb,12.0,21.0,,,,,0.6,ppb,0.0,21.0,,,,
505,Cheyenne NCore,10/30/2018,7.0,ug/m3 SC,6.0,1.0,41.18222711,-104.7783342,6.3,ppb,6.0,22.0,0.039,ppm,36.0,17.0,1.0,ppb,1.0,22.0,0.1,ppm,1.0,16.0
506,Cheyenne NCore,10/31/2018,12.0,ug/m3 SC,11.0,1.0,41.18222711,-104.7783342,20.7,ppb,19.0,22.0,0.038,ppm,35.0,17.0,0.8,ppb,0.0,23.0,0.2,ppm,2.0,24.0
507,Cheyenne NCore,11/1/2018,10.0,ug/m3 SC,9.0,1.0,41.18222711,-104.7783342,6.1,ppb,6.0,24.0,0.04,ppm,37.0,17.0,0.8,ppb,0.0,24.0,0.2,ppm,2.0,24.0
508,Cheyenne NCore,11/2/2018,8.0,ug/m3 SC,7.0,1.0,41.18222711,-104.7783342,19.9,ppb,18.0,24.0,0.035,ppm,32.0,17.0,0.6,ppb,0.0,24.0,0.2,ppm,2.0,24.0
509,Cheyenne NCore,11/3/2018,2.0,ug/m3 SC,2.0,1.0,41.18222711,-104.7783342,6.0,ppb,6.0,21.0,0.034,ppm,31.0,17.0,0.8,ppb,0.0,22.0,0.2,ppm,2.0,24.0
510,Cheyenne NCore,11/4/2018,5.0,ug/m3 SC,5.0,1.0,41.18222711,-104.7783342,13.3,ppb,12.0,24.0,0.041,ppm,38.0,17.0,0.8,ppb,0.0,24.0,0.2,ppm,2.0,24.0
511,Cheyenne NCore,11/5/2018,4.0,ug/m3 SC,4.0,1.0,41.18222711,-104.7783342,9.2,ppb,8.0,24.0,0.044,ppm,41.0,17.0,0.7,ppb,0.0,24.0,0.1,ppm,1.0,24.0
512,Cheyenne NCore,11/6/2018,4.0,ug/m3 SC,4.0,1.0,41.18222711,-104.7783342,15.7,ppb,14.0,22.0,0.043,ppm,40.0,17.0,1.2,ppb,1.0,23.0,0.2,ppm,2.0,24.0
513,Cheyenne NCore,11/7/2018,12.0,ug/m3 SC,11.0,1.0,41.18222711,-104.7783342,32.5,ppb,30.0,24.0,0.034,ppm,31.0,17.0,0.9,ppb,0.0,24.0,0.2,ppm,2.0,24.0
514,Cheyenne NCore,11/8/2018,7.0,ug/m3 SC,6.0,1.0,41.18222711,-104.7783342,11.1,ppb,10.0,24.0,0.035,ppm,32.0,17.0,0.6,ppb,0.0,24.0,0.1,ppm,1.0,24.0
515,Cheyenne NCore,11/9/2018,18.0,ug/m3 SC,17.0,1.0,41.18222711,-104.7783342,27.5,ppb,25.0,21.0,0.034,ppm,31.0,17.0,0.6,ppb,0.0,22.0,0.2,ppm,2.0,24.0
516,Cheyenne NCore,11/10/2018,11.0,ug/m3 SC,10.0,1.0,41.18222711,-104.7783342,18.3,ppb,17.0,24.0,0.047,ppm,44.0,17.0,0.7,ppb,0.0,24.0,0.2,ppm,2.0,24.0
517,Cheyenne NCore,11/11/2018,6.0,ug/m3 SC,6.0,1.0,41.18222711,-104.7783342,5.4,ppb,5.0,24.0,0.04,ppm,37.0,17.0,0.6,ppb,0.0,24.0,0.1,ppm,1.0,24.0
518,Cheyenne NCore,11/12/2018,5.0,ug/m3 SC,5.0,1.0,41.18222711,-104.7783342,4.4,ppb,4.0,22.0,0.038,ppm,35.0,17.0,0.6,ppb,0.0,23.0,0.1,ppm,1.0,24.0
519,Cheyenne NCore,11/13/2018,5.0,ug/m3 SC,5.0,1.0,41.18222711,-104.7783342,1.8,ppb,1.0,24.0,0.038,ppm,35.0,17.0,0.3,ppb,0.0,24.0,0.1,ppm,1.0,24.0
520,Cheyenne NCore,11/14/2018,4.0,ug/m3 SC,4.0,1.0,41.18222711,-104.7783342,6.9,ppb,6.0,24.0,0.039,ppm,36.0,17.0,0.3,ppb,0.0,24.0,0.1,ppm,1.0,24.0
521,Cheyenne NCore,11/15/2018,10.0,ug/m3 SC,9.0,1.0,41.18222711,-104.7783342,16.4,ppb,15.0,19.0,0.038,ppm,35.0,13.0,0.6,ppb,0.0,20.0,0.1,ppm,1.0,18.0
522,Cheyenne NCore,11/16/2018,7.0,ug/m3 SC,6.0,1.0,41.18222711,-104.7783342,17.9,ppb,16.0,24.0,0.046,ppm,43.0,17.0,0.7,ppb,0.0,24.0,0.1,ppm,1.0,24.0
523,Cheyenne NCore,11/17/2018,4.0,ug/m3 SC,4.0,1.0,41.18222711,-104.7783342,20.5,ppb,19.0,24.0,0.023,ppm,21.0,17.0,0.5,ppb,0.0,24.0,0.1,ppm,1.0,24.0
524,Cheyenne NCore,11/18/2018,4.0,ug/m3 SC,4.0,1.0,41.18222711,-104.7783342,11.7,ppb,10.0,22.0,0.042,ppm,39.0,17.0,0.7,ppb,0.0,23.0,0.1,ppm,1.0,24.0
525,Cheyenne NCore,11/19/2018,7.0,ug/m3 SC,6.0,1.0,41.18222711,-104.7783342,15.5,ppb,14.0,24.0,0.041,ppm,38.0,17.0,0.7,ppb,0.0,24.0,0.2,ppm,2.0,24.0
526,Cheyenne NCore,11/20/2018,9.0,ug/m3 SC,8.0,1.0,41.18222711,-104.7783342,25.9,ppb,24.0,24.0,0.042,ppm,39.0,17.0,0.5,ppb,0.0,24.0,0.2,ppm,2.0,24.0
527,Cheyenne NCore,11/21/2018,7.0,ug/m3 SC,6.0,1.0,41.18222711,-104.7783342,21.6,ppb,20.0,21.0,0.045,ppm,42.0,17.0,0.5,ppb,0.0,22.0,0.2,ppm,2.0,24.0
528,Cheyenne NCore,11/22/2018,5.0,ug/m3 SC,5.0,1.0,41.18222711,-104.7783342,9.7,ppb,8.0,24.0,0.042,ppm,39.0,17.0,0.7,ppb,0.0,24.0,0.1,ppm,1.0,24.0
529,Cheyenne NCore,11/23/2018,10.0,ug/m3 SC,9.0,1.0,41.18222711,-104.7783342,4.3,ppb,4.0,24.0,0.041,ppm,38.0,17.0,0.7,ppb,0.0,24.0,0.1,ppm,1.0,24.0
530,Cheyenne NCore,11/24/2018,8.0,ug/m3 SC,7.0,1.0,41.18222711,-104.7783342,9.5,ppb,8.0,22.0,0.041,ppm,38.0,17.0,1.4,ppb,1.0,23.0,0.1,ppm,1.0,24.0
531,Cheyenne NCore,11/25/2018,5.0,ug/m3 SC,5.0,1.0,41.18222711,-104.7783342,2.8,ppb,2.0,24.0,0.039,ppm,36.0,17.0,0.6,ppb,0.0,24.0,0.1,ppm,1.0,24.0
532,Cheyenne NCore,11/26/2018,8.0,ug/m3 SC,7.0,1.0,41.18222711,-104.7783342,14.1,ppb,13.0,24.0,0.041,ppm,38.0,17.0,0.6,ppb,0.0,24.0,0.2,ppm,2.0,24.0
533,Cheyenne NCore,11/27/2018,4.0,ug/m3 SC,4.0,1.0,41.18222711,-104.7783342,2.4,ppb,2.0,22.0,0.045,ppm,42.0,17.0,0.6,ppb,0.0,23.0,0.1,ppm,1.0,24.0
534,Cheyenne NCore,11/28/2018,5.0,ug/m3 SC,5.0,1.0,41.18222711,-104.7783342,11.5,ppb,10.0,24.0,0.041,ppm,38.0,17.0,0.6,ppb,0.0,24.0,0.1,ppm,1.0,24.0
535,Cheyenne NCore,11/29/2018,9.0,ug/m3 SC,8.0,1.0,41.18222711,-104.7783342,16.5,ppb,15.0,24.0,0.034,ppm,31.0,17.0,0.7,ppb,0.0,24.0,0.2,ppm,2.0,24.0
536,Cheyenne NCore,11/30/2018,7.0,ug/m3 SC,6.0,1.0,41.18222711,-104.7783342,,,,,0.038,ppm,35.0,17.0,1.0,ppb,1.0,21.0,0.2,ppm,2.0,24.0
537,Cheyenne NCore,12/1/2018,5.0,ug/m3 SC,5.0,1.0,41.18222711,-104.7783342,1.5,ppb,1.0,24.0,0.035,ppm,32.0,17.0,0.9,ppb,0.0,24.0,0.1,ppm,1.0,24.0
538,Cheyenne NCore,12/2/2018,2.0,ug/m3 SC,2.0,1.0,41.18222711,-104.7783342,1.4,ppb,1.0,24.0,0.035,ppm,32.0,17.0,0.8,ppb,0.0,24.0,0.1,ppm,1.0,24.0
