,Site Name,Date,DMean PM10,PM_UNITS,PM10 AQI,PM-WEIGHT,NYt,Lng,DMax NO2,NO2 Units,NO2 AQI,NO2-WEIGHT,DMax Ozone,Ozone Units,Ozone AQI,OZONE-WEIGHT,DMax SO2,SO2 Units,SO2 AQI,SO2-WEIGHT,DMax CO,CO Units,CO AQI,CO-WEIGHT
4603,Flemington,11/3/2020,,,,,,,,,,,0.031,ppm,29.0,17.0,,,,,,,,
4604,Flemington,11/5/2020,,,,,,,,,,,0.039,ppm,36.0,16.0,,,,,,,,
4605,Flemington,11/6/2020,,,,,,,,,,,0.042,ppm,39.0,17.0,,,,,,,,
4606,Flemington,11/7/2020,,,,,,,,,,,0.051,ppm,47.0,17.0,,,,,,,,
4607,Flemington,11/8/2020,,,,,,,,,,,0.047,ppm,44.0,17.0,,,,,,,,
4608,Flemington,11/9/2020,,,,,,,,,,,0.044,ppm,41.0,17.0,,,,,,,,
4609,Flemington,11/10/2020,,,,,,,,,,,0.034,ppm,31.0,17.0,,,,,,,,
4610,Flemington,11/11/2020,,,,,,,,,,,0.019,ppm,18.0,17.0,,,,,,,,
4611,Flemington,11/12/2020,,,,,,,,,,,0.022,ppm,20.0,17.0,,,,,,,,
4612,Flemington,11/13/2020,,,,,,,,,,,0.009,ppm,8.0,17.0,,,,,,,,
4613,Flemington,11/14/2020,,,,,,,,,,,0.03,ppm,28.0,17.0,,,,,,,,
4614,Flemington,11/15/2020,,,,,,,,,,,0.04,ppm,37.0,17.0,,,,,,,,
4615,Flemington,11/16/2020,,,,,,,,,,,0.032,ppm,30.0,17.0,,,,,,,,
4616,Flemington,11/17/2020,,,,,,,,,,,0.034,ppm,31.0,17.0,,,,,,,,
4617,Flemington,11/18/2020,,,,,,,,,,,0.033,ppm,31.0,17.0,,,,,,,,
4618,Flemington,11/19/2020,,,,,,,,,,,0.027,ppm,25.0,17.0,,,,,,,,
4619,Flemington,11/20/2020,,,,,,,,,,,0.029,ppm,27.0,17.0,,,,,,,,
4620,Flemington,11/21/2020,,,,,,,,,,,0.031,ppm,29.0,17.0,,,,,,,,
4621,Flemington,11/22/2020,,,,,,,,,,,0.018,ppm,17.0,17.0,,,,,,,,
4622,Flemington,11/23/2020,,,,,,,,,,,0.032,ppm,30.0,17.0,,,,,,,,
4623,Flemington,11/24/2020,,,,,,,,,,,0.028,ppm,26.0,17.0,,,,,,,,
4624,Flemington,11/25/2020,,,,,,,,,,,0.029,ppm,27.0,17.0,,,,,,,,
4625,Flemington,11/26/2020,,,,,,,,,,,0.03,ppm,28.0,17.0,,,,,,,,
4626,Flemington,11/27/2020,,,,,,,,,,,0.026,ppm,24.0,17.0,,,,,,,,
4627,Flemington,11/28/2020,,,,,,,,,,,0.028,ppm,26.0,17.0,,,,,,,,
4628,Flemington,11/29/2020,,,,,,,,,,,0.028,ppm,26.0,17.0,,,,,,,,
4629,Flemington,11/30/2020,,,,,,,,,,,0.034,ppm,31.0,17.0,,,,,,,,
4630,Flemington,12/1/2020,,,,,,,,,,,0.021,ppm,19.0,17.0,,,,,,,,
4631,Flemington,12/2/2020,,,,,,,,,,,0.029,ppm,27.0,17.0,,,,,,,,
4632,Flemington,12/3/2020,,,,,,,,,,,0.027,ppm,25.0,17.0,,,,,,,,
4633,Flemington,12/4/2020,,,,,,,,,,,0.014,ppm,13.0,17.0,,,,,,,,
4634,Flemington,12/5/2020,,,,,,,,,,,0.025,ppm,23.0,17.0,,,,,,,,
4635,Flemington,12/6/2020,,,,,,,,,,,0.03,ppm,28.0,17.0,,,,,,,,
4636,Flemington,12/7/2020,,,,,,,,,,,0.03,ppm,28.0,17.0,,,,,,,,
4637,Flemington,12/8/2020,,,,,,,,,,,0.03,ppm,28.0,17.0,,,,,,,,
4638,Flemington,12/9/2020,,,,,,,,,,,0.02,ppm,19.0,17.0,,,,,,,,
4639,Flemington,12/10/2020,,,,,,,,,,,0.029,ppm,27.0,17.0,,,,,,,,
4640,Flemington,12/11/2020,,,,,,,,,,,0.022,ppm,20.0,17.0,,,,,,,,
4641,Flemington,12/12/2020,,,,,,,,,,,0.0,ppm,0.0,17.0,,,,,,,,
4642,Flemington,12/13/2020,,,,,,,,,,,0.026,ppm,24.0,17.0,,,,,,,,
4643,Flemington,12/14/2020,,,,,,,,,,,0.026,ppm,24.0,17.0,,,,,,,,
4644,Flemington,12/15/2020,,,,,,,,,,,0.027,ppm,25.0,17.0,,,,,,,,
4645,Flemington,12/16/2020,,,,,,,,,,,0.029,ppm,27.0,17.0,,,,,,,,
4646,Flemington,12/17/2020,,,,,,,,,,,0.034,ppm,31.0,17.0,,,,,,,,
4647,Flemington,12/18/2020,,,,,,,,,,,0.031,ppm,29.0,17.0,,,,,,,,
4648,Flemington,12/19/2020,,,,,,,,,,,0.028,ppm,26.0,17.0,,,,,,,,
4649,Flemington,12/20/2020,,,,,,,,,,,0.007,ppm,6.0,17.0,,,,,,,,
4650,Flemington,12/21/2020,,,,,,,,,,,0.02,ppm,19.0,17.0,,,,,,,,
4651,Flemington,12/22/2020,,,,,,,,,,,0.03,ppm,28.0,17.0,,,,,,,,
4652,Flemington,12/23/2020,,,,,,,,,,,0.03,ppm,28.0,17.0,,,,,,,,
4653,Flemington,12/24/2020,,,,,,,,,,,0.036,ppm,33.0,17.0,,,,,,,,
4654,Flemington,12/25/2020,,,,,,,,,,,0.026,ppm,24.0,17.0,,,,,,,,
4655,Flemington,12/26/2020,,,,,,,,,,,0.023,ppm,21.0,17.0,,,,,,,,
4656,Flemington,12/27/2020,,,,,,,,,,,0.029,ppm,27.0,17.0,,,,,,,,
4657,Flemington,12/28/2020,,,,,,,,,,,0.025,ppm,23.0,17.0,,,,,,,,
4658,Flemington,12/29/2020,,,,,,,,,,,0.036,ppm,33.0,17.0,,,,,,,,
4659,Flemington,12/30/2020,,,,,,,,,,,0.028,ppm,26.0,17.0,,,,,,,,
4660,Rutgers University,2/3/2020,,,,,,,,,,,0.03,ppm,28.0,17.0,,,,,,,,
4661,Rutgers University,2/28/2020,,,,,,,,,,,0.036,ppm,33.0,17.0,,,,,,,,
4662,Rutgers University,9/29/2020,,,,,,,,,,,0.022,ppm,20.0,17.0,,,,,,,,
4663,Monmouth University,2/13/2020,,,,,,,,,,,0.026,ppm,24.0,24.0,,,,,,,,
4664,Monmouth University,2/14/2020,,,,,,,,,,,0.031,ppm,29.0,24.0,,,,,,,,
4665,Monmouth University,2/15/2020,,,,,,,,,,,0.036,ppm,33.0,24.0,,,,,,,,
4666,Monmouth University,2/16/2020,,,,,,,,,,,0.033,ppm,31.0,24.0,,,,,,,,
4667,Monmouth University,2/17/2020,,,,,,,,,,,0.028,ppm,26.0,24.0,,,,,,,,
4668,Monmouth University,2/18/2020,,,,,,,,,,,0.038,ppm,35.0,24.0,,,,,,,,
4669,Monmouth University,2/19/2020,,,,,,,,,,,0.037,ppm,34.0,24.0,,,,,,,,
4670,Monmouth University,2/20/2020,,,,,,,,,,,0.033,ppm,31.0,24.0,,,,,,,,
4671,Monmouth University,2/21/2020,,,,,,,,,,,0.031,ppm,29.0,24.0,,,,,,,,
4672,Monmouth University,2/22/2020,,,,,,,,,,,0.037,ppm,34.0,24.0,,,,,,,,
4673,Monmouth University,2/23/2020,,,,,,,,,,,0.042,ppm,39.0,24.0,,,,,,,,
4674,Monmouth University,2/25/2020,,,,,,,,,,,0.028,ppm,26.0,24.0,,,,,,,,
4675,Monmouth University,2/26/2020,,,,,,,,,,,0.041,ppm,38.0,24.0,,,,,,,,
4676,Monmouth University,2/27/2020,,,,,,,,,,,0.038,ppm,35.0,24.0,,,,,,,,
4677,Monmouth University,2/28/2020,,,,,,,,,,,0.034,ppm,31.0,24.0,,,,,,,,
4678,Monmouth University,2/29/2020,,,,,,,,,,,0.036,ppm,33.0,24.0,,,,,,,,
4679,Monmouth University,3/1/2020,,,,,,,,,,,0.041,ppm,38.0,17.0,,,,,,,,
4680,Monmouth University,3/2/2020,,,,,,,,,,,0.044,ppm,41.0,17.0,,,,,,,,
4681,Monmouth University,3/3/2020,,,,,,,,,,,0.035,ppm,32.0,17.0,,,,,,,,
4682,Monmouth University,3/4/2020,,,,,,,,,,,0.039,ppm,36.0,17.0,,,,,,,,
4683,Monmouth University,3/5/2020,,,,,,,,,,,0.039,ppm,36.0,17.0,,,,,,,,
4684,Monmouth University,3/6/2020,,,,,,,,,,,0.033,ppm,31.0,17.0,,,,,,,,
4685,Monmouth University,3/7/2020,,,,,,,,,,,0.038,ppm,35.0,17.0,,,,,,,,
4686,Monmouth University,3/8/2020,,,,,,,,,,,0.04,ppm,37.0,17.0,,,,,,,,
4687,Monmouth University,3/9/2020,,,,,,,,,,,0.046,ppm,43.0,17.0,,,,,,,,
4688,Monmouth University,3/10/2020,,,,,,,,,,,0.039,ppm,36.0,17.0,,,,,,,,
4689,Monmouth University,3/11/2020,,,,,,,,,,,0.032,ppm,30.0,17.0,,,,,,,,
4690,Monmouth University,3/12/2020,,,,,,,,,,,0.036,ppm,33.0,17.0,,,,,,,,
4691,Monmouth University,3/13/2020,,,,,,,,,,,0.044,ppm,41.0,17.0,,,,,,,,
4692,Monmouth University,3/14/2020,,,,,,,,,,,0.04,ppm,37.0,17.0,,,,,,,,
4693,Monmouth University,3/15/2020,,,,,,,,,,,0.038,ppm,35.0,17.0,,,,,,,,
4694,Monmouth University,3/16/2020,,,,,,,,,,,0.042,ppm,39.0,17.0,,,,,,,,
4695,Monmouth University,3/17/2020,,,,,,,,,,,0.036,ppm,33.0,17.0,,,,,,,,
4696,Monmouth University,3/18/2020,,,,,,,,,,,0.045,ppm,42.0,17.0,,,,,,,,
4697,Monmouth University,3/19/2020,,,,,,,,,,,0.032,ppm,30.0,17.0,,,,,,,,
4698,Monmouth University,3/20/2020,,,,,,,,,,,0.038,ppm,35.0,17.0,,,,,,,,
4699,Monmouth University,3/21/2020,,,,,,,,,,,0.039,ppm,36.0,17.0,,,,,,,,
4700,Monmouth University,3/22/2020,,,,,,,,,,,0.042,ppm,39.0,17.0,,,,,,,,
4701,Monmouth University,3/23/2020,,,,,,,,,,,0.038,ppm,35.0,17.0,,,,,,,,
4702,Monmouth University,3/24/2020,,,,,,,,,,,0.033,ppm,31.0,17.0,,,,,,,,
4703,Monmouth University,3/25/2020,,,,,,,,,,,0.04,ppm,37.0,17.0,,,,,,,,
4704,Monmouth University,3/26/2020,,,,,,,,,,,0.04,ppm,37.0,17.0,,,,,,,,
4705,Monmouth University,3/27/2020,,,,,,,,,,,0.047,ppm,44.0,17.0,,,,,,,,
4706,Monmouth University,3/28/2020,,,,,,,,,,,0.041,ppm,38.0,17.0,,,,,,,,
4707,Monmouth University,3/29/2020,,,,,,,,,,,0.04,ppm,37.0,17.0,,,,,,,,
4708,Monmouth University,3/30/2020,,,,,,,,,,,0.036,ppm,33.0,17.0,,,,,,,,
4709,Monmouth University,3/31/2020,,,,,,,,,,,0.042,ppm,39.0,17.0,,,,,,,,
4710,Monmouth University,4/1/2020,,,,,,,,,,,0.041,ppm,38.0,17.0,,,,,,,,
4711,Monmouth University,4/2/2020,,,,,,,,,,,0.042,ppm,39.0,17.0,,,,,,,,
4712,Monmouth University,4/3/2020,,,,,,,,,,,0.032,ppm,30.0,17.0,,,,,,,,
4713,Monmouth University,4/4/2020,,,,,,,,,,,0.039,ppm,36.0,17.0,,,,,,,,
4714,Monmouth University,4/5/2020,,,,,,,,,,,0.032,ppm,30.0,17.0,,,,,,,,
4715,Monmouth University,4/6/2020,,,,,,,,,,,0.04,ppm,37.0,17.0,,,,,,,,
4716,Monmouth University,4/7/2020,,,,,,,,,,,0.046,ppm,43.0,17.0,,,,,,,,
4717,Monmouth University,4/8/2020,,,,,,,,,,,0.047,ppm,44.0,17.0,,,,,,,,
4718,Monmouth University,4/9/2020,,,,,,,,,,,0.044,ppm,41.0,17.0,,,,,,,,
4719,Monmouth University,4/10/2020,,,,,,,,,,,0.037,ppm,34.0,17.0,,,,,,,,
4720,Monmouth University,4/11/2020,,,,,,,,,,,0.044,ppm,41.0,17.0,,,,,,,,
4721,Monmouth University,4/12/2020,,,,,,,,,,,0.047,ppm,44.0,17.0,,,,,,,,
4722,Monmouth University,4/13/2020,,,,,,,,,,,0.042,ppm,39.0,17.0,,,,,,,,
4723,Monmouth University,4/14/2020,,,,,,,,,,,0.045,ppm,42.0,17.0,,,,,,,,
4724,Monmouth University,4/15/2020,,,,,,,,,,,0.045,ppm,42.0,17.0,,,,,,,,
4725,Monmouth University,4/16/2020,,,,,,,,,,,0.043,ppm,40.0,17.0,,,,,,,,
4726,Monmouth University,4/17/2020,,,,,,,,,,,0.048,ppm,44.0,17.0,,,,,,,,
4727,Monmouth University,4/18/2020,,,,,,,,,,,0.036,ppm,33.0,17.0,,,,,,,,
4728,Monmouth University,4/19/2020,,,,,,,,,,,0.05,ppm,46.0,17.0,,,,,,,,
4729,Monmouth University,4/20/2020,,,,,,,,,,,0.036,ppm,33.0,17.0,,,,,,,,
4730,Monmouth University,4/21/2020,,,,,,,,,,,0.041,ppm,38.0,17.0,,,,,,,,
4731,Monmouth University,4/22/2020,,,,,,,,,,,0.042,ppm,39.0,17.0,,,,,,,,
4732,Monmouth University,4/23/2020,,,,,,,,,,,0.043,ppm,40.0,17.0,,,,,,,,
4733,Monmouth University,4/24/2020,,,,,,,,,,,0.032,ppm,30.0,17.0,,,,,,,,
4734,Monmouth University,4/25/2020,,,,,,,,,,,0.047,ppm,44.0,17.0,,,,,,,,
4735,Monmouth University,4/26/2020,,,,,,,,,,,0.041,ppm,38.0,17.0,,,,,,,,
4736,Monmouth University,4/27/2020,,,,,,,,,,,0.034,ppm,31.0,17.0,,,,,,,,
4737,Monmouth University,4/28/2020,,,,,,,,,,,0.041,ppm,38.0,17.0,,,,,,,,
4738,Monmouth University,4/29/2020,,,,,,,,,,,0.045,ppm,42.0,17.0,,,,,,,,
4739,Monmouth University,4/30/2020,,,,,,,,,,,0.049,ppm,45.0,17.0,,,,,,,,
4740,Monmouth University,5/1/2020,,,,,,,,,,,0.051,ppm,47.0,17.0,,,,,,,,
4741,Monmouth University,5/2/2020,,,,,,,,,,,0.041,ppm,38.0,17.0,,,,,,,,
4742,Monmouth University,5/3/2020,,,,,,,,,,,0.05,ppm,46.0,17.0,,,,,,,,
4743,Monmouth University,5/4/2020,,,,,,,,,,,0.046,ppm,43.0,17.0,,,,,,,,
4744,Monmouth University,5/5/2020,,,,,,,,,,,0.046,ppm,43.0,17.0,,,,,,,,
4745,Monmouth University,5/6/2020,,,,,,,,,,,0.041,ppm,38.0,17.0,,,,,,,,
4746,Monmouth University,5/7/2020,,,,,,,,,,,0.047,ppm,44.0,17.0,,,,,,,,
4747,Monmouth University,5/8/2020,,,,,,,,,,,0.036,ppm,33.0,17.0,,,,,,,,
4748,Monmouth University,5/9/2020,,,,,,,,,,,0.031,ppm,29.0,17.0,,,,,,,,
4749,Monmouth University,5/10/2020,,,,,,,,,,,0.048,ppm,44.0,17.0,,,,,,,,
4750,Monmouth University,5/11/2020,,,,,,,,,,,0.038,ppm,35.0,17.0,,,,,,,,
4751,Monmouth University,5/12/2020,,,,,,,,,,,0.041,ppm,38.0,17.0,,,,,,,,
4752,Monmouth University,5/13/2020,,,,,,,,,,,0.042,ppm,39.0,17.0,,,,,,,,
4753,Monmouth University,5/14/2020,,,,,,,,,,,0.046,ppm,43.0,17.0,,,,,,,,
4754,Monmouth University,5/15/2020,,,,,,,,,,,0.051,ppm,47.0,17.0,,,,,,,,
4755,Monmouth University,5/16/2020,,,,,,,,,,,0.048,ppm,44.0,17.0,,,,,,,,
4756,Monmouth University,5/17/2020,,,,,,,,,,,0.04,ppm,37.0,17.0,,,,,,,,
4757,Monmouth University,5/18/2020,,,,,,,,,,,0.042,ppm,39.0,17.0,,,,,,,,
4758,Monmouth University,5/19/2020,,,,,,,,,,,0.039,ppm,36.0,17.0,,,,,,,,
4759,Monmouth University,5/20/2020,,,,,,,,,,,0.036,ppm,33.0,17.0,,,,,,,,
4760,Monmouth University,5/21/2020,,,,,,,,,,,0.033,ppm,31.0,17.0,,,,,,,,
4761,Monmouth University,5/22/2020,,,,,,,,,,,0.032,ppm,30.0,17.0,,,,,,,,
4762,Monmouth University,5/23/2020,,,,,,,,,,,0.033,ppm,31.0,17.0,,,,,,,,
4763,Monmouth University,5/24/2020,,,,,,,,,,,0.035,ppm,32.0,17.0,,,,,,,,
4764,Monmouth University,5/25/2020,,,,,,,,,,,0.028,ppm,26.0,17.0,,,,,,,,
4765,Monmouth University,5/26/2020,,,,,,,,,,,0.025,ppm,23.0,17.0,,,,,,,,
4766,Monmouth University,5/27/2020,,,,,,,,,,,0.024,ppm,22.0,17.0,,,,,,,,
4767,Monmouth University,5/28/2020,,,,,,,,,,,0.018,ppm,17.0,17.0,,,,,,,,
4768,Monmouth University,5/29/2020,,,,,,,,,,,0.02,ppm,19.0,17.0,,,,,,,,
4769,Monmouth University,5/30/2020,,,,,,,,,,,0.048,ppm,44.0,17.0,,,,,,,,
4770,Monmouth University,5/31/2020,,,,,,,,,,,0.036,ppm,33.0,17.0,,,,,,,,
4771,Monmouth University,6/1/2020,,,,,,,,,,,0.044,ppm,41.0,17.0,,,,,,,,
4772,Monmouth University,6/2/2020,,,,,,,,,,,0.052,ppm,48.0,17.0,,,,,,,,
4773,Monmouth University,6/3/2020,,,,,,,,,,,0.051,ppm,47.0,17.0,,,,,,,,
4774,Monmouth University,6/4/2020,,,,,,,,,,,0.058,ppm,61.0,17.0,,,,,,,,
4775,Monmouth University,6/5/2020,,,,,,,,,,,0.037,ppm,34.0,17.0,,,,,,,,
4776,Monmouth University,6/6/2020,,,,,,,,,,,0.049,ppm,45.0,17.0,,,,,,,,
4777,Monmouth University,6/7/2020,,,,,,,,,,,0.036,ppm,33.0,17.0,,,,,,,,
4778,Monmouth University,6/8/2020,,,,,,,,,,,0.042,ppm,39.0,17.0,,,,,,,,
4779,Monmouth University,6/9/2020,,,,,,,,,,,0.06,ppm,67.0,17.0,,,,,,,,
4780,Monmouth University,6/10/2020,,,,,,,,,,,0.038,ppm,35.0,17.0,,,,,,,,
4781,Monmouth University,6/11/2020,,,,,,,,,,,0.028,ppm,26.0,17.0,,,,,,,,
4782,Monmouth University,6/12/2020,,,,,,,,,,,0.055,ppm,51.0,17.0,,,,,,,,
4783,Monmouth University,6/13/2020,,,,,,,,,,,0.055,ppm,51.0,17.0,,,,,,,,
4784,Monmouth University,6/14/2020,,,,,,,,,,,0.032,ppm,30.0,17.0,,,,,,,,
4785,Monmouth University,6/15/2020,,,,,,,,,,,0.028,ppm,26.0,17.0,,,,,,,,
4786,Monmouth University,6/16/2020,,,,,,,,,,,0.031,ppm,29.0,17.0,,,,,,,,
4787,Monmouth University,6/17/2020,,,,,,,,,,,0.03,ppm,28.0,17.0,,,,,,,,
4788,Monmouth University,6/18/2020,,,,,,,,,,,0.015,ppm,14.0,17.0,,,,,,,,
4789,Monmouth University,6/19/2020,,,,,,,,,,,0.027,ppm,25.0,17.0,,,,,,,,
4790,Monmouth University,6/20/2020,,,,,,,,,,,0.036,ppm,33.0,17.0,,,,,,,,
4791,Monmouth University,6/21/2020,,,,,,,,,,,0.028,ppm,26.0,17.0,,,,,,,,
4792,Monmouth University,6/22/2020,,,,,,,,,,,0.041,ppm,38.0,17.0,,,,,,,,
4793,Monmouth University,6/23/2020,,,,,,,,,,,0.049,ppm,45.0,17.0,,,,,,,,
4794,Monmouth University,6/24/2020,,,,,,,,,,,0.05,ppm,46.0,17.0,,,,,,,,
4795,Monmouth University,6/25/2020,,,,,,,,,,,0.06,ppm,67.0,17.0,,,,,,,,
4796,Monmouth University,6/26/2020,,,,,,,,,,,0.06,ppm,67.0,17.0,,,,,,,,
4797,Monmouth University,6/27/2020,,,,,,,,,,,0.045,ppm,42.0,17.0,,,,,,,,
4798,Monmouth University,6/28/2020,,,,,,,,,,,0.05,ppm,46.0,17.0,,,,,,,,
4799,Monmouth University,6/29/2020,,,,,,,,,,,0.06,ppm,67.0,17.0,,,,,,,,
4800,Monmouth University,6/30/2020,,,,,,,,,,,0.05,ppm,46.0,17.0,,,,,,,,
4801,Monmouth University,7/1/2020,,,,,,,,,,,0.048,ppm,44.0,17.0,,,,,,,,
4802,Monmouth University,7/2/2020,,,,,,,,,,,0.054,ppm,50.0,17.0,,,,,,,,
4803,Monmouth University,7/3/2020,,,,,,,,,,,0.068,ppm,93.0,17.0,,,,,,,,
4804,Monmouth University,7/4/2020,,,,,,,,,,,0.044,ppm,41.0,17.0,,,,,,,,
4805,Monmouth University,7/5/2020,,,,,,,,,,,0.047,ppm,44.0,17.0,,,,,,,,
4806,Monmouth University,7/6/2020,,,,,,,,,,,0.058,ppm,61.0,17.0,,,,,,,,
4807,Monmouth University,7/7/2020,,,,,,,,,,,0.031,ppm,29.0,17.0,,,,,,,,
4808,Monmouth University,7/8/2020,,,,,,,,,,,0.026,ppm,24.0,17.0,,,,,,,,
4809,Monmouth University,7/9/2020,,,,,,,,,,,0.021,ppm,19.0,17.0,,,,,,,,
4810,Monmouth University,7/10/2020,,,,,,,,,,,0.02,ppm,19.0,17.0,,,,,,,,
4811,Monmouth University,7/11/2020,,,,,,,,,,,0.031,ppm,29.0,17.0,,,,,,,,
4812,Monmouth University,7/12/2020,,,,,,,,,,,0.047,ppm,44.0,17.0,,,,,,,,
4813,Monmouth University,7/13/2020,,,,,,,,,,,0.048,ppm,44.0,17.0,,,,,,,,
4814,Monmouth University,7/14/2020,,,,,,,,,,,0.048,ppm,44.0,17.0,,,,,,,,
4815,Monmouth University,7/15/2020,,,,,,,,,,,0.035,ppm,32.0,17.0,,,,,,,,
4816,Monmouth University,7/16/2020,,,,,,,,,,,0.023,ppm,21.0,17.0,,,,,,,,
4817,Monmouth University,7/17/2020,,,,,,,,,,,0.03,ppm,28.0,17.0,,,,,,,,
4818,Monmouth University,7/18/2020,,,,,,,,,,,0.062,ppm,74.0,17.0,,,,,,,,
4819,Monmouth University,7/19/2020,,,,,,,,,,,0.049,ppm,45.0,17.0,,,,,,,,
4820,Monmouth University,7/20/2020,,,,,,,,,,,0.056,ppm,54.0,17.0,,,,,,,,
4821,Monmouth University,7/21/2020,,,,,,,,,,,0.048,ppm,44.0,17.0,,,,,,,,
4822,Monmouth University,7/22/2020,,,,,,,,,,,0.057,ppm,58.0,17.0,,,,,,,,
4823,Monmouth University,7/23/2020,,,,,,,,,,,0.044,ppm,41.0,17.0,,,,,,,,
4824,Monmouth University,7/24/2020,,,,,,,,,,,0.036,ppm,33.0,17.0,,,,,,,,
4825,Monmouth University,7/25/2020,,,,,,,,,,,0.045,ppm,42.0,17.0,,,,,,,,
4826,Monmouth University,7/26/2020,,,,,,,,,,,0.052,ppm,48.0,17.0,,,,,,,,
4827,Monmouth University,7/27/2020,,,,,,,,,,,0.061,ppm,71.0,17.0,,,,,,,,
4828,Monmouth University,7/28/2020,,,,,,,,,,,0.055,ppm,51.0,17.0,,,,,,,,
4829,Monmouth University,7/29/2020,,,,,,,,,,,0.054,ppm,50.0,17.0,,,,,,,,
4830,Monmouth University,7/30/2020,,,,,,,,,,,0.054,ppm,50.0,17.0,,,,,,,,
4831,Monmouth University,7/31/2020,,,,,,,,,,,0.045,ppm,42.0,17.0,,,,,,,,
4832,Monmouth University,8/1/2020,,,,,,,,,,,0.067,ppm,90.0,17.0,,,,,,,,
4833,Monmouth University,8/2/2020,,,,,,,,,,,0.033,ppm,31.0,17.0,,,,,,,,
4834,Monmouth University,8/3/2020,,,,,,,,,,,0.044,ppm,41.0,17.0,,,,,,,,
4835,Monmouth University,8/7/2020,,,,,,,,,,,0.048,ppm,44.0,17.0,,,,,,,,
4836,Monmouth University,8/8/2020,,,,,,,,,,,0.032,ppm,30.0,17.0,,,,,,,,
4837,Monmouth University,8/9/2020,,,,,,,,,,,0.041,ppm,38.0,17.0,,,,,,,,
4838,Monmouth University,8/10/2020,,,,,,,,,,,0.044,ppm,41.0,17.0,,,,,,,,
4839,Monmouth University,8/11/2020,,,,,,,,,,,0.036,ppm,33.0,17.0,,,,,,,,
4840,Monmouth University,8/12/2020,,,,,,,,,,,0.036,ppm,33.0,17.0,,,,,,,,
4841,Monmouth University,8/13/2020,,,,,,,,,,,0.034,ppm,31.0,17.0,,,,,,,,
4842,Monmouth University,8/14/2020,,,,,,,,,,,0.044,ppm,41.0,17.0,,,,,,,,
4843,Monmouth University,8/15/2020,,,,,,,,,,,0.035,ppm,32.0,17.0,,,,,,,,
4844,Monmouth University,8/16/2020,,,,,,,,,,,0.02,ppm,19.0,17.0,,,,,,,,
4845,Monmouth University,8/17/2020,,,,,,,,,,,0.039,ppm,36.0,17.0,,,,,,,,
4846,Monmouth University,8/18/2020,,,,,,,,,,,0.052,ppm,48.0,17.0,,,,,,,,
4847,Monmouth University,8/19/2020,,,,,,,,,,,0.048,ppm,44.0,17.0,,,,,,,,
4848,Monmouth University,8/20/2020,,,,,,,,,,,0.048,ppm,44.0,17.0,,,,,,,,
4849,Monmouth University,8/21/2020,,,,,,,,,,,0.044,ppm,41.0,17.0,,,,,,,,
4850,Monmouth University,8/22/2020,,,,,,,,,,,0.043,ppm,40.0,17.0,,,,,,,,
4851,Monmouth University,8/23/2020,,,,,,,,,,,0.031,ppm,29.0,17.0,,,,,,,,
4852,Monmouth University,8/24/2020,,,,,,,,,,,0.063,ppm,77.0,17.0,,,,,,,,
4853,Monmouth University,8/25/2020,,,,,,,,,,,0.055,ppm,51.0,17.0,,,,,,,,
4854,Monmouth University,8/26/2020,,,,,,,,,,,0.034,ppm,31.0,17.0,,,,,,,,
4855,Monmouth University,8/27/2020,,,,,,,,,,,0.053,ppm,49.0,17.0,,,,,,,,
4856,Monmouth University,8/28/2020,,,,,,,,,,,0.049,ppm,45.0,17.0,,,,,,,,
4857,Monmouth University,8/29/2020,,,,,,,,,,,0.027,ppm,25.0,17.0,,,,,,,,
4858,Monmouth University,8/30/2020,,,,,,,,,,,0.028,ppm,26.0,17.0,,,,,,,,
4859,Monmouth University,8/31/2020,,,,,,,,,,,0.029,ppm,27.0,17.0,,,,,,,,
4860,Monmouth University,9/1/2020,,,,,,,,,,,0.027,ppm,25.0,17.0,,,,,,,,
4861,Monmouth University,9/2/2020,,,,,,,,,,,0.026,ppm,24.0,17.0,,,,,,,,
4862,Monmouth University,9/3/2020,,,,,,,,,,,0.049,ppm,45.0,17.0,,,,,,,,
4863,Monmouth University,9/4/2020,,,,,,,,,,,0.045,ppm,42.0,17.0,,,,,,,,
4864,Monmouth University,9/5/2020,,,,,,,,,,,0.045,ppm,42.0,17.0,,,,,,,,
4865,Monmouth University,9/6/2020,,,,,,,,,,,0.05,ppm,46.0,17.0,,,,,,,,
4866,Monmouth University,9/7/2020,,,,,,,,,,,0.032,ppm,30.0,17.0,,,,,,,,
4867,Monmouth University,9/8/2020,,,,,,,,,,,0.029,ppm,27.0,17.0,,,,,,,,
4868,Monmouth University,9/9/2020,,,,,,,,,,,0.029,ppm,27.0,17.0,,,,,,,,
4869,Monmouth University,9/10/2020,,,,,,,,,,,0.02,ppm,19.0,17.0,,,,,,,,
4870,Monmouth University,9/11/2020,,,,,,,,,,,0.029,ppm,27.0,17.0,,,,,,,,
4871,Monmouth University,9/12/2020,,,,,,,,,,,0.03,ppm,28.0,17.0,,,,,,,,
4872,Monmouth University,9/13/2020,,,,,,,,,,,0.028,ppm,26.0,17.0,,,,,,,,
4873,Monmouth University,9/14/2020,,,,,,,,,,,0.029,ppm,27.0,17.0,,,,,,,,
4874,Monmouth University,9/15/2020,,,,,,,,,,,0.029,ppm,27.0,17.0,,,,,,,,
4875,Monmouth University,9/16/2020,,,,,,,,,,,0.031,ppm,29.0,17.0,,,,,,,,
