Date,Source,Site ID,POC,Daily Max 8-hour CO Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
4/19/2020,AQS,371830014,2,0.3,ppm,3,Millbrook School,24,100,42101,Carbon monoxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
4/20/2020,AQS,371830014,2,0.3,ppm,3,Millbrook School,24,100,42101,Carbon monoxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
4/21/2020,AQS,371830014,2,0.3,ppm,3,Millbrook School,24,100,42101,Carbon monoxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
4/22/2020,AQS,371830014,2,0.3,ppm,3,Millbrook School,24,100,42101,Carbon monoxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
4/23/2020,AQS,371830014,2,0.3,ppm,3,Millbrook School,24,100,42101,Carbon monoxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
4/24/2020,AQS,371830014,2,0.2,ppm,2,Millbrook School,24,100,42101,Carbon monoxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
4/25/2020,AQS,371830014,2,0.2,ppm,2,Millbrook School,24,100,42101,Carbon monoxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
4/26/2020,AQS,371830014,2,0.2,ppm,2,Millbrook School,24,100,42101,Carbon monoxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
4/27/2020,AQS,371830014,2,0.2,ppm,2,Millbrook School,15,63,42101,Carbon monoxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
4/28/2020,AQS,371830014,2,0.3,ppm,3,Millbrook School,24,100,42101,Carbon monoxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
4/29/2020,AQS,371830014,2,0.3,ppm,3,Millbrook School,18,75,42101,Carbon monoxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
4/30/2020,AQS,371830014,2,0.2,ppm,2,Millbrook School,24,100,42101,Carbon monoxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
5/1/2020,AQS,371830014,2,0.3,ppm,3,Millbrook School,24,100,42101,Carbon monoxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
5/2/2020,AQS,371830014,2,0.3,ppm,3,Millbrook School,24,100,42101,Carbon monoxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
5/3/2020,AQS,371830014,2,0.4,ppm,5,Millbrook School,24,100,42101,Carbon monoxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
5/4/2020,AQS,371830014,2,0.3,ppm,3,Millbrook School,24,100,42101,Carbon monoxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
5/5/2020,AQS,371830014,2,0.3,ppm,3,Millbrook School,24,100,42101,Carbon monoxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
5/6/2020,AQS,371830014,2,0.2,ppm,2,Millbrook School,24,100,42101,Carbon monoxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
5/7/2020,AQS,371830014,2,0.2,ppm,2,Millbrook School,24,100,42101,Carbon monoxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
5/8/2020,AQS,371830014,2,0.2,ppm,2,Millbrook School,24,100,42101,Carbon monoxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
5/9/2020,AQS,371830014,2,0.2,ppm,2,Millbrook School,24,100,42101,Carbon monoxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
5/10/2020,AQS,371830014,2,0.2,ppm,2,Millbrook School,24,100,42101,Carbon monoxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
5/11/2020,AQS,371830014,2,0.2,ppm,2,Millbrook School,24,100,42101,Carbon monoxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
5/12/2020,AQS,371830014,2,0.3,ppm,3,Millbrook School,24,100,42101,Carbon monoxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
5/13/2020,AQS,371830014,2,0.4,ppm,5,Millbrook School,24,100,42101,Carbon monoxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
5/14/2020,AQS,371830014,2,0.3,ppm,3,Millbrook School,24,100,42101,Carbon monoxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
5/15/2020,AQS,371830014,2,0.2,ppm,2,Millbrook School,24,100,42101,Carbon monoxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
5/16/2020,AQS,371830014,2,0.3,ppm,3,Millbrook School,24,100,42101,Carbon monoxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
5/17/2020,AQS,371830014,2,0.3,ppm,3,Millbrook School,24,100,42101,Carbon monoxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
5/18/2020,AQS,371830014,2,0.2,ppm,2,Millbrook School,24,100,42101,Carbon monoxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
5/19/2020,AQS,371830014,2,0.1,ppm,1,Millbrook School,24,100,42101,Carbon monoxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
5/20/2020,AQS,371830014,2,0.1,ppm,1,Millbrook School,24,100,42101,Carbon monoxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
5/21/2020,AQS,371830014,2,0.2,ppm,2,Millbrook School,24,100,42101,Carbon monoxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
5/22/2020,AQS,371830014,2,0.3,ppm,3,Millbrook School,24,100,42101,Carbon monoxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
5/23/2020,AQS,371830014,2,0.4,ppm,5,Millbrook School,24,100,42101,Carbon monoxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
5/24/2020,AQS,371830014,2,0.5,ppm,6,Millbrook School,24,100,42101,Carbon monoxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
5/25/2020,AQS,371830014,2,0.2,ppm,2,Millbrook School,24,100,42101,Carbon monoxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
5/26/2020,AQS,371830014,2,0.2,ppm,2,Millbrook School,24,100,42101,Carbon monoxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
5/27/2020,AQS,371830014,2,0.2,ppm,2,Millbrook School,24,100,42101,Carbon monoxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
5/28/2020,AQS,371830014,2,0.2,ppm,2,Millbrook School,24,100,42101,Carbon monoxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
5/29/2020,AQS,371830014,2,0.2,ppm,2,Millbrook School,24,100,42101,Carbon monoxide,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
