PM10 AQI,DMean PM10,PM-WEIGHT,Year,Month,Day,Site Name,LAt,Lng,Date
14,15,1,2020,7,15,Millbrook School,35.856111,-78.574167,7/15/2020
19,21,1,2020,7,15,Millbrook School,35.856111,-78.574167,7/15/2020
13,14,1,2020,7,16,Millbrook School,35.856111,-78.574167,7/16/2020
18,19,1,2020,7,16,Millbrook School,35.856111,-78.574167,7/16/2020
13,14,1,2020,7,17,Millbrook School,35.856111,-78.574167,7/17/2020
19,20,1,2020,7,17,Millbrook School,35.856111,-78.574167,7/17/2020
9,10,1,2020,7,18,Millbrook School,35.856111,-78.574167,7/18/2020
15,16,1,2020,7,18,Millbrook School,35.856111,-78.574167,7/18/2020
14,15,1,2020,7,19,Millbrook School,35.856111,-78.574167,7/19/2020
19,21,1,2020,7,19,Millbrook School,35.856111,-78.574167,7/19/2020
16,17,1,2020,7,20,Millbrook School,35.856111,-78.574167,7/20/2020
21,23,1,2020,7,20,Millbrook School,35.856111,-78.574167,7/20/2020
14,15,1,2020,7,21,Millbrook School,35.856111,-78.574167,7/21/2020
19,20,1,2020,7,21,Millbrook School,35.856111,-78.574167,7/21/2020
12,13,1,2020,7,22,Millbrook School,35.856111,-78.574167,7/22/2020
16,17,1,2020,7,22,Millbrook School,35.856111,-78.574167,7/22/2020
9,10,1,2020,7,23,Millbrook School,35.856111,-78.574167,7/23/2020
15,16,1,2020,7,23,Millbrook School,35.856111,-78.574167,7/23/2020
6,6,1,2020,7,24,Millbrook School,35.856111,-78.574167,7/24/2020
10,11,1,2020,7,24,Millbrook School,35.856111,-78.574167,7/24/2020
7,8,1,2020,7,25,Millbrook School,35.856111,-78.574167,7/25/2020
13,14,1,2020,7,25,Millbrook School,35.856111,-78.574167,7/25/2020
7,8,1,2020,7,26,Millbrook School,35.856111,-78.574167,7/26/2020
13,14,1,2020,7,26,Millbrook School,35.856111,-78.574167,7/26/2020
8,9,1,2020,7,27,Millbrook School,35.856111,-78.574167,7/27/2020
14,15,1,2020,7,27,Millbrook School,35.856111,-78.574167,7/27/2020
8,9,1,2020,7,28,Millbrook School,35.856111,-78.574167,7/28/2020
14,15,1,2020,7,28,Millbrook School,35.856111,-78.574167,7/28/2020
6,6,1,2020,7,29,Millbrook School,35.856111,-78.574167,7/29/2020
10,11,1,2020,7,29,Millbrook School,35.856111,-78.574167,7/29/2020
9,10,1,2020,7,30,Millbrook School,35.856111,-78.574167,7/30/2020
15,16,1,2020,7,30,Millbrook School,35.856111,-78.574167,7/30/2020
7,8,1,2020,8,6,Millbrook School,35.856111,-78.574167,8/6/2020
12,13,1,2020,8,6,Millbrook School,35.856111,-78.574167,8/6/2020
9,10,1,2020,8,7,Millbrook School,35.856111,-78.574167,8/7/2020
14,15,1,2020,8,7,Millbrook School,35.856111,-78.574167,8/7/2020
7,8,1,2020,8,8,Millbrook School,35.856111,-78.574167,8/8/2020
12,13,1,2020,8,8,Millbrook School,35.856111,-78.574167,8/8/2020
9,10,1,2020,8,9,Millbrook School,35.856111,-78.574167,8/9/2020
17,18,1,2020,8,9,Millbrook School,35.856111,-78.574167,8/9/2020
13,14,1,2020,8,10,Millbrook School,35.856111,-78.574167,8/10/2020
19,21,1,2020,8,10,Millbrook School,35.856111,-78.574167,8/10/2020
12,13,1,2020,8,11,Millbrook School,35.856111,-78.574167,8/11/2020
18,19,1,2020,8,11,Millbrook School,35.856111,-78.574167,8/11/2020
12,13,1,2020,8,12,Millbrook School,35.856111,-78.574167,8/12/2020
18,19,1,2020,8,12,Millbrook School,35.856111,-78.574167,8/12/2020
5,5,1,2020,8,13,Millbrook School,35.856111,-78.574167,8/13/2020
13,14,1,2020,8,13,Millbrook School,35.856111,-78.574167,8/13/2020
6,6,1,2020,8,14,Millbrook School,35.856111,-78.574167,8/14/2020
11,12,1,2020,8,14,Millbrook School,35.856111,-78.574167,8/14/2020
6,6,1,2020,8,15,Millbrook School,35.856111,-78.574167,8/15/2020
11,12,1,2020,8,15,Millbrook School,35.856111,-78.574167,8/15/2020
4,4,1,2020,8,16,Millbrook School,35.856111,-78.574167,8/16/2020
9,10,1,2020,8,16,Millbrook School,35.856111,-78.574167,8/16/2020
6,7,1,2020,8,17,Millbrook School,35.856111,-78.574167,8/17/2020
12,13,1,2020,8,17,Millbrook School,35.856111,-78.574167,8/17/2020
12,13,1,2020,8,18,Millbrook School,35.856111,-78.574167,8/18/2020
18,19,1,2020,8,18,Millbrook School,35.856111,-78.574167,8/18/2020
15,16,1,2020,8,19,Millbrook School,35.856111,-78.574167,8/19/2020
20,22,1,2020,8,19,Millbrook School,35.856111,-78.574167,8/19/2020
10,11,1,2020,8,20,Millbrook School,35.856111,-78.574167,8/20/2020
16,17,1,2020,8,20,Millbrook School,35.856111,-78.574167,8/20/2020
7,8,1,2020,8,21,Millbrook School,35.856111,-78.574167,8/21/2020
12,13,1,2020,8,21,Millbrook School,35.856111,-78.574167,8/21/2020
7,8,1,2020,8,22,Millbrook School,35.856111,-78.574167,8/22/2020
13,14,1,2020,8,22,Millbrook School,35.856111,-78.574167,8/22/2020
10,11,1,2020,8,23,Millbrook School,35.856111,-78.574167,8/23/2020
16,17,1,2020,8,23,Millbrook School,35.856111,-78.574167,8/23/2020
14,15,1,2020,8,24,Millbrook School,35.856111,-78.574167,8/24/2020
22,24,1,2020,8,24,Millbrook School,35.856111,-78.574167,8/24/2020
9,10,1,2020,8,25,Millbrook School,35.856111,-78.574167,8/25/2020
15,16,1,2020,8,25,Millbrook School,35.856111,-78.574167,8/25/2020
11,12,1,2020,8,26,Millbrook School,35.856111,-78.574167,8/26/2020
18,19,1,2020,8,26,Millbrook School,35.856111,-78.574167,8/26/2020
8,9,1,2020,9,1,Millbrook School,35.856111,-78.574167,9/1/2020
15,16,1,2020,9,1,Millbrook School,35.856111,-78.574167,9/1/2020
31,33,1,2020,9,3,Millbrook School,35.856111,-78.574167,9/3/2020
43,46,1,2020,9,3,Millbrook School,35.856111,-78.574167,9/3/2020
19,20,1,2020,9,4,Millbrook School,35.856111,-78.574167,9/4/2020
22,24,1,2020,9,4,Millbrook School,35.856111,-78.574167,9/4/2020
10,11,1,2020,9,5,Millbrook School,35.856111,-78.574167,9/5/2020
14,15,1,2020,9,5,Millbrook School,35.856111,-78.574167,9/5/2020
7,8,1,2020,9,6,Millbrook School,35.856111,-78.574167,9/6/2020
10,11,1,2020,9,6,Millbrook School,35.856111,-78.574167,9/6/2020
7,8,1,2020,9,7,Millbrook School,35.856111,-78.574167,9/7/2020
11,12,1,2020,9,7,Millbrook School,35.856111,-78.574167,9/7/2020
8,9,1,2020,9,8,Millbrook School,35.856111,-78.574167,9/8/2020
12,13,1,2020,9,8,Millbrook School,35.856111,-78.574167,9/8/2020
6,6,1,2020,9,9,Millbrook School,35.856111,-78.574167,9/9/2020
10,11,1,2020,9,9,Millbrook School,35.856111,-78.574167,9/9/2020
5,5,1,2020,9,10,Millbrook School,35.856111,-78.574167,9/10/2020
10,11,1,2020,9,10,Millbrook School,35.856111,-78.574167,9/10/2020
5,5,1,2020,9,11,Millbrook School,35.856111,-78.574167,9/11/2020
9,10,1,2020,9,11,Millbrook School,35.856111,-78.574167,9/11/2020
10,11,1,2020,9,12,Millbrook School,35.856111,-78.574167,9/12/2020
13,14,1,2020,9,12,Millbrook School,35.856111,-78.574167,9/12/2020
12,13,1,2020,9,13,Millbrook School,35.856111,-78.574167,9/13/2020
15,16,1,2020,9,13,Millbrook School,35.856111,-78.574167,9/13/2020
9,10,1,2020,9,14,Millbrook School,35.856111,-78.574167,9/14/2020
15,16,1,2020,9,14,Millbrook School,35.856111,-78.574167,9/14/2020
8,9,1,2020,9,15,Millbrook School,35.856111,-78.574167,9/15/2020
12,13,1,2020,9,15,Millbrook School,35.856111,-78.574167,9/15/2020
10,11,1,2020,9,16,Millbrook School,35.856111,-78.574167,9/16/2020
13,14,1,2020,9,16,Millbrook School,35.856111,-78.574167,9/16/2020
3,3,1,2020,9,17,Millbrook School,35.856111,-78.574167,9/17/2020
6,7,1,2020,9,17,Millbrook School,35.856111,-78.574167,9/17/2020
8,9,1,2020,9,18,Millbrook School,35.856111,-78.574167,9/18/2020
12,13,1,2020,9,18,Millbrook School,35.856111,-78.574167,9/18/2020
10,11,1,2020,9,19,Millbrook School,35.856111,-78.574167,9/19/2020
12,13,1,2020,9,19,Millbrook School,35.856111,-78.574167,9/19/2020
7,8,1,2020,9,20,Millbrook School,35.856111,-78.574167,9/20/2020
8,9,1,2020,9,20,Millbrook School,35.856111,-78.574167,9/20/2020
8,9,1,2020,9,21,Millbrook School,35.856111,-78.574167,9/21/2020
10,11,1,2020,9,21,Millbrook School,35.856111,-78.574167,9/21/2020
8,9,1,2020,9,22,Millbrook School,35.856111,-78.574167,9/22/2020
12,13,1,2020,9,22,Millbrook School,35.856111,-78.574167,9/22/2020
12,13,1,2020,9,23,Millbrook School,35.856111,-78.574167,9/23/2020
16,17,1,2020,9,23,Millbrook School,35.856111,-78.574167,9/23/2020
13,14,1,2020,9,24,Millbrook School,35.856111,-78.574167,9/24/2020
16,17,1,2020,9,24,Millbrook School,35.856111,-78.574167,9/24/2020
9,10,1,2020,9,25,Millbrook School,35.856111,-78.574167,9/25/2020
14,15,1,2020,9,25,Millbrook School,35.856111,-78.574167,9/25/2020
6,6,1,2020,9,26,Millbrook School,35.856111,-78.574167,9/26/2020
10,11,1,2020,9,26,Millbrook School,35.856111,-78.574167,9/26/2020
6,7,1,2020,9,27,Millbrook School,35.856111,-78.574167,9/27/2020
11,12,1,2020,9,27,Millbrook School,35.856111,-78.574167,9/27/2020
8,9,1,2020,9,28,Millbrook School,35.856111,-78.574167,9/28/2020
12,13,1,2020,9,28,Millbrook School,35.856111,-78.574167,9/28/2020
8,9,1,2020,9,29,Millbrook School,35.856111,-78.574167,9/29/2020
13,14,1,2020,9,29,Millbrook School,35.856111,-78.574167,9/29/2020
8,9,1,2020,9,30,Millbrook School,35.856111,-78.574167,9/30/2020
11,12,1,2020,9,30,Millbrook School,35.856111,-78.574167,9/30/2020
13,14,1,2020,10,1,Millbrook School,35.856111,-78.574167,10/1/2020
17,18,1,2020,10,1,Millbrook School,35.856111,-78.574167,10/1/2020
8,9,1,2020,10,2,Millbrook School,35.856111,-78.574167,10/2/2020
12,13,1,2020,10,2,Millbrook School,35.856111,-78.574167,10/2/2020
7,8,1,2020,10,3,Millbrook School,35.856111,-78.574167,10/3/2020
11,12,1,2020,10,3,Millbrook School,35.856111,-78.574167,10/3/2020
6,7,1,2020,10,4,Millbrook School,35.856111,-78.574167,10/4/2020
9,10,1,2020,10,4,Millbrook School,35.856111,-78.574167,10/4/2020
8,9,1,2020,10,5,Millbrook School,35.856111,-78.574167,10/5/2020
13,14,1,2020,10,5,Millbrook School,35.856111,-78.574167,10/5/2020
13,14,1,2020,10,6,Millbrook School,35.856111,-78.574167,10/6/2020
18,19,1,2020,10,6,Millbrook School,35.856111,-78.574167,10/6/2020
21,23,1,2020,10,7,Millbrook School,35.856111,-78.574167,10/7/2020
30,32,1,2020,10,7,Millbrook School,35.856111,-78.574167,10/7/2020
21,23,1,2020,10,8,Millbrook School,35.856111,-78.574167,10/8/2020
26,28,1,2020,10,8,Millbrook School,35.856111,-78.574167,10/8/2020
13,14,1,2020,10,9,Millbrook School,35.856111,-78.574167,10/9/2020
17,18,1,2020,10,9,Millbrook School,35.856111,-78.574167,10/9/2020
14,15,1,2020,10,10,Millbrook School,35.856111,-78.574167,10/10/2020
18,19,1,2020,10,10,Millbrook School,35.856111,-78.574167,10/10/2020
6,7,1,2020,10,12,Millbrook School,35.856111,-78.574167,10/12/2020
11,12,1,2020,10,12,Millbrook School,35.856111,-78.574167,10/12/2020
8,9,1,2020,10,13,Millbrook School,35.856111,-78.574167,10/13/2020
13,14,1,2020,10,13,Millbrook School,35.856111,-78.574167,10/13/2020
11,12,1,2020,10,14,Millbrook School,35.856111,-78.574167,10/14/2020
15,16,1,2020,10,14,Millbrook School,35.856111,-78.574167,10/14/2020
15,16,1,2020,10,15,Millbrook School,35.856111,-78.574167,10/15/2020
19,20,1,2020,10,15,Millbrook School,35.856111,-78.574167,10/15/2020
7,8,1,2020,10,16,Millbrook School,35.856111,-78.574167,10/16/2020
10,11,1,2020,10,16,Millbrook School,35.856111,-78.574167,10/16/2020
9,10,1,2020,10,17,Millbrook School,35.856111,-78.574167,10/17/2020
12,13,1,2020,10,17,Millbrook School,35.856111,-78.574167,10/17/2020
11,12,1,2020,10,18,Millbrook School,35.856111,-78.574167,10/18/2020
13,14,1,2020,10,18,Millbrook School,35.856111,-78.574167,10/18/2020
9,10,1,2020,10,19,Millbrook School,35.856111,-78.574167,10/19/2020
14,15,1,2020,10,19,Millbrook School,35.856111,-78.574167,10/19/2020
16,17,1,2020,10,20,Millbrook School,35.856111,-78.574167,10/20/2020
20,22,1,2020,10,20,Millbrook School,35.856111,-78.574167,10/20/2020
11,12,1,2020,10,21,Millbrook School,35.856111,-78.574167,10/21/2020
15,16,1,2020,10,21,Millbrook School,35.856111,-78.574167,10/21/2020
11,12,1,2020,10,22,Millbrook School,35.856111,-78.574167,10/22/2020
16,17,1,2020,10,22,Millbrook School,35.856111,-78.574167,10/22/2020
12,13,1,2020,10,23,Millbrook School,35.856111,-78.574167,10/23/2020
17,18,1,2020,10,23,Millbrook School,35.856111,-78.574167,10/23/2020
12,13,1,2020,10,24,Millbrook School,35.856111,-78.574167,10/24/2020
17,18,1,2020,10,24,Millbrook School,35.856111,-78.574167,10/24/2020
6,6,1,2020,10,25,Millbrook School,35.856111,-78.574167,10/25/2020
9,10,1,2020,10,25,Millbrook School,35.856111,-78.574167,10/25/2020
6,6,1,2020,10,26,Millbrook School,35.856111,-78.574167,10/26/2020
10,11,1,2020,10,26,Millbrook School,35.856111,-78.574167,10/26/2020
11,12,1,2020,10,27,Millbrook School,35.856111,-78.574167,10/27/2020
16,17,1,2020,10,27,Millbrook School,35.856111,-78.574167,10/27/2020
12,13,1,2020,10,28,Millbrook School,35.856111,-78.574167,10/28/2020
18,19,1,2020,10,28,Millbrook School,35.856111,-78.574167,10/28/2020
9,10,1,2020,10,29,Millbrook School,35.856111,-78.574167,10/29/2020
13,14,1,2020,10,29,Millbrook School,35.856111,-78.574167,10/29/2020
6,6,1,2020,10,30,Millbrook School,35.856111,-78.574167,10/30/2020
7,8,1,2020,10,30,Millbrook School,35.856111,-78.574167,10/30/2020
6,7,1,2020,10,31,Millbrook School,35.856111,-78.574167,10/31/2020
10,11,1,2020,10,31,Millbrook School,35.856111,-78.574167,10/31/2020
7,8,1,2020,11,1,Millbrook School,35.856111,-78.574167,11/1/2020
11,12,1,2020,11,1,Millbrook School,35.856111,-78.574167,11/1/2020
8,9,1,2020,11,2,Millbrook School,35.856111,-78.574167,11/2/2020
10,11,1,2020,11,2,Millbrook School,35.856111,-78.574167,11/2/2020
10,11,1,2020,11,3,Millbrook School,35.856111,-78.574167,11/3/2020
15,16,1,2020,11,3,Millbrook School,35.856111,-78.574167,11/3/2020
16,17,1,2020,11,4,Millbrook School,35.856111,-78.574167,11/4/2020
20,22,1,2020,11,4,Millbrook School,35.856111,-78.574167,11/4/2020
15,16,1,2020,11,5,Millbrook School,35.856111,-78.574167,11/5/2020
20,22,1,2020,11,5,Millbrook School,35.856111,-78.574167,11/5/2020
13,14,1,2020,11,6,Millbrook School,35.856111,-78.574167,11/6/2020
19,20,1,2020,11,6,Millbrook School,35.856111,-78.574167,11/6/2020
9,10,1,2020,11,7,Millbrook School,35.856111,-78.574167,11/7/2020
14,15,1,2020,11,7,Millbrook School,35.856111,-78.574167,11/7/2020
8,9,1,2020,11,8,Millbrook School,35.856111,-78.574167,11/8/2020
11,12,1,2020,11,8,Millbrook School,35.856111,-78.574167,11/8/2020
8,9,1,2020,11,9,Millbrook School,35.856111,-78.574167,11/9/2020
11,12,1,2020,11,9,Millbrook School,35.856111,-78.574167,11/9/2020
8,9,1,2020,11,10,Millbrook School,35.856111,-78.574167,11/10/2020
13,14,1,2020,11,10,Millbrook School,35.856111,-78.574167,11/10/2020
6,7,1,2020,11,11,Millbrook School,35.856111,-78.574167,11/11/2020
13,14,1,2020,11,11,Millbrook School,35.856111,-78.574167,11/11/2020
2,2,1,2020,11,12,Millbrook School,35.856111,-78.574167,11/12/2020
7,8,1,2020,11,12,Millbrook School,35.856111,-78.574167,11/12/2020
10,11,1,2020,11,13,Millbrook School,35.856111,-78.574167,11/13/2020
14,15,1,2020,11,13,Millbrook School,35.856111,-78.574167,11/13/2020
14,15,1,2020,11,14,Millbrook School,35.856111,-78.574167,11/14/2020
19,20,1,2020,11,14,Millbrook School,35.856111,-78.574167,11/14/2020
12,13,1,2020,11,15,Millbrook School,35.856111,-78.574167,11/15/2020
15,16,1,2020,11,15,Millbrook School,35.856111,-78.574167,11/15/2020
7,8,1,2020,11,16,Millbrook School,35.856111,-78.574167,11/16/2020
7,8,1,2020,11,17,Millbrook School,35.856111,-78.574167,11/17/2020
7,8,1,2020,11,18,Millbrook School,35.856111,-78.574167,11/18/2020
11,12,1,2020,11,18,Millbrook School,35.856111,-78.574167,11/18/2020
13,14,1,2020,11,19,Millbrook School,35.856111,-78.574167,11/19/2020
16,17,1,2020,11,19,Millbrook School,35.856111,-78.574167,11/19/2020
16,17,1,2020,11,20,Millbrook School,35.856111,-78.574167,11/20/2020
19,20,1,2020,11,20,Millbrook School,35.856111,-78.574167,11/20/2020
21,23,1,2020,11,21,Millbrook School,35.856111,-78.574167,11/21/2020
27,29,1,2020,11,21,Millbrook School,35.856111,-78.574167,11/21/2020
19,21,1,2020,11,22,Millbrook School,35.856111,-78.574167,11/22/2020
25,27,1,2020,11,22,Millbrook School,35.856111,-78.574167,11/22/2020
6,6,1,2020,11,23,Millbrook School,35.856111,-78.574167,11/23/2020
8,9,1,2020,11,23,Millbrook School,35.856111,-78.574167,11/23/2020
10,11,1,2020,11,24,Millbrook School,35.856111,-78.574167,11/24/2020
15,16,1,2020,11,24,Millbrook School,35.856111,-78.574167,11/24/2020
15,16,1,2020,11,25,Millbrook School,35.856111,-78.574167,11/25/2020
19,20,1,2020,11,25,Millbrook School,35.856111,-78.574167,11/25/2020
9,10,1,2020,11,26,Millbrook School,35.856111,-78.574167,11/26/2020
14,15,1,2020,11,26,Millbrook School,35.856111,-78.574167,11/26/2020
8,9,1,2020,11,27,Millbrook School,35.856111,-78.574167,11/27/2020
13,14,1,2020,11,27,Millbrook School,35.856111,-78.574167,11/27/2020
14,15,1,2020,11,28,Millbrook School,35.856111,-78.574167,11/28/2020
18,19,1,2020,11,28,Millbrook School,35.856111,-78.574167,11/28/2020
15,16,1,2020,11,29,Millbrook School,35.856111,-78.574167,11/29/2020
20,22,1,2020,11,29,Millbrook School,35.856111,-78.574167,11/29/2020
4,4,1,2020,11,30,Millbrook School,35.856111,-78.574167,11/30/2020
6,7,1,2020,11,30,Millbrook School,35.856111,-78.574167,11/30/2020
3,3,1,2020,12,1,Millbrook School,35.856111,-78.574167,12/1/2020
4,4,1,2020,12,1,Millbrook School,35.856111,-78.574167,12/1/2020
8,9,1,2020,12,2,Millbrook School,35.856111,-78.574167,12/2/2020
11,12,1,2020,12,2,Millbrook School,35.856111,-78.574167,12/2/2020
11,12,1,2020,12,3,Millbrook School,35.856111,-78.574167,12/3/2020
15,16,1,2020,12,3,Millbrook School,35.856111,-78.574167,12/3/2020
12,13,1,2020,12,4,Millbrook School,35.856111,-78.574167,12/4/2020
17,18,1,2020,12,4,Millbrook School,35.856111,-78.574167,12/4/2020
5,5,1,2020,12,5,Millbrook School,35.856111,-78.574167,12/5/2020
7,8,1,2020,12,5,Millbrook School,35.856111,-78.574167,12/5/2020
13,14,1,2020,12,6,Millbrook School,35.856111,-78.574167,12/6/2020
19,20,1,2020,12,6,Millbrook School,35.856111,-78.574167,12/6/2020
6,6,1,2020,12,8,Millbrook School,35.856111,-78.574167,12/8/2020
7,8,1,2020,12,8,Millbrook School,35.856111,-78.574167,12/8/2020
9,10,1,2020,12,9,Millbrook School,35.856111,-78.574167,12/9/2020
14,15,1,2020,12,9,Millbrook School,35.856111,-78.574167,12/9/2020
15,16,1,2020,12,10,Millbrook School,35.856111,-78.574167,12/10/2020
19,21,1,2020,12,10,Millbrook School,35.856111,-78.574167,12/10/2020
20,22,1,2020,12,11,Millbrook School,35.856111,-78.574167,12/11/2020
25,27,1,2020,12,11,Millbrook School,35.856111,-78.574167,12/11/2020
20,22,1,2020,12,12,Millbrook School,35.856111,-78.574167,12/12/2020
28,30,1,2020,12,12,Millbrook School,35.856111,-78.574167,12/12/2020
15,16,1,2020,12,13,Millbrook School,35.856111,-78.574167,12/13/2020
21,23,1,2020,12,13,Millbrook School,35.856111,-78.574167,12/13/2020
7,8,1,2020,12,14,Millbrook School,35.856111,-78.574167,12/14/2020
9,10,1,2020,12,14,Millbrook School,35.856111,-78.574167,12/14/2020
6,6,1,2020,12,15,Millbrook School,35.856111,-78.574167,12/15/2020
8,9,1,2020,12,15,Millbrook School,35.856111,-78.574167,12/15/2020
4,4,1,2020,12,16,Millbrook School,35.856111,-78.574167,12/16/2020
6,6,1,2020,12,16,Millbrook School,35.856111,-78.574167,12/16/2020
5,5,1,2020,12,17,Millbrook School,35.856111,-78.574167,12/17/2020
6,7,1,2020,12,18,Millbrook School,35.856111,-78.574167,12/18/2020
15,16,1,2020,12,19,Millbrook School,35.856111,-78.574167,12/19/2020
19,20,1,2020,12,19,Millbrook School,35.856111,-78.574167,12/19/2020
12,13,1,2020,12,20,Millbrook School,35.856111,-78.574167,12/20/2020
17,18,1,2020,12,20,Millbrook School,35.856111,-78.574167,12/20/2020
7,8,1,2020,12,21,Millbrook School,35.856111,-78.574167,12/21/2020
11,12,1,2020,12,21,Millbrook School,35.856111,-78.574167,12/21/2020
10,11,1,2020,12,22,Millbrook School,35.856111,-78.574167,12/22/2020
12,13,1,2020,12,22,Millbrook School,35.856111,-78.574167,12/22/2020
12,13,1,2020,12,23,Millbrook School,35.856111,-78.574167,12/23/2020
12,13,1,2020,12,23,Millbrook School,35.856111,-78.574167,12/23/2020
6,7,1,2020,12,24,Millbrook School,35.856111,-78.574167,12/24/2020
9,10,1,2020,12,24,Millbrook School,35.856111,-78.574167,12/24/2020
5,5,1,2020,12,25,Millbrook School,35.856111,-78.574167,12/25/2020
5,5,1,2020,12,25,Millbrook School,35.856111,-78.574167,12/25/2020
6,7,1,2020,12,26,Millbrook School,35.856111,-78.574167,12/26/2020
7,8,1,2020,12,26,Millbrook School,35.856111,-78.574167,12/26/2020
17,18,1,2020,12,27,Millbrook School,35.856111,-78.574167,12/27/2020
18,19,1,2020,12,27,Millbrook School,35.856111,-78.574167,12/27/2020
16,17,1,2020,12,28,Millbrook School,35.856111,-78.574167,12/28/2020
17,18,1,2020,12,28,Millbrook School,35.856111,-78.574167,12/28/2020
11,12,1,2020,12,29,Millbrook School,35.856111,-78.574167,12/29/2020
12,13,1,2020,12,29,Millbrook School,35.856111,-78.574167,12/29/2020
9,10,1,2020,12,30,Millbrook School,35.856111,-78.574167,12/30/2020
11,12,1,2020,12,30,Millbrook School,35.856111,-78.574167,12/30/2020
11,12,1,2020,12,31,Millbrook School,35.856111,-78.574167,12/31/2020
13,14,1,2020,12,31,Millbrook School,35.856111,-78.574167,12/31/2020
11,12,1,2020,1,30,Millbrook School,35.856111,-78.574167,1/30/2020
12,13,1,2020,1,31,Millbrook School,35.856111,-78.574167,1/31/2020
10,11,1,2020,2,1,Millbrook School,35.856111,-78.574167,2/1/2020
7,8,1,2020,2,2,Millbrook School,35.856111,-78.574167,2/2/2020
12,13,1,2020,2,3,Millbrook School,35.856111,-78.574167,2/3/2020
19,20,1,2020,2,4,Millbrook School,35.856111,-78.574167,2/4/2020
16,17,1,2020,2,5,Millbrook School,35.856111,-78.574167,2/5/2020
10,11,1,2020,2,6,Millbrook School,35.856111,-78.574167,2/6/2020
4,4,1,2020,2,7,Millbrook School,35.856111,-78.574167,2/7/2020
11,12,1,2020,3,30,Millbrook School,35.856111,-78.574167,3/30/2020
10,11,1,2020,3,31,Millbrook School,35.856111,-78.574167,3/31/2020
5,5,1,2020,4,1,Millbrook School,35.856111,-78.574167,4/1/2020
7,8,1,2020,4,2,Millbrook School,35.856111,-78.574167,4/2/2020
8,9,1,2020,4,3,Millbrook School,35.856111,-78.574167,4/3/2020
