,Site Name,Date,DMean PM10,PM_UNITS,PM10 AQI,PM-WEIGHT,Lat,Lng,DMax NO2,NO2 Units,NO2 AQI,NO2-WEIGHT,DMax Ozone,Ozone Units,Ozone AQI,OZONE-WEIGHT,DMax SO2,SO2 Units,SO2 AQI,SO2-WEIGHT,DMax CO,CO Units,CO AQI,CO-WEIGHT
3392,Reseda,8/29/2020,,,,,,,8.6,ppb,8.0,24.0,0.056,ppm,54.0,17.0,,,,,0.3,ppm,3.0,24.0
3393,Reseda,8/30/2020,,,,,,,6.2,ppb,6.0,24.0,0.063,ppm,77.0,17.0,,,,,0.2,ppm,2.0,24.0
3394,Reseda,8/31/2020,,,,,,,13.6,ppb,12.0,24.0,0.063,ppm,77.0,17.0,,,,,0.2,ppm,2.0,24.0
3395,Reseda,9/1/2020,,,,,,,5.9,ppb,5.0,24.0,0.062,ppm,74.0,17.0,,,,,0.2,ppm,2.0,24.0
3396,Reseda,9/2/2020,,,,,,,16.0,ppb,15.0,24.0,0.073,ppm,108.0,17.0,,,,,0.3,ppm,3.0,24.0
3397,Reseda,9/3/2020,,,,,,,18.9,ppb,17.0,24.0,0.094,ppm,172.0,17.0,,,,,0.4,ppm,5.0,24.0
3398,Reseda,9/4/2020,,,,,,,23.8,ppb,22.0,24.0,0.113,ppm,208.0,17.0,,,,,0.5,ppm,6.0,24.0
3399,Reseda,9/5/2020,,,,,,,20.9,ppb,19.0,24.0,0.077,ppm,122.0,17.0,,,,,0.6,ppm,7.0,24.0
3400,Reseda,9/6/2020,,,,,,,22.4,ppb,21.0,24.0,0.074,ppm,112.0,17.0,,,,,0.6,ppm,7.0,24.0
3401,Reseda,9/7/2020,,,,,,,17.6,ppb,16.0,24.0,0.058,ppm,61.0,17.0,,,,,0.5,ppm,6.0,24.0
3402,Reseda,9/8/2020,,,,,,,10.3,ppb,9.0,24.0,0.036,ppm,33.0,17.0,,,,,0.3,ppm,3.0,24.0
3403,Reseda,9/9/2020,,,,,,,15.6,ppb,14.0,19.0,0.051,ppm,47.0,15.0,,,,,0.3,ppm,3.0,16.0
3404,Reseda,9/10/2020,,,,,,,31.7,ppb,29.0,21.0,0.033,ppm,31.0,17.0,,,,,0.9,ppm,10.0,18.0
3405,Reseda,9/11/2020,,,,,,,25.6,ppb,24.0,20.0,0.062,ppm,74.0,16.0,,,,,1.0,ppm,11.0,17.0
3406,Reseda,9/12/2020,,,,,,,31.4,ppb,29.0,24.0,0.058,ppm,61.0,17.0,,,,,1.0,ppm,11.0,24.0
3407,Reseda,9/13/2020,,,,,,,28.5,ppb,26.0,24.0,0.086,ppm,151.0,17.0,,,,,1.0,ppm,11.0,24.0
3408,Reseda,9/14/2020,,,,,,,24.5,ppb,23.0,24.0,0.093,ppm,169.0,17.0,,,,,0.9,ppm,10.0,24.0
3409,Reseda,9/15/2020,,,,,,,30.4,ppb,28.0,24.0,0.09,ppm,161.0,17.0,,,,,1.0,ppm,11.0,24.0
3410,Reseda,9/16/2020,,,,,,,31.8,ppb,29.0,24.0,0.061,ppm,71.0,17.0,,,,,0.7,ppm,8.0,24.0
3411,Reseda,9/17/2020,,,,,,,26.4,ppb,25.0,24.0,0.071,ppm,101.0,17.0,,,,,0.6,ppm,7.0,24.0
3412,Reseda,9/18/2020,,,,,,,28.4,ppb,26.0,22.0,0.088,ppm,156.0,17.0,,,,,0.7,ppm,8.0,24.0
3413,Reseda,9/19/2020,,,,,,,24.6,ppb,23.0,24.0,0.066,ppm,87.0,17.0,,,,,0.7,ppm,8.0,24.0
3414,Reseda,9/20/2020,,,,,,,22.5,ppb,21.0,24.0,0.07,ppm,100.0,17.0,,,,,0.7,ppm,8.0,24.0
3415,Reseda,9/21/2020,,,,,,,13.1,ppb,12.0,24.0,0.067,ppm,90.0,17.0,,,,,0.5,ppm,6.0,24.0
3416,Reseda,9/22/2020,,,,,,,21.1,ppb,20.0,24.0,0.065,ppm,84.0,17.0,,,,,0.6,ppm,7.0,24.0
3417,Reseda,9/23/2020,,,,,,,23.9,ppb,22.0,24.0,0.073,ppm,108.0,17.0,,,,,0.6,ppm,7.0,24.0
3418,Reseda,9/24/2020,,,,,,,25.7,ppb,24.0,24.0,0.089,ppm,159.0,17.0,,,,,0.7,ppm,8.0,24.0
3419,Reseda,9/25/2020,,,,,,,25.9,ppb,24.0,24.0,0.08,ppm,133.0,17.0,,,,,0.8,ppm,9.0,24.0
3420,Reseda,9/26/2020,,,,,,,20.6,ppb,19.0,24.0,0.086,ppm,151.0,17.0,,,,,0.6,ppm,7.0,24.0
3421,Reseda,9/27/2020,,,,,,,6.0,ppb,6.0,24.0,0.075,ppm,115.0,17.0,,,,,0.4,ppm,5.0,24.0
3422,Reseda,9/28/2020,,,,,,,15.4,ppb,14.0,24.0,0.071,ppm,101.0,17.0,,,,,0.5,ppm,6.0,24.0
3423,Reseda,9/29/2020,,,,,,,24.3,ppb,23.0,24.0,0.069,ppm,97.0,17.0,,,,,0.7,ppm,8.0,24.0
3424,Reseda,9/30/2020,,,,,,,32.0,ppb,30.0,24.0,0.066,ppm,87.0,17.0,,,,,0.7,ppm,8.0,24.0
3425,Reseda,10/1/2020,,,,,,,34.6,ppb,32.0,24.0,0.078,ppm,126.0,17.0,,,,,0.8,ppm,9.0,24.0
3426,Reseda,10/2/2020,,,,,,,36.2,ppb,34.0,24.0,0.109,ppm,204.0,17.0,,,,,0.9,ppm,10.0,24.0
3427,Reseda,10/3/2020,,,,,,,33.1,ppb,31.0,24.0,0.115,ppm,210.0,17.0,,,,,1.0,ppm,11.0,24.0
3428,Reseda,10/4/2020,,,,,,,32.2,ppb,30.0,24.0,0.089,ppm,159.0,17.0,,,,,0.8,ppm,9.0,24.0
3429,Reseda,10/5/2020,,,,,,,47.3,ppb,44.0,24.0,0.086,ppm,151.0,17.0,,,,,1.0,ppm,11.0,24.0
3430,Reseda,10/6/2020,,,,,,,31.8,ppb,29.0,24.0,0.086,ppm,151.0,17.0,,,,,1.0,ppm,11.0,24.0
3431,Reseda,10/7/2020,,,,,,,28.2,ppb,26.0,24.0,0.079,ppm,129.0,17.0,,,,,0.8,ppm,9.0,24.0
3432,Reseda,10/8/2020,,,,,,,7.5,ppb,7.0,24.0,0.063,ppm,77.0,17.0,,,,,0.4,ppm,5.0,24.0
3433,Reseda,10/9/2020,,,,,,,12.0,ppb,11.0,24.0,0.062,ppm,74.0,17.0,,,,,0.4,ppm,5.0,24.0
3434,Reseda,10/10/2020,,,,,,,7.8,ppb,7.0,24.0,0.064,ppm,80.0,17.0,,,,,0.3,ppm,3.0,24.0
3435,Reseda,10/11/2020,,,,,,,18.1,ppb,17.0,24.0,0.065,ppm,84.0,17.0,,,,,0.4,ppm,5.0,24.0
3436,Reseda,10/12/2020,,,,,,,28.5,ppb,26.0,24.0,0.063,ppm,77.0,17.0,,,,,0.6,ppm,7.0,24.0
3437,Reseda,10/13/2020,,,,,,,36.2,ppb,34.0,24.0,0.07,ppm,100.0,17.0,,,,,0.7,ppm,8.0,24.0
3438,Reseda,10/14/2020,,,,,,,41.1,ppb,39.0,24.0,0.091,ppm,164.0,17.0,,,,,0.7,ppm,8.0,24.0
3439,Reseda,10/15/2020,,,,,,,33.8,ppb,31.0,24.0,0.097,ppm,179.0,17.0,,,,,0.9,ppm,10.0,24.0
3440,Reseda,10/16/2020,,,,,,,43.1,ppb,41.0,24.0,0.048,ppm,44.0,17.0,,,,,1.0,ppm,11.0,24.0
3441,Reseda,10/17/2020,,,,,,,26.6,ppb,25.0,24.0,0.076,ppm,119.0,17.0,,,,,0.8,ppm,9.0,24.0
3442,Reseda,10/18/2020,,,,,,,28.6,ppb,26.0,24.0,0.083,ppm,143.0,17.0,,,,,0.8,ppm,9.0,24.0
3443,Reseda,10/19/2020,,,,,,,14.5,ppb,13.0,24.0,0.078,ppm,126.0,17.0,,,,,0.4,ppm,5.0,24.0
3444,Reseda,10/20/2020,,,,,,,12.8,ppb,11.0,24.0,0.079,ppm,129.0,17.0,,,,,0.4,ppm,5.0,24.0
3445,Reseda,10/21/2020,,,,,,,15.0,ppb,14.0,24.0,0.071,ppm,101.0,17.0,,,,,0.4,ppm,5.0,24.0
3446,Reseda,10/22/2020,,,,,,,15.5,ppb,14.0,24.0,0.052,ppm,48.0,17.0,,,,,0.4,ppm,5.0,24.0
3447,Reseda,10/23/2020,,,,,,,13.6,ppb,12.0,24.0,0.05,ppm,46.0,17.0,,,,,0.4,ppm,5.0,24.0
3448,Reseda,10/24/2020,,,,,,,12.4,ppb,11.0,24.0,0.041,ppm,38.0,17.0,,,,,0.3,ppm,3.0,24.0
3449,Reseda,10/25/2020,,,,,,,5.8,ppb,5.0,24.0,0.042,ppm,39.0,17.0,,,,,0.2,ppm,2.0,24.0
3450,Reseda,10/26/2020,,,,,,,8.2,ppb,8.0,24.0,0.054,ppm,50.0,17.0,,,,,0.2,ppm,2.0,7.0
3451,Reseda,10/27/2020,,,,,,,35.8,ppb,33.0,24.0,0.051,ppm,47.0,17.0,,,,,,,,
3452,Reseda,10/28/2020,,,,,,,32.6,ppb,30.0,22.0,0.067,ppm,90.0,17.0,,,,,0.9,ppm,10.0,13.0
3453,Reseda,10/29/2020,,,,,,,44.7,ppb,42.0,23.0,0.048,ppm,44.0,17.0,,,,,0.9,ppm,10.0,18.0
3454,Reseda,10/30/2020,,,,,,,34.7,ppb,32.0,21.0,0.06,ppm,67.0,16.0,,,,,1.1,ppm,13.0,18.0
3455,Reseda,10/31/2020,,,,,,,36.8,ppb,34.0,24.0,0.054,ppm,50.0,17.0,,,,,0.9,ppm,10.0,24.0
3456,Reseda,11/1/2020,,,,,,,40.2,ppb,38.0,24.0,0.054,ppm,50.0,17.0,,,,,1.2,ppm,14.0,24.0
3457,Reseda,11/2/2020,,,,,,,41.2,ppb,39.0,24.0,0.065,ppm,84.0,17.0,,,,,1.3,ppm,15.0,24.0
3458,Reseda,11/3/2020,,,,,,,40.0,ppb,38.0,24.0,0.067,ppm,90.0,17.0,,,,,0.9,ppm,10.0,24.0
3459,Reseda,11/4/2020,,,,,,,42.1,ppb,40.0,24.0,0.064,ppm,80.0,17.0,,,,,0.9,ppm,10.0,24.0
3460,Reseda,11/5/2020,,,,,,,41.0,ppb,39.0,24.0,0.039,ppm,36.0,17.0,,,,,1.5,ppm,17.0,24.0
3461,Reseda,11/6/2020,,,,,,,29.4,ppb,27.0,24.0,0.046,ppm,43.0,17.0,,,,,1.5,ppm,17.0,24.0
3462,Reseda,11/7/2020,,,,,,,15.0,ppb,14.0,24.0,0.048,ppm,44.0,17.0,,,,,0.3,ppm,3.0,24.0
3463,Reseda,11/8/2020,,,,,,,13.4,ppb,12.0,24.0,0.045,ppm,42.0,17.0,,,,,0.3,ppm,3.0,24.0
3464,Reseda,11/9/2020,,,,,,,31.3,ppb,29.0,24.0,0.043,ppm,40.0,17.0,,,,,0.5,ppm,6.0,24.0
3465,Reseda,11/10/2020,,,,,,,36.1,ppb,34.0,24.0,0.043,ppm,40.0,17.0,,,,,0.7,ppm,8.0,24.0
3466,Reseda,11/11/2020,,,,,,,41.8,ppb,39.0,24.0,0.043,ppm,40.0,17.0,,,,,0.9,ppm,10.0,24.0
3467,Reseda,11/12/2020,,,,,,,36.6,ppb,34.0,24.0,0.054,ppm,50.0,17.0,,,,,1.1,ppm,13.0,24.0
3468,Reseda,11/13/2020,,,,,,,39.6,ppb,37.0,20.0,0.048,ppm,44.0,14.0,,,,,0.9,ppm,10.0,17.0
3469,Reseda,11/14/2020,,,,,,,35.9,ppb,33.0,24.0,0.05,ppm,46.0,17.0,,,,,1.1,ppm,13.0,24.0
3470,Reseda,11/15/2020,,,,,,,26.6,ppb,25.0,24.0,0.049,ppm,45.0,17.0,,,,,0.7,ppm,8.0,24.0
3471,Reseda,11/16/2020,,,,,,,41.3,ppb,39.0,24.0,0.047,ppm,44.0,17.0,,,,,1.1,ppm,13.0,24.0
3472,Reseda,11/17/2020,,,,,,,49.9,ppb,46.0,24.0,0.047,ppm,44.0,17.0,,,,,1.3,ppm,15.0,24.0
3473,Reseda,11/18/2020,,,,,,,30.6,ppb,28.0,24.0,0.039,ppm,36.0,17.0,,,,,1.2,ppm,14.0,24.0
3474,Reseda,11/19/2020,,,,,,,31.0,ppb,29.0,24.0,0.043,ppm,40.0,17.0,,,,,0.7,ppm,8.0,24.0
3475,Reseda,11/20/2020,,,,,,,40.4,ppb,38.0,24.0,0.044,ppm,41.0,17.0,,,,,0.9,ppm,10.0,24.0
3476,Reseda,11/21/2020,,,,,,,36.5,ppb,34.0,24.0,0.042,ppm,39.0,17.0,,,,,1.3,ppm,15.0,24.0
3477,Reseda,11/22/2020,,,,,,,38.4,ppb,36.0,24.0,0.047,ppm,44.0,17.0,,,,,1.4,ppm,16.0,24.0
3478,Reseda,11/23/2020,,,,,,,34.6,ppb,32.0,24.0,0.038,ppm,35.0,17.0,,,,,1.2,ppm,14.0,24.0
3479,Reseda,11/24/2020,,,,,,,31.9,ppb,29.0,24.0,0.046,ppm,43.0,17.0,,,,,0.8,ppm,9.0,24.0
3480,Reseda,11/25/2020,,,,,,,27.9,ppb,25.0,24.0,0.051,ppm,47.0,17.0,,,,,0.9,ppm,10.0,24.0
3481,Reseda,11/26/2020,,,,,,,23.1,ppb,22.0,24.0,0.043,ppm,40.0,17.0,,,,,0.7,ppm,8.0,24.0
3482,Reseda,11/27/2020,,,,,,,27.7,ppb,25.0,24.0,0.039,ppm,36.0,17.0,,,,,0.5,ppm,6.0,24.0
3483,Reseda,11/28/2020,,,,,,,35.3,ppb,33.0,24.0,0.042,ppm,39.0,17.0,,,,,0.8,ppm,9.0,24.0
3484,Reseda,11/29/2020,,,,,,,31.7,ppb,29.0,24.0,0.039,ppm,36.0,17.0,,,,,1.2,ppm,14.0,24.0
3485,Reseda,11/30/2020,,,,,,,31.7,ppb,29.0,24.0,0.041,ppm,38.0,17.0,,,,,1.1,ppm,13.0,24.0
3486,Reseda,12/1/2020,,,,,,,28.1,ppb,26.0,24.0,0.041,ppm,38.0,17.0,,,,,0.6,ppm,7.0,24.0
3487,Reseda,12/2/2020,,,,,,,34.8,ppb,32.0,24.0,0.05,ppm,46.0,17.0,,,,,0.9,ppm,10.0,24.0
3488,Reseda,12/3/2020,,,,,,,15.2,ppb,14.0,24.0,0.046,ppm,43.0,17.0,,,,,0.3,ppm,3.0,24.0
3489,Reseda,12/4/2020,,,,,,,45.4,ppb,42.0,24.0,0.045,ppm,42.0,17.0,,,,,1.3,ppm,15.0,24.0
3490,Reseda,12/5/2020,,,,,,,44.6,ppb,42.0,24.0,0.042,ppm,39.0,17.0,,,,,1.6,ppm,18.0,24.0
3491,Reseda,12/6/2020,,,,,,,41.6,ppb,39.0,24.0,0.047,ppm,44.0,17.0,,,,,1.7,ppm,19.0,24.0
3492,Reseda,12/7/2020,,,,,,,44.8,ppb,42.0,24.0,0.046,ppm,43.0,17.0,,,,,1.7,ppm,19.0,24.0
3493,Reseda,12/8/2020,,,,,,,33.1,ppb,31.0,24.0,0.043,ppm,40.0,17.0,,,,,0.6,ppm,7.0,24.0
3494,Reseda,12/9/2020,,,,,,,34.3,ppb,32.0,24.0,0.043,ppm,40.0,17.0,,,,,0.9,ppm,10.0,24.0
3495,Reseda,12/10/2020,,,,,,,32.3,ppb,30.0,24.0,0.041,ppm,38.0,17.0,,,,,0.9,ppm,10.0,24.0
3496,Reseda,12/11/2020,,,,,,,31.5,ppb,29.0,24.0,0.044,ppm,41.0,17.0,,,,,0.7,ppm,8.0,24.0
3497,Reseda,12/12/2020,,,,,,,30.6,ppb,28.0,24.0,0.042,ppm,39.0,17.0,,,,,0.9,ppm,10.0,24.0
3498,Reseda,12/13/2020,,,,,,,19.7,ppb,18.0,24.0,0.047,ppm,44.0,17.0,,,,,0.3,ppm,3.0,24.0
3499,Reseda,12/14/2020,,,,,,,19.8,ppb,18.0,24.0,0.042,ppm,39.0,17.0,,,,,0.4,ppm,5.0,24.0
3500,Reseda,12/15/2020,,,,,,,8.9,ppb,8.0,24.0,0.043,ppm,40.0,17.0,,,,,0.2,ppm,2.0,24.0
3501,Reseda,12/16/2020,,,,,,,36.7,ppb,34.0,24.0,0.038,ppm,35.0,17.0,,,,,1.2,ppm,14.0,24.0
3502,Reseda,12/17/2020,,,,,,,30.9,ppb,28.0,24.0,0.043,ppm,40.0,17.0,,,,,1.4,ppm,16.0,24.0
3503,Reseda,12/18/2020,,,,,,,25.6,ppb,24.0,24.0,0.044,ppm,41.0,17.0,,,,,0.3,ppm,3.0,24.0
3504,Reseda,12/19/2020,,,,,,,35.4,ppb,33.0,24.0,0.041,ppm,38.0,17.0,,,,,0.8,ppm,9.0,24.0
3505,Reseda,12/20/2020,,,,,,,36.4,ppb,34.0,24.0,0.045,ppm,42.0,17.0,,,,,1.0,ppm,11.0,24.0
3506,Reseda,12/21/2020,,,,,,,40.6,ppb,38.0,24.0,0.042,ppm,39.0,17.0,,,,,1.3,ppm,15.0,24.0
3507,Reseda,12/22/2020,,,,,,,46.2,ppb,43.0,24.0,0.039,ppm,36.0,17.0,,,,,1.6,ppm,18.0,24.0
3508,Reseda,12/23/2020,,,,,,,31.8,ppb,29.0,24.0,0.047,ppm,44.0,24.0,,,,,1.1,ppm,13.0,24.0
3509,Reseda,12/24/2020,,,,,,,33.4,ppb,31.0,24.0,0.042,ppm,39.0,24.0,,,,,0.4,ppm,5.0,24.0
3510,Reseda,12/25/2020,,,,,,,26.7,ppb,25.0,24.0,0.046,ppm,43.0,24.0,,,,,1.0,ppm,11.0,24.0
3511,Reseda,12/26/2020,,,,,,,28.0,ppb,26.0,24.0,0.045,ppm,42.0,24.0,,,,,0.9,ppm,10.0,24.0
3512,Reseda,12/27/2020,,,,,,,27.0,ppb,25.0,24.0,0.039,ppm,36.0,17.0,,,,,0.7,ppm,8.0,24.0
3513,Reseda,12/28/2020,,,,,,,24.6,ppb,23.0,24.0,0.032,ppm,30.0,17.0,,,,,0.5,ppm,6.0,24.0
3514,Reseda,12/29/2020,,,,,,,22.2,ppb,21.0,24.0,0.042,ppm,39.0,17.0,,,,,0.6,ppm,7.0,24.0
3515,Reseda,12/30/2020,,,,,,,31.7,ppb,29.0,24.0,0.045,ppm,42.0,17.0,,,,,0.4,ppm,5.0,24.0
3516,Reseda,12/31/2020,,,,,,,30.8,ppb,28.0,24.0,0.041,ppm,38.0,19.0,,,,,0.7,ppm,8.0,24.0
3517,Compton,1/1/2020,,,,,,,28.9,ppb,26.0,24.0,0.036,ppm,33.0,17.0,,,,,1.2,ppm,14.0,19.0
3518,Compton,1/2/2020,,,,,,,39.6,ppb,37.0,24.0,0.025,ppm,23.0,17.0,,,,,1.3,ppm,15.0,24.0
3519,Compton,1/3/2020,,,,,,,44.9,ppb,42.0,24.0,0.014,ppm,13.0,17.0,,,,,1.9,ppm,22.0,24.0
3520,Compton,1/4/2020,,,,,,,40.6,ppb,38.0,24.0,0.025,ppm,23.0,17.0,,,,,3.1,ppm,35.0,24.0
3521,Compton,1/5/2020,,,,,,,33.8,ppb,31.0,24.0,0.03,ppm,28.0,17.0,,,,,2.2,ppm,25.0,24.0
3522,Compton,1/6/2020,,,,,,,46.0,ppb,43.0,24.0,0.024,ppm,22.0,17.0,,,,,1.8,ppm,20.0,24.0
3523,Compton,1/7/2020,,,,,,,36.1,ppb,34.0,24.0,0.023,ppm,21.0,17.0,,,,,1.0,ppm,11.0,24.0
3524,Compton,1/8/2020,,,,,,,31.0,ppb,29.0,24.0,0.024,ppm,22.0,17.0,,,,,0.9,ppm,10.0,24.0
3525,Compton,1/9/2020,,,,,,,32.2,ppb,30.0,24.0,0.029,ppm,27.0,17.0,,,,,1.1,ppm,13.0,24.0
3526,Compton,1/10/2020,,,,,,,31.2,ppb,29.0,24.0,0.021,ppm,19.0,17.0,,,,,1.5,ppm,17.0,24.0
3527,Compton,1/11/2020,,,,,,,29.1,ppb,27.0,24.0,0.028,ppm,26.0,17.0,,,,,2.1,ppm,24.0,24.0
3528,Compton,1/12/2020,,,,,,,28.4,ppb,26.0,24.0,0.035,ppm,32.0,17.0,,,,,1.3,ppm,15.0,24.0
3529,Compton,1/13/2020,,,,,,,37.9,ppb,35.0,24.0,0.035,ppm,32.0,17.0,,,,,1.3,ppm,15.0,24.0
3530,Compton,1/14/2020,,,,,,,36.5,ppb,34.0,24.0,0.035,ppm,32.0,17.0,,,,,1.8,ppm,20.0,24.0
3531,Compton,1/15/2020,,,,,,,39.3,ppb,37.0,24.0,0.032,ppm,30.0,17.0,,,,,1.9,ppm,22.0,24.0
3532,Compton,1/16/2020,,,,,,,35.8,ppb,33.0,24.0,0.032,ppm,30.0,17.0,,,,,1.7,ppm,19.0,24.0
3533,Compton,1/17/2020,,,,,,,38.1,ppb,36.0,22.0,0.027,ppm,25.0,17.0,,,,,1.0,ppm,11.0,24.0
3534,Compton,1/18/2020,,,,,,,49.5,ppb,46.0,24.0,0.026,ppm,24.0,17.0,,,,,1.3,ppm,15.0,24.0
3535,Compton,1/19/2020,,,,,,,38.2,ppb,36.0,24.0,0.022,ppm,20.0,17.0,,,,,1.2,ppm,14.0,24.0
3536,Compton,1/20/2020,,,,,,,38.9,ppb,36.0,24.0,0.018,ppm,17.0,17.0,,,,,1.2,ppm,14.0,24.0
3537,Compton,1/22/2020,,,,,,,34.7,ppb,32.0,24.0,0.023,ppm,21.0,17.0,,,,,1.2,ppm,14.0,24.0
3538,Compton,1/23/2020,,,,,,,33.8,ppb,31.0,22.0,0.025,ppm,23.0,17.0,,,,,1.3,ppm,15.0,24.0
3539,Compton,1/24/2020,,,,,,,55.4,ppb,52.0,24.0,0.011,ppm,10.0,17.0,,,,,2.1,ppm,24.0,24.0
3540,Compton,1/25/2020,,,,,,,29.0,ppb,27.0,24.0,0.029,ppm,27.0,17.0,,,,,0.5,ppm,6.0,24.0
3541,Compton,1/26/2020,,,,,,,39.1,ppb,37.0,24.0,0.033,ppm,31.0,17.0,,,,,0.6,ppm,7.0,24.0
3542,Compton,1/27/2020,,,,,,,40.2,ppb,38.0,24.0,0.029,ppm,27.0,17.0,,,,,1.1,ppm,13.0,24.0
3543,Compton,1/28/2020,,,,,,,38.9,ppb,36.0,24.0,0.03,ppm,28.0,17.0,,,,,1.2,ppm,14.0,24.0
3544,Compton,1/29/2020,,,,,,,43.4,ppb,41.0,24.0,0.029,ppm,27.0,17.0,,,,,0.9,ppm,10.0,24.0
3545,Compton,1/30/2020,,,,,,,40.8,ppb,38.0,24.0,0.025,ppm,23.0,17.0,,,,,1.5,ppm,17.0,24.0
3546,Compton,1/31/2020,,,,,,,45.7,ppb,42.0,24.0,0.028,ppm,26.0,17.0,,,,,2.0,ppm,23.0,24.0
3547,Compton,2/1/2020,,,,,,,39.6,ppb,37.0,24.0,0.032,ppm,30.0,17.0,,,,,2.1,ppm,24.0,24.0
3548,Compton,2/2/2020,,,,,,,29.0,ppb,27.0,24.0,0.035,ppm,32.0,17.0,,,,,2.4,ppm,27.0,24.0
3549,Compton,2/3/2020,,,,,,,37.9,ppb,35.0,24.0,0.037,ppm,34.0,17.0,,,,,0.5,ppm,6.0,24.0
3550,Compton,2/4/2020,,,,,,,44.4,ppb,42.0,24.0,0.036,ppm,33.0,17.0,,,,,1.0,ppm,11.0,24.0
3551,Compton,2/5/2020,,,,,,,41.6,ppb,39.0,24.0,0.031,ppm,29.0,17.0,,,,,1.4,ppm,16.0,24.0
3552,Compton,2/6/2020,,,,,,,41.8,ppb,39.0,24.0,0.035,ppm,32.0,17.0,,,,,1.5,ppm,17.0,24.0
3553,Compton,2/7/2020,,,,,,,44.2,ppb,42.0,24.0,0.041,ppm,38.0,17.0,,,,,1.9,ppm,22.0,24.0
3554,Compton,2/8/2020,,,,,,,36.2,ppb,34.0,24.0,0.044,ppm,41.0,17.0,,,,,1.4,ppm,16.0,24.0
3555,Compton,2/9/2020,,,,,,,26.1,ppb,25.0,24.0,0.038,ppm,35.0,17.0,,,,,0.6,ppm,7.0,24.0
3556,Compton,2/10/2020,,,,,,,45.6,ppb,42.0,24.0,0.031,ppm,29.0,17.0,,,,,0.9,ppm,10.0,24.0
3557,Compton,2/11/2020,,,,,,,45.0,ppb,42.0,24.0,0.04,ppm,37.0,17.0,,,,,1.0,ppm,11.0,24.0
3558,Compton,2/12/2020,,,,,,,42.3,ppb,40.0,21.0,0.036,ppm,33.0,14.0,,,,,1.0,ppm,11.0,18.0
3559,Compton,2/13/2020,,,,,,,37.1,ppb,35.0,24.0,0.04,ppm,37.0,17.0,,,,,1.1,ppm,13.0,24.0
3560,Compton,2/14/2020,,,,,,,47.1,ppb,44.0,24.0,0.044,ppm,41.0,17.0,,,,,1.4,ppm,16.0,24.0
3561,Compton,2/15/2020,,,,,,,38.0,ppb,36.0,24.0,0.043,ppm,40.0,17.0,,,,,1.5,ppm,17.0,24.0
3562,Compton,2/16/2020,,,,,,,27.8,ppb,25.0,24.0,0.049,ppm,45.0,17.0,,,,,1.0,ppm,11.0,24.0
3563,Compton,2/17/2020,,,,,,,32.3,ppb,30.0,24.0,0.047,ppm,44.0,17.0,,,,,1.2,ppm,14.0,24.0
3564,Compton,2/18/2020,,,,,,,22.1,ppb,21.0,24.0,0.041,ppm,38.0,17.0,,,,,0.5,ppm,6.0,24.0
3565,Compton,2/19/2020,,,,,,,29.9,ppb,27.0,23.0,0.038,ppm,35.0,17.0,,,,,0.4,ppm,5.0,24.0
3566,Compton,2/20/2020,,,,,,,49.6,ppb,46.0,24.0,0.04,ppm,37.0,17.0,,,,,1.1,ppm,13.0,24.0
3567,Compton,2/21/2020,,,,,,,45.3,ppb,42.0,24.0,0.05,ppm,46.0,17.0,,,,,1.4,ppm,16.0,24.0
3568,Compton,2/22/2020,,,,,,,15.9,ppb,14.0,24.0,0.032,ppm,30.0,17.0,,,,,0.2,ppm,2.0,24.0
3569,Compton,2/23/2020,,,,,,,25.8,ppb,24.0,24.0,0.038,ppm,35.0,17.0,,,,,0.5,ppm,6.0,24.0
3570,Compton,2/24/2020,,,,,,,29.4,ppb,27.0,24.0,0.039,ppm,36.0,17.0,,,,,1.2,ppm,14.0,24.0
3571,Compton,2/25/2020,,,,,,,54.2,ppb,51.0,24.0,0.035,ppm,32.0,17.0,,,,,1.4,ppm,16.0,24.0
3572,Compton,2/26/2020,,,,,,,47.1,ppb,44.0,24.0,0.038,ppm,35.0,17.0,,,,,1.5,ppm,17.0,24.0
3573,Compton,2/27/2020,,,,,,,47.3,ppb,44.0,24.0,0.03,ppm,28.0,17.0,,,,,1.2,ppm,14.0,24.0
3574,Compton,2/28/2020,,,,,,,36.0,ppb,34.0,24.0,0.032,ppm,30.0,17.0,,,,,1.3,ppm,15.0,24.0
3575,Compton,2/29/2020,,,,,,,26.9,ppb,25.0,24.0,0.039,ppm,36.0,17.0,,,,,0.4,ppm,5.0,24.0
3576,Compton,3/1/2020,,,,,,,10.5,ppb,9.0,24.0,0.041,ppm,38.0,17.0,,,,,0.2,ppm,2.0,24.0
3577,Compton,3/2/2020,,,,,,,31.6,ppb,29.0,24.0,0.037,ppm,34.0,17.0,,,,,0.6,ppm,7.0,24.0
3578,Compton,3/3/2020,,,,,,,41.5,ppb,39.0,24.0,0.037,ppm,34.0,17.0,,,,,0.8,ppm,9.0,24.0
3579,Compton,3/4/2020,,,,,,,28.9,ppb,26.0,24.0,0.034,ppm,31.0,17.0,,,,,0.8,ppm,9.0,24.0
3580,Compton,3/5/2020,,,,,,,24.6,ppb,23.0,24.0,0.036,ppm,33.0,17.0,,,,,0.5,ppm,6.0,24.0
3581,Compton,3/6/2020,,,,,,,24.6,ppb,23.0,24.0,0.035,ppm,32.0,17.0,,,,,0.4,ppm,5.0,24.0
