Date,Source,Site ID,POC,Daily Max 8-hour CO Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
5/15/2016,AQS,481410044,2,0.2,ppm,2,El Paso Chamizal,24,100,42101,Carbon monoxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.765685,-106.455227
5/16/2016,AQS,481410044,2,0.1,ppm,1,El Paso Chamizal,24,100,42101,Carbon monoxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.765685,-106.455227
5/17/2016,AQS,481410044,2,0.2,ppm,2,El Paso Chamizal,24,100,42101,Carbon monoxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.765685,-106.455227
5/18/2016,AQS,481410044,2,0.2,ppm,2,El Paso Chamizal,24,100,42101,Carbon monoxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.765685,-106.455227
5/19/2016,AQS,481410044,2,0.4,ppm,5,El Paso Chamizal,24,100,42101,Carbon monoxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.765685,-106.455227
5/20/2016,AQS,481410044,2,0.4,ppm,5,El Paso Chamizal,24,100,42101,Carbon monoxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.765685,-106.455227
5/21/2016,AQS,481410044,2,0.4,ppm,5,El Paso Chamizal,24,100,42101,Carbon monoxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.765685,-106.455227
5/22/2016,AQS,481410044,2,0.3,ppm,3,El Paso Chamizal,24,100,42101,Carbon monoxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.765685,-106.455227
5/23/2016,AQS,481410044,2,0.2,ppm,2,El Paso Chamizal,24,100,42101,Carbon monoxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.765685,-106.455227
5/24/2016,AQS,481410044,2,0.2,ppm,2,El Paso Chamizal,24,100,42101,Carbon monoxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.765685,-106.455227
5/25/2016,AQS,481410044,2,0.1,ppm,1,El Paso Chamizal,24,100,42101,Carbon monoxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.765685,-106.455227
5/26/2016,AQS,481410044,2,0.1,ppm,1,El Paso Chamizal,24,100,42101,Carbon monoxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.765685,-106.455227
5/27/2016,AQS,481410044,2,0.3,ppm,3,El Paso Chamizal,24,100,42101,Carbon monoxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.765685,-106.455227
5/28/2016,AQS,481410044,2,0.6,ppm,7,El Paso Chamizal,24,100,42101,Carbon monoxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.765685,-106.455227
5/29/2016,AQS,481410044,2,0.4,ppm,5,El Paso Chamizal,24,100,42101,Carbon monoxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.765685,-106.455227
5/30/2016,AQS,481410044,2,0.3,ppm,3,El Paso Chamizal,24,100,42101,Carbon monoxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.765685,-106.455227
5/31/2016,AQS,481410044,2,0.3,ppm,3,El Paso Chamizal,24,100,42101,Carbon monoxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.765685,-106.455227
6/1/2016,AQS,481410044,2,0.2,ppm,2,El Paso Chamizal,24,100,42101,Carbon monoxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.765685,-106.455227
6/2/2016,AQS,481410044,2,0.3,ppm,3,El Paso Chamizal,24,100,42101,Carbon monoxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.765685,-106.455227
6/3/2016,AQS,481410044,2,0.4,ppm,5,El Paso Chamizal,24,100,42101,Carbon monoxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.765685,-106.455227
6/4/2016,AQS,481410044,2,0.3,ppm,3,El Paso Chamizal,24,100,42101,Carbon monoxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.765685,-106.455227
6/5/2016,AQS,481410044,2,0.2,ppm,2,El Paso Chamizal,24,100,42101,Carbon monoxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.765685,-106.455227
6/6/2016,AQS,481410044,2,0.2,ppm,2,El Paso Chamizal,24,100,42101,Carbon monoxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.765685,-106.455227
6/7/2016,AQS,481410044,2,0.2,ppm,2,El Paso Chamizal,24,100,42101,Carbon monoxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.765685,-106.455227
6/8/2016,AQS,481410044,2,0.3,ppm,3,El Paso Chamizal,24,100,42101,Carbon monoxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.765685,-106.455227
6/9/2016,AQS,481410044,2,0.2,ppm,2,El Paso Chamizal,24,100,42101,Carbon monoxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.765685,-106.455227
6/10/2016,AQS,481410044,2,0.2,ppm,2,El Paso Chamizal,24,100,42101,Carbon monoxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.765685,-106.455227
6/11/2016,AQS,481410044,2,0.2,ppm,2,El Paso Chamizal,24,100,42101,Carbon monoxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.765685,-106.455227
6/12/2016,AQS,481410044,2,0.3,ppm,3,El Paso Chamizal,24,100,42101,Carbon monoxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.765685,-106.455227
8/10/2016,AQS,481410044,2,0.2,ppm,2,El Paso Chamizal,24,100,42101,Carbon monoxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.765685,-106.455227
8/11/2016,AQS,481410044,2,0.2,ppm,2,El Paso Chamizal,18,75,42101,Carbon monoxide,21340,"El Paso, TX",48,Texas,141,El Paso,31.765685,-106.455227
