Day-Result,D-AQI,PM10 AQI,NO2 AQI,Ozone AQI,SO2 AQI,CO AQI,DMean PM10,PM-WEIGHT,DMax NO2,NO2-WEIGHT,DMax Ozone,OZONE-WEIGHT,DMax SO2,SO2-WEIGHT,DMax CO,CO-WEIGHT,Year,Month,Day,Site Name,LAt,Lng,Date
Good,46,6,8,46,0,3,7,1,8,23,0.05,17,0.3,23,0.3,24,2016,8,27,Millbrook School,35.856111,-78.574167,8/27/2016
Good,44,6,2,44,0,2,7,1,2,23,0.047,17,0.2,23,0.2,24,2016,8,28,Millbrook School,35.856111,-78.574167,8/28/2016
Good,44,14,2,44,0,2,15,1,2,23,0.047,17,0.2,23,0.2,24,2016,8,28,Millbrook School,35.856111,-78.574167,8/28/2016
Good,44,14,2,44,0,2,15,1,2,23,0.047,17,0.2,23,0.2,24,2016,8,28,Millbrook School,35.856111,-78.574167,8/28/2016
Good,27,8,6,27,0,2,9,1,6.7,23,0.029,17,0.2,23,0.2,24,2016,9,2,Millbrook School,35.856111,-78.574167,9/2/2016
Good,44,21,5,44,0,3,23,1,5.2,23,0.047,17,0.5,23,0.3,24,2016,9,10,Millbrook School,35.856111,-78.574167,9/10/2016
Good,48,16,3,48,0,2,17,1,3,23,0.052,17,0.5,23,0.2,24,2016,9,11,Millbrook School,35.856111,-78.574167,9/11/2016
Good,43,17,7,43,0,2,18,1,7.2,23,0.046,17,0.4,23,0.2,24,2016,9,12,Millbrook School,35.856111,-78.574167,9/12/2016
Good,43,14,7,43,0,2,15,1,7.2,23,0.046,17,0.4,23,0.2,24,2016,9,12,Millbrook School,35.856111,-78.574167,9/12/2016
Good,44,15,10,44,0,2,16,1,11.3,23,0.047,17,0.3,23,0.2,24,2016,9,13,Millbrook School,35.856111,-78.574167,9/13/2016
Moderate Pollution,67,18,12,67,0,3,19,1,13.9,23,0.06,17,0.5,23,0.3,24,2016,9,14,Millbrook School,35.856111,-78.574167,9/14/2016
Good,50,21,11,50,1,2,23,1,12.2,19,0.054,17,1.1,23,0.2,24,2016,9,15,Millbrook School,35.856111,-78.574167,9/15/2016
Good,50,19,11,50,1,2,20,1,12.2,19,0.054,17,1.1,23,0.2,24,2016,9,15,Millbrook School,35.856111,-78.574167,9/15/2016
Good,50,19,11,50,1,2,20,1,12.2,19,0.054,17,1.1,23,0.2,24,2016,9,15,Millbrook School,35.856111,-78.574167,9/15/2016
Good,39,20,2,39,0,1,22,1,2.6,23,0.042,17,0.2,23,0.1,24,2016,9,16,Millbrook School,35.856111,-78.574167,9/16/2016
Good,35,15,8,35,0,2,16,1,8,23,0.038,17,0.2,23,0.2,24,2016,9,17,Millbrook School,35.856111,-78.574167,9/17/2016
Good,22,9,3,22,0,2,10,1,3.3,23,0.024,17,0.2,23,0.2,24,2016,9,18,Millbrook School,35.856111,-78.574167,9/18/2016
Good,22,6,3,22,0,2,7,1,3.3,23,0.024,17,0.2,23,0.2,24,2016,9,18,Millbrook School,35.856111,-78.574167,9/18/2016
Good,22,9,3,22,0,1,10,1,3.1,23,0.024,17,0.3,23,0.1,24,2016,9,20,Millbrook School,35.856111,-78.574167,9/20/2016
Good,23,8,3,23,0,1,9,1,3.1,23,0.025,17,0.1,23,0.1,24,2016,9,22,Millbrook School,35.856111,-78.574167,9/22/2016
Good,21,14,9,21,0,2,15,1,10.5,23,0.023,17,0.2,23,0.2,24,2016,9,23,Millbrook School,35.856111,-78.574167,9/23/2016
Moderate Pollution,67,19,22,67,0,5,20,1,23.8,23,0.06,17,0.6,23,0.4,24,2016,9,24,Millbrook School,35.856111,-78.574167,9/24/2016
Moderate Pollution,67,16,22,67,0,5,17,1,23.8,23,0.06,17,0.6,23,0.4,24,2016,9,24,Millbrook School,35.856111,-78.574167,9/24/2016
Good,26,19,2,26,0,5,21,1,2.7,23,0.028,17,0.2,23,0.4,24,2016,9,25,Millbrook School,35.856111,-78.574167,9/25/2016
Good,31,16,11,31,0,3,17,1,12.4,23,0.033,17,0.4,23,0.3,24,2016,9,26,Millbrook School,35.856111,-78.574167,9/26/2016
Good,40,14,8,40,0,3,15,1,8.8,23,0.043,17,0.3,21,0.3,24,2016,9,27,Millbrook School,35.856111,-78.574167,9/27/2016
Good,40,12,8,40,0,3,13,1,8.8,23,0.043,17,0.3,21,0.3,24,2016,9,27,Millbrook School,35.856111,-78.574167,9/27/2016
Good,40,11,8,40,0,3,12,1,8.8,23,0.043,17,0.3,21,0.3,24,2016,9,27,Millbrook School,35.856111,-78.574167,9/27/2016
Good,31,17,8,31,0,2,18,1,9.8,23,0.034,17,0.3,21,0.2,24,2016,9,28,Millbrook School,35.856111,-78.574167,9/28/2016
Good,31,14,6,31,0,2,15,1,6.8,23,0.033,17,0.1,23,0.2,24,2016,9,30,Millbrook School,35.856111,-78.574167,9/30/2016
Good,31,10,6,31,0,2,11,1,6.8,23,0.033,17,0.1,23,0.2,24,2016,9,30,Millbrook School,35.856111,-78.574167,9/30/2016
Good,42,20,14,42,0,5,22,1,15.1,23,0.045,17,0.4,23,0.4,24,2016,10,1,Millbrook School,35.856111,-78.574167,10/1/2016
Good,33,23,10,33,0,5,25,1,11.1,23,0.036,17,0.4,23,0.4,24,2016,10,2,Millbrook School,35.856111,-78.574167,10/2/2016
Good,36,17,8,36,0,7,18,1,9.5,23,0.039,17,0.5,23,0.6,24,2016,10,3,Millbrook School,35.856111,-78.574167,10/3/2016
Good,36,14,8,36,0,7,15,1,9.5,23,0.039,17,0.5,23,0.6,24,2016,10,3,Millbrook School,35.856111,-78.574167,10/3/2016
Good,36,14,8,36,0,7,15,1,9.5,23,0.039,17,0.5,23,0.6,24,2016,10,3,Millbrook School,35.856111,-78.574167,10/3/2016
Good,43,17,5,43,0,2,18,1,5.1,23,0.046,17,0.3,23,0.2,24,2016,10,4,Millbrook School,35.856111,-78.574167,10/4/2016
Good,28,18,3,28,0,2,19,1,3.3,21,0.03,17,0.2,23,0.2,24,2016,10,5,Millbrook School,35.856111,-78.574167,10/5/2016
Good,26,13,5,26,0,1,14,1,5.6,19,0.028,17,0.2,23,0.1,24,2016,10,6,Millbrook School,35.856111,-78.574167,10/6/2016
Good,26,10,5,26,0,1,11,1,5.6,19,0.028,17,0.2,23,0.1,24,2016,10,6,Millbrook School,35.856111,-78.574167,10/6/2016
Good,28,9,2,28,0,1,10,1,2.5,23,0.03,17,0.2,23,0.1,24,2016,10,7,Millbrook School,35.856111,-78.574167,10/7/2016
Good,39,6,1,39,0,1,6,1,1.2,23,0.042,17,0.1,23,0.1,24,2016,10,8,Millbrook School,35.856111,-78.574167,10/8/2016
Good,34,10,13,34,0,1,11,1,14,23,0.037,17,0.4,23,0.1,24,2016,10,9,Millbrook School,35.856111,-78.574167,10/9/2016
Good,34,5,13,34,0,1,5,1,14,23,0.037,17,0.4,23,0.1,24,2016,10,9,Millbrook School,35.856111,-78.574167,10/9/2016
Good,34,5,13,34,0,1,5,1,14,23,0.037,17,0.4,23,0.1,24,2016,10,9,Millbrook School,35.856111,-78.574167,10/9/2016
Good,28,8,9,28,0,2,9,1,10.8,23,0.03,17,0.4,23,0.2,24,2016,10,10,Millbrook School,35.856111,-78.574167,10/10/2016
Good,39,12,14,39,0,2,13,1,15.2,23,0.042,17,0.6,23,0.2,24,2016,10,11,Millbrook School,35.856111,-78.574167,10/11/2016
Good,39,12,12,39,0,3,13,1,13.7,23,0.042,17,0.3,23,0.3,24,2016,10,12,Millbrook School,35.856111,-78.574167,10/12/2016
Good,39,9,12,39,0,3,10,1,13.7,23,0.042,17,0.3,23,0.3,24,2016,10,12,Millbrook School,35.856111,-78.574167,10/12/2016
Moderate Pollution,54,15,12,54,0,5,16,1,13,23,0.056,17,0.6,23,0.4,24,2016,10,13,Millbrook School,35.856111,-78.574167,10/13/2016
Good,32,12,8,32,0,3,13,1,8.6,23,0.035,17,0.5,23,0.3,24,2016,10,14,Millbrook School,35.856111,-78.574167,10/14/2016
Good,36,14,11,36,0,3,15,1,12.6,23,0.039,17,0.5,23,0.3,24,2016,10,15,Millbrook School,35.856111,-78.574167,10/15/2016
Good,36,10,11,36,0,3,11,1,12.6,23,0.039,17,0.5,23,0.3,24,2016,10,15,Millbrook School,35.856111,-78.574167,10/15/2016
Good,36,10,11,36,0,3,11,1,12.6,23,0.039,17,0.5,23,0.3,24,2016,10,15,Millbrook School,35.856111,-78.574167,10/15/2016
Good,39,17,18,39,0,6,18,1,19.6,23,0.042,17,0.4,23,0.5,24,2016,10,16,Millbrook School,35.856111,-78.574167,10/16/2016
Good,43,21,25,43,0,7,23,1,27.5,23,0.046,17,0.7,23,0.6,24,2016,10,17,Millbrook School,35.856111,-78.574167,10/17/2016
Good,35,21,18,35,0,6,23,1,19.1,23,0.038,17,0.6,23,0.5,24,2016,10,18,Millbrook School,35.856111,-78.574167,10/18/2016
Good,35,17,18,35,0,6,18,1,19.1,23,0.038,17,0.6,23,0.5,24,2016,10,18,Millbrook School,35.856111,-78.574167,10/18/2016
Good,38,19,14,38,0,7,21,1,15.6,20,0.041,17,0.2,23,0.6,18,2016,10,20,Millbrook School,35.856111,-78.574167,10/20/2016
Good,31,11,10,31,0,3,12,1,11,23,0.033,17,0.5,23,0.3,24,2016,10,21,Millbrook School,35.856111,-78.574167,10/21/2016
Good,31,8,10,31,0,3,9,1,11,23,0.033,17,0.5,23,0.3,24,2016,10,21,Millbrook School,35.856111,-78.574167,10/21/2016
Good,31,8,10,31,0,3,9,1,11,23,0.033,17,0.5,23,0.3,24,2016,10,21,Millbrook School,35.856111,-78.574167,10/21/2016
Good,30,8,6,30,0,1,9,1,6.5,23,0.032,17,0.2,23,0.1,24,2016,10,22,Millbrook School,35.856111,-78.574167,10/22/2016
Good,35,12,20,35,0,3,13,1,21.6,23,0.038,17,0.4,23,0.3,24,2016,10,23,Millbrook School,35.856111,-78.574167,10/23/2016
Good,46,19,25,46,0,3,21,1,26.2,23,0.05,17,0.6,23,0.3,24,2016,10,24,Millbrook School,35.856111,-78.574167,10/24/2016
Good,46,14,25,46,0,3,15,1,26.2,23,0.05,17,0.6,23,0.3,24,2016,10,24,Millbrook School,35.856111,-78.574167,10/24/2016
Good,35,18,24,35,0,5,19,1,25.6,23,0.038,17,0.6,23,0.4,24,2016,10,25,Millbrook School,35.856111,-78.574167,10/25/2016
Good,35,18,28,35,0,6,19,1,30.2,23,0.038,17,0.8,23,0.5,24,2016,10,26,Millbrook School,35.856111,-78.574167,10/26/2016
Good,35,19,15,35,0,5,21,1,16.4,23,0.038,17,0.4,23,0.4,24,2016,10,27,Millbrook School,35.856111,-78.574167,10/27/2016
Good,35,15,15,35,0,5,16,1,16.4,23,0.038,17,0.4,23,0.4,24,2016,10,27,Millbrook School,35.856111,-78.574167,10/27/2016
Good,35,15,15,35,0,5,16,1,16.4,23,0.038,17,0.4,23,0.4,24,2016,10,27,Millbrook School,35.856111,-78.574167,10/27/2016
Good,36,16,21,36,0,3,17,1,22.1,23,0.039,17,0.7,23,0.3,24,2016,10,28,Millbrook School,35.856111,-78.574167,10/28/2016
Good,39,21,27,39,0,5,23,1,29,23,0.042,17,0.4,23,0.4,24,2016,10,29,Millbrook School,35.856111,-78.574167,10/29/2016
Good,43,22,25,43,0,6,24,1,27.5,23,0.046,17,0.4,23,0.5,24,2016,10,30,Millbrook School,35.856111,-78.574167,10/30/2016
Good,43,19,25,43,0,6,20,1,27.5,23,0.046,17,0.4,23,0.5,24,2016,10,30,Millbrook School,35.856111,-78.574167,10/30/2016
Good,30,18,8,30,1,6,19,1,9.7,23,0.032,17,1.3,23,0.5,24,2016,10,31,Millbrook School,35.856111,-78.574167,10/31/2016
Good,23,16,13,23,0,3,17,1,14.1,23,0.025,17,0.5,23,0.3,24,2016,11,1,Millbrook School,35.856111,-78.574167,11/1/2016
Good,39,26,29,39,0,8,28,1,31.4,23,0.042,17,0.9,23,0.7,24,2016,11,2,Millbrook School,35.856111,-78.574167,11/2/2016
Good,39,22,29,39,0,8,24,1,31.4,23,0.042,17,0.9,23,0.7,24,2016,11,2,Millbrook School,35.856111,-78.574167,11/2/2016
Good,39,22,29,39,0,8,24,1,31.4,23,0.042,17,0.9,23,0.7,24,2016,11,2,Millbrook School,35.856111,-78.574167,11/2/2016
Good,44,30,32,44,0,9,32,1,34.1,19,0.048,17,0.7,23,0.8,18,2016,11,3,Millbrook School,35.856111,-78.574167,11/3/2016
Good,34,12,10,34,0,5,13,1,11.8,23,0.037,17,0.5,23,0.4,24,2016,11,4,Millbrook School,35.856111,-78.574167,11/4/2016
Good,34,13,25,34,0,6,14,1,26.1,23,0.037,17,0.9,23,0.5,24,2016,11,5,Millbrook School,35.856111,-78.574167,11/5/2016
Good,34,8,25,34,0,6,9,1,26.1,23,0.037,17,0.9,23,0.5,24,2016,11,5,Millbrook School,35.856111,-78.574167,11/5/2016
Good,37,16,16,37,1,8,17,1,17.1,23,0.04,17,1.1,23,0.7,24,2016,11,6,Millbrook School,35.856111,-78.574167,11/6/2016
Good,33,12,24,33,0,3,13,1,25.3,23,0.036,17,0.6,23,0.3,24,2016,11,7,Millbrook School,35.856111,-78.574167,11/7/2016
Good,33,18,33,27,1,6,19,1,35,23,0.029,17,1,23,0.5,24,2016,11,8,Millbrook School,35.856111,-78.574167,11/8/2016
Good,33,13,33,27,1,6,14,1,35,23,0.029,17,1,23,0.5,24,2016,11,8,Millbrook School,35.856111,-78.574167,11/8/2016
Good,33,12,33,27,1,6,13,1,35,23,0.029,17,1,23,0.5,24,2016,11,8,Millbrook School,35.856111,-78.574167,11/8/2016
Good,29,21,17,29,0,6,23,1,18.7,23,0.031,17,0.8,23,0.5,24,2016,11,9,Millbrook School,35.856111,-78.574167,11/9/2016
Good,33,14,30,33,1,8,15,1,32.2,23,0.036,17,1.3,23,0.7,24,2016,11,10,Millbrook School,35.856111,-78.574167,11/10/2016
Good,39,19,15,39,1,9,20,1,16.4,23,0.042,17,1.2,23,0.8,24,2016,11,11,Millbrook School,35.856111,-78.574167,11/11/2016
Good,39,12,15,39,1,9,13,1,16.4,23,0.042,17,1.2,23,0.8,24,2016,11,11,Millbrook School,35.856111,-78.574167,11/11/2016
Good,31,12,19,31,0,3,13,1,20.8,23,0.033,17,0.6,23,0.3,24,2016,11,12,Millbrook School,35.856111,-78.574167,11/12/2016
Good,31,18,27,31,0,7,19,1,29.4,23,0.034,17,0.9,23,0.6,24,2016,11,13,Millbrook School,35.856111,-78.574167,11/13/2016
Good,27,13,18,27,0,7,14,1,19.1,23,0.029,17,0.3,23,0.6,24,2016,11,14,Millbrook School,35.856111,-78.574167,11/14/2016
Good,27,8,18,27,0,7,9,1,19.1,23,0.029,17,0.3,23,0.6,24,2016,11,14,Millbrook School,35.856111,-78.574167,11/14/2016
Good,27,8,18,27,0,7,9,1,19.1,23,0.029,17,0.3,23,0.6,24,2016,11,14,Millbrook School,35.856111,-78.574167,11/14/2016
Good,37,22,37,34,1,11,24,1,39,23,0.037,17,1.2,23,1,18,2016,11,15,Millbrook School,35.856111,-78.574167,11/15/2016
Good,40,31,40,38,1,11,34,1,42.1,23,0.041,17,1.2,22,1,24,2016,11,16,Millbrook School,35.856111,-78.574167,11/16/2016
Good,37,28,36,37,1,14,30,1,38.3,19,0.04,17,1.1,23,1.2,24,2016,11,17,Millbrook School,35.856111,-78.574167,11/17/2016
Good,37,20,36,37,1,14,22,1,38.3,19,0.04,17,1.1,23,1.2,24,2016,11,17,Millbrook School,35.856111,-78.574167,11/17/2016
Moderate Pollution,54,54,51,35,1,22,61,1,54.4,23,0.038,17,1.4,23,1.9,24,2016,11,18,Millbrook School,35.856111,-78.574167,11/18/2016
Good,41,40,20,41,0,24,43,1,21.8,23,0.044,17,0.7,23,2.1,24,2016,11,19,Millbrook School,35.856111,-78.574167,11/19/2016
Good,34,11,5,34,1,1,12,1,5.9,23,0.037,17,1,23,0.1,24,2016,11,20,Millbrook School,35.856111,-78.574167,11/20/2016
Good,34,6,5,34,1,1,7,1,5.9,23,0.037,17,1,23,0.1,24,2016,11,20,Millbrook School,35.856111,-78.574167,11/20/2016
Good,34,6,5,34,1,1,6,1,5.9,23,0.037,17,1,23,0.1,24,2016,11,20,Millbrook School,35.856111,-78.574167,11/20/2016
Good,35,12,23,35,1,2,13,1,24.9,23,0.038,17,1.1,23,0.2,24,2016,11,21,Millbrook School,35.856111,-78.574167,11/21/2016
Good,35,14,33,35,0,7,15,1,35.3,23,0.038,17,0.9,23,0.6,24,2016,11,22,Millbrook School,35.856111,-78.574167,11/22/2016
Good,32,23,32,28,0,9,25,1,34.7,23,0.03,17,0.9,23,0.8,24,2016,11,23,Millbrook School,35.856111,-78.574167,11/23/2016
Good,32,18,32,28,0,9,19,1,34.7,23,0.03,17,0.9,23,0.8,24,2016,11,23,Millbrook School,35.856111,-78.574167,11/23/2016
Good,30,23,25,30,0,7,25,1,27.3,23,0.032,17,0.6,23,0.6,24,2016,11,24,Millbrook School,35.856111,-78.574167,11/24/2016
Good,35,27,18,35,0,10,29,1,19.3,23,0.038,17,0.5,23,0.9,24,2016,11,25,Millbrook School,35.856111,-78.574167,11/25/2016
Good,30,15,11,30,0,6,16,1,12.5,23,0.032,17,0.8,23,0.5,24,2016,11,26,Millbrook School,35.856111,-78.574167,11/26/2016
Good,30,10,11,30,0,6,11,1,12.5,23,0.032,17,0.8,23,0.5,24,2016,11,26,Millbrook School,35.856111,-78.574167,11/26/2016
Good,30,11,11,30,0,6,12,1,12.5,23,0.032,17,0.8,23,0.5,24,2016,11,26,Millbrook School,35.856111,-78.574167,11/26/2016
Good,29,14,24,29,0,8,15,1,25.7,23,0.031,17,0.6,23,0.7,24,2016,11,27,Millbrook School,35.856111,-78.574167,11/27/2016
Good,34,24,19,34,0,9,26,1,20.7,23,0.037,17,0.6,23,0.8,24,2016,11,28,Millbrook School,35.856111,-78.574167,11/28/2016
Good,27,16,8,27,0,2,17,1,9.9,23,0.029,17,0.2,23,0.2,23,2016,11,30,Millbrook School,35.856111,-78.574167,11/30/2016
Good,33,12,32,33,1,3,13,1,34.4,19,0.036,17,1.4,23,0.3,24,2016,12,1,Millbrook School,35.856111,-78.574167,12/1/2016
Good,28,13,28,27,1,5,14,1,30.9,23,0.029,17,1.1,23,0.4,24,2016,12,2,Millbrook School,35.856111,-78.574167,12/2/2016
Good,28,8,28,27,1,5,9,1,30.9,23,0.029,17,1.1,23,0.4,24,2016,12,2,Millbrook School,35.856111,-78.574167,12/2/2016
Good,28,8,28,27,1,5,9,1,30.9,23,0.029,17,1.1,23,0.4,24,2016,12,2,Millbrook School,35.856111,-78.574167,12/2/2016
Good,26,11,12,26,0,5,12,1,13.9,23,0.028,17,0.7,23,0.4,24,2016,12,3,Millbrook School,35.856111,-78.574167,12/3/2016
Good,23,15,8,23,1,2,16,1,9.3,23,0.025,17,1.1,23,0.2,24,2016,12,4,Millbrook School,35.856111,-78.574167,12/4/2016
Good,28,9,8,28,0,2,10,1,9.8,23,0.03,17,0.4,23,0.2,24,2016,12,5,Millbrook School,35.856111,-78.574167,12/5/2016
Good,28,4,8,28,0,2,4,1,9.8,23,0.03,17,0.4,23,0.2,24,2016,12,5,Millbrook School,35.856111,-78.574167,12/5/2016
Good,18,8,6,18,0,2,9,1,6.8,23,0.019,17,0.3,23,0.2,24,2016,12,6,Millbrook School,35.856111,-78.574167,12/6/2016
Good,25,12,25,24,0,8,13,1,27.9,23,0.026,17,0.6,21,0.7,24,2016,12,7,Millbrook School,35.856111,-78.574167,12/7/2016
Good,29,14,15,29,1,8,15,1,16.7,23,0.031,17,1.5,23,0.7,24,2016,12,8,Millbrook School,35.856111,-78.574167,12/8/2016
Good,29,7,15,29,1,8,8,1,16.7,23,0.031,17,1.5,23,0.7,24,2016,12,8,Millbrook School,35.856111,-78.574167,12/8/2016
Good,29,7,15,29,1,8,8,1,16.7,23,0.031,17,1.5,23,0.7,24,2016,12,8,Millbrook School,35.856111,-78.574167,12/8/2016
Good,28,12,25,28,1,6,13,1,27.4,23,0.03,17,1.4,23,0.5,24,2016,12,10,Millbrook School,35.856111,-78.574167,12/10/2016
Good,29,19,22,29,1,9,21,1,23.1,23,0.031,17,1.1,23,0.8,24,2016,12,11,Millbrook School,35.856111,-78.574167,12/11/2016
Good,29,14,22,29,1,9,15,1,23.1,23,0.031,17,1.1,23,0.8,24,2016,12,11,Millbrook School,35.856111,-78.574167,12/11/2016
Good,25,22,25,18,0,6,24,1,26.4,23,0.019,17,0.6,23,0.5,24,2016,12,12,Millbrook School,35.856111,-78.574167,12/12/2016
Good,35,13,18,35,0,6,14,1,19.6,23,0.038,17,0.7,23,0.5,24,2016,12,15,Millbrook School,35.856111,-78.574167,12/15/2016
Good,28,12,7,28,0,2,13,1,7.4,23,0.03,17,0.9,23,0.2,24,2016,12,16,Millbrook School,35.856111,-78.574167,12/16/2016
Good,20,20,18,19,0,5,22,1,19.1,23,0.02,17,0.4,23,0.4,24,2016,12,17,Millbrook School,35.856111,-78.574167,12/17/2016
Good,19,16,18,19,0,5,17,1,19.1,23,0.02,17,0.4,23,0.4,24,2016,12,17,Millbrook School,35.856111,-78.574167,12/17/2016
Good,20,16,12,20,0,5,17,1,13.2,23,0.022,17,0.3,23,0.4,24,2016,12,18,Millbrook School,35.856111,-78.574167,12/18/2016
Good,23,12,4,23,1,2,13,1,4.8,23,0.025,17,1.6,23,0.2,24,2016,12,19,Millbrook School,35.856111,-78.574167,12/19/2016
Good,26,14,23,26,1,5,15,1,24.9,23,0.028,17,1.6,23,0.4,24,2016,12,20,Millbrook School,35.856111,-78.574167,12/20/2016
Good,26,8,23,26,1,5,9,1,24.9,23,0.028,17,1.6,23,0.4,24,2016,12,20,Millbrook School,35.856111,-78.574167,12/20/2016
Good,26,7,23,26,1,5,8,1,24.9,23,0.028,17,1.6,23,0.4,24,2016,12,20,Millbrook School,35.856111,-78.574167,12/20/2016
Good,34,18,34,29,3,6,19,1,36.6,23,0.031,17,2.3,21,0.5,18,2016,12,21,Millbrook School,35.856111,-78.574167,12/21/2016
Good,30,19,20,30,1,6,20,1,21.9,23,0.032,17,1.1,23,0.5,24,2016,12,22,Millbrook School,35.856111,-78.574167,12/22/2016
Good,27,16,23,27,1,5,17,1,24.7,23,0.029,17,1,23,0.4,24,2016,12,23,Millbrook School,35.856111,-78.574167,12/23/2016
Good,27,10,23,27,1,5,11,1,24.7,23,0.029,17,1,23,0.4,24,2016,12,23,Millbrook School,35.856111,-78.574167,12/23/2016
Good,23,23,20,20,0,6,25,1,21.8,23,0.022,17,0.6,23,0.5,24,2016,12,24,Millbrook School,35.856111,-78.574167,12/24/2016
Good,28,15,15,28,0,7,16,1,16,23,0.03,17,0.4,23,0.6,24,2016,12,25,Millbrook School,35.856111,-78.574167,12/25/2016
Good,29,15,16,29,0,3,16,1,17.7,23,0.031,17,0.4,23,0.3,24,2016,12,26,Millbrook School,35.856111,-78.574167,12/26/2016
Good,29,10,16,29,0,3,11,1,17.7,23,0.031,17,0.4,23,0.3,24,2016,12,26,Millbrook School,35.856111,-78.574167,12/26/2016
Good,29,10,16,29,0,3,11,1,17.7,23,0.031,17,0.4,23,0.3,24,2016,12,26,Millbrook School,35.856111,-78.574167,12/26/2016
Good,18,12,6,18,0,3,13,1,6.7,23,0.019,17,0.2,23,0.3,24,2016,12,27,Millbrook School,35.856111,-78.574167,12/27/2016
Good,32,13,32,31,0,7,14,1,34.6,19,0.034,17,0.7,23,0.6,24,2016,12,28,Millbrook School,35.856111,-78.574167,12/28/2016
Good,35,12,18,35,0,8,13,1,19.1,23,0.038,17,0.4,23,0.7,24,2016,12,29,Millbrook School,35.856111,-78.574167,12/29/2016
Good,35,6,18,35,0,8,7,1,19.1,23,0.038,17,0.4,23,0.7,24,2016,12,29,Millbrook School,35.856111,-78.574167,12/29/2016
Good,32,9,23,32,0,2,10,1,24.5,23,0.035,17,0.5,23,0.2,24,2016,12,30,Millbrook School,35.856111,-78.574167,12/30/2016
Good,25,5,6,25,0,2,5,1,6.9,23,0.027,17,0.1,23,0.2,18,2016,1,1,Millbrook School,35.856111,-78.574167,1/1/2016
Good,25,4,6,25,0,2,4,1,6.9,23,0.027,17,0.1,23,0.2,18,2016,1,1,Millbrook School,35.856111,-78.574167,1/1/2016
Good,28,5,8,28,1,5,5,1,9.5,23,0.03,17,1.2,23,0.4,24,2016,1,4,Millbrook School,35.856111,-78.574167,1/4/2016
Good,30,3,2,30,0,2,3,1,2.8,23,0.032,17,0,23,0.2,24,2016,1,10,Millbrook School,35.856111,-78.574167,1/10/2016
Good,34,6,33,34,6,7,7,1,35.2,23,0.037,17,4.7,23,0.6,24,2016,1,13,Millbrook School,35.856111,-78.574167,1/13/2016
Good,34,6,33,34,6,7,7,1,35.2,23,0.037,17,4.7,23,0.6,24,2016,1,13,Millbrook School,35.856111,-78.574167,1/13/2016
Good,29,6,26,29,1,5,6,1,28.3,23,0.031,17,1.3,23,0.4,24,2016,1,16,Millbrook School,35.856111,-78.574167,1/16/2016
Good,29,7,5,29,1,3,8,1,5.7,23,0.031,17,1.7,23,0.3,24,2016,1,22,Millbrook School,35.856111,-78.574167,1/22/2016
Good,31,13,31,25,1,10,14,1,33,23,0.027,17,1.7,23,0.9,24,2016,1,25,Millbrook School,35.856111,-78.574167,1/25/2016
Good,31,16,31,25,1,10,17,1,33,23,0.027,17,1.7,23,0.9,24,2016,1,25,Millbrook School,35.856111,-78.574167,1/25/2016
Good,22,12,22,21,0,3,13,1,23,23,0.023,17,0.3,23,0.3,24,2016,1,28,Millbrook School,35.856111,-78.574167,1/28/2016
Good,44,12,16,44,0,7,13,1,17.9,23,0.047,17,0.8,23,0.6,24,2016,1,31,Millbrook School,35.856111,-78.574167,1/31/2016
Good,44,11,16,44,0,7,12,1,17.9,23,0.047,17,0.8,23,0.6,24,2016,1,31,Millbrook School,35.856111,-78.574167,1/31/2016
Good,31,11,7,31,0,2,12,1,7.5,23,0.033,17,0,23,0.2,24,2016,2,3,Millbrook School,35.856111,-78.574167,2/3/2016
Good,34,6,19,34,1,6,7,1,20.7,23,0.037,17,1.1,23,0.5,24,2016,2,6,Millbrook School,35.856111,-78.574167,2/6/2016
Good,34,6,19,34,1,6,7,1,20.7,23,0.037,17,1.1,23,0.5,24,2016,2,6,Millbrook School,35.856111,-78.574167,2/6/2016
Good,24,5,16,24,0,3,5,1,17.1,23,0.026,17,0.5,23,0.3,24,2016,2,9,Millbrook School,35.856111,-78.574167,2/9/2016
Good,29,8,20,29,1,3,9,1,21.8,19,0.031,17,1,23,0.3,24,2016,2,12,Millbrook School,35.856111,-78.574167,2/12/2016
Good,29,8,20,29,1,3,9,1,21.8,19,0.031,17,1,23,0.3,24,2016,2,12,Millbrook School,35.856111,-78.574167,2/12/2016
Good,29,5,7,29,0,2,5,1,7.4,23,0.031,17,0.8,23,0.2,24,2016,2,15,Millbrook School,35.856111,-78.574167,2/15/2016
Good,35,6,21,35,0,3,6,1,22.6,23,0.038,17,0.6,23,0.3,24,2016,2,18,Millbrook School,35.856111,-78.574167,2/18/2016
Good,35,6,21,35,0,3,7,1,22.6,23,0.038,17,0.6,23,0.3,24,2016,2,18,Millbrook School,35.856111,-78.574167,2/18/2016
Good,31,19,9,31,0,3,21,1,10.4,23,0.033,17,0.1,23,0.3,24,2016,2,21,Millbrook School,35.856111,-78.574167,2/21/2016
Good,33,6,6,33,0,2,7,1,6.7,23,0.036,17,0,23,0.2,24,2016,2,24,Millbrook School,35.856111,-78.574167,2/24/2016
Good,33,6,6,33,0,2,7,1,6.7,23,0.036,17,0,23,0.2,24,2016,2,24,Millbrook School,35.856111,-78.574167,2/24/2016
Good,37,7,29,37,0,5,8,1,31.7,23,0.04,17,0.8,23,0.4,24,2016,2,27,Millbrook School,35.856111,-78.574167,2/27/2016
