Date,Source,Site ID,POC,Daily Mean PM10 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
5/5/2020,AQS,420770004,5,10,ug/m3 SC,9,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,81102,PM10 Total 0-10um STP,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
5/6/2020,AQS,420770004,5,11,ug/m3 SC,10,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,81102,PM10 Total 0-10um STP,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
5/7/2020,AQS,420770004,5,9,ug/m3 SC,8,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,81102,PM10 Total 0-10um STP,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
5/8/2020,AQS,420770004,5,8,ug/m3 SC,7,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,81102,PM10 Total 0-10um STP,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
5/9/2020,AQS,420770004,5,6,ug/m3 SC,6,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,81102,PM10 Total 0-10um STP,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
5/10/2020,AQS,420770004,5,11,ug/m3 SC,10,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,81102,PM10 Total 0-10um STP,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
5/11/2020,AQS,420770004,5,8,ug/m3 SC,7,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,81102,PM10 Total 0-10um STP,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
5/12/2020,AQS,420770004,5,8,ug/m3 SC,7,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,81102,PM10 Total 0-10um STP,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
5/13/2020,AQS,420770004,5,13,ug/m3 SC,12,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,81102,PM10 Total 0-10um STP,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
5/14/2020,AQS,420770004,5,17,ug/m3 SC,16,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,81102,PM10 Total 0-10um STP,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
5/15/2020,AQS,420770004,5,21,ug/m3 SC,19,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,81102,PM10 Total 0-10um STP,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
5/16/2020,AQS,420770004,5,8,ug/m3 SC,7,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,81102,PM10 Total 0-10um STP,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
5/17/2020,AQS,420770004,5,12,ug/m3 SC,11,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,81102,PM10 Total 0-10um STP,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
5/18/2020,AQS,420770004,5,11,ug/m3 SC,10,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,81102,PM10 Total 0-10um STP,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
5/19/2020,AQS,420770004,5,16,ug/m3 SC,15,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,81102,PM10 Total 0-10um STP,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
5/20/2020,AQS,420770004,5,13,ug/m3 SC,12,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,81102,PM10 Total 0-10um STP,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
6/12/2020,AQS,420770004,5,7,ug/m3 SC,6,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,81102,PM10 Total 0-10um STP,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
6/13/2020,AQS,420770004,5,5,ug/m3 SC,5,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,81102,PM10 Total 0-10um STP,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
6/14/2020,AQS,420770004,5,6,ug/m3 SC,6,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,81102,PM10 Total 0-10um STP,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
6/15/2020,AQS,420770004,5,12,ug/m3 SC,11,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,81102,PM10 Total 0-10um STP,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
6/16/2020,AQS,420770004,5,13,ug/m3 SC,12,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,81102,PM10 Total 0-10um STP,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
6/17/2020,AQS,420770004,5,12,ug/m3 SC,11,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,81102,PM10 Total 0-10um STP,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
6/18/2020,AQS,420770004,5,6,ug/m3 SC,6,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,81102,PM10 Total 0-10um STP,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
6/19/2020,AQS,420770004,5,10,ug/m3 SC,9,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,81102,PM10 Total 0-10um STP,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
6/20/2020,AQS,420770004,5,13,ug/m3 SC,12,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,81102,PM10 Total 0-10um STP,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
6/21/2020,AQS,420770004,5,11,ug/m3 SC,10,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,81102,PM10 Total 0-10um STP,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
6/22/2020,AQS,420770004,5,12,ug/m3 SC,11,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,81102,PM10 Total 0-10um STP,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
6/23/2020,AQS,420770004,5,14,ug/m3 SC,13,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,81102,PM10 Total 0-10um STP,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
6/24/2020,AQS,420770004,5,11,ug/m3 SC,10,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,81102,PM10 Total 0-10um STP,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
6/25/2020,AQS,420770004,5,16,ug/m3 SC,15,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,81102,PM10 Total 0-10um STP,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
6/26/2020,AQS,420770004,5,17,ug/m3 SC,16,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,81102,PM10 Total 0-10um STP,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
6/27/2020,AQS,420770004,5,21,ug/m3 SC,19,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,81102,PM10 Total 0-10um STP,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
6/28/2020,AQS,420770004,5,15,ug/m3 SC,14,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,81102,PM10 Total 0-10um STP,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
6/29/2020,AQS,420770004,5,12,ug/m3 SC,11,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,81102,PM10 Total 0-10um STP,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
