Date,Source,Site ID,POC,Daily Max 8-hour CO Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
3/9/2016,AQS,340030010,1,0.8,ppm,9,Fort Lee Near Road,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
3/10/2016,AQS,340030010,1,0.3,ppm,3,Fort Lee Near Road,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
3/11/2016,AQS,340030010,1,0.3,ppm,3,Fort Lee Near Road,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
3/12/2016,AQS,340030010,1,0.3,ppm,3,Fort Lee Near Road,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
3/13/2016,AQS,340030010,1,0.3,ppm,3,Fort Lee Near Road,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
3/14/2016,AQS,340030010,1,0.2,ppm,2,Fort Lee Near Road,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
3/15/2016,AQS,340030010,1,0.4,ppm,5,Fort Lee Near Road,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
3/16/2016,AQS,340030010,1,0.7,ppm,8,Fort Lee Near Road,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
3/17/2016,AQS,340030010,1,0.3,ppm,3,Fort Lee Near Road,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
3/18/2016,AQS,340030010,1,0.2,ppm,2,Fort Lee Near Road,23,96,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
3/19/2016,AQS,340030010,1,0.2,ppm,2,Fort Lee Near Road,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
3/20/2016,AQS,340030010,1,0.2,ppm,2,Fort Lee Near Road,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
3/21/2016,AQS,340030010,1,0.2,ppm,2,Fort Lee Near Road,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
3/22/2016,AQS,340030010,1,0.2,ppm,2,Fort Lee Near Road,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
3/23/2016,AQS,340030010,1,0.3,ppm,3,Fort Lee Near Road,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
3/24/2016,AQS,340030010,1,0.3,ppm,3,Fort Lee Near Road,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
3/25/2016,AQS,340030010,1,0.4,ppm,5,Fort Lee Near Road,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
3/26/2016,AQS,340030010,1,0.2,ppm,2,Fort Lee Near Road,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
3/27/2016,AQS,340030010,1,0.2,ppm,2,Fort Lee Near Road,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
3/28/2016,AQS,340030010,1,0.2,ppm,2,Fort Lee Near Road,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
3/29/2016,AQS,340030010,1,0.1,ppm,1,Fort Lee Near Road,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
3/30/2016,AQS,340030010,1,0.3,ppm,3,Fort Lee Near Road,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
3/31/2016,AQS,340030010,1,0.2,ppm,2,Fort Lee Near Road,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
4/1/2016,AQS,340030010,1,0.4,ppm,5,Fort Lee Near Road,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
4/2/2016,AQS,340030010,1,0.2,ppm,2,Fort Lee Near Road,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
4/3/2016,AQS,340030010,1,0.2,ppm,2,Fort Lee Near Road,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
4/4/2016,AQS,340030010,1,0.3,ppm,3,Fort Lee Near Road,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
4/5/2016,AQS,340030010,1,0.2,ppm,2,Fort Lee Near Road,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
4/6/2016,AQS,340030010,1,0.3,ppm,3,Fort Lee Near Road,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
4/7/2016,AQS,340030010,1,0.2,ppm,2,Fort Lee Near Road,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
4/8/2016,AQS,340030010,1,0.2,ppm,2,Fort Lee Near Road,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
4/9/2016,AQS,340030010,1,0.2,ppm,2,Fort Lee Near Road,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
4/10/2016,AQS,340030010,1,0.2,ppm,2,Fort Lee Near Road,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
4/11/2016,AQS,340030010,1,0.3,ppm,3,Fort Lee Near Road,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
4/12/2016,AQS,340030010,1,0.3,ppm,3,Fort Lee Near Road,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
4/13/2016,AQS,340030010,1,0.2,ppm,2,Fort Lee Near Road,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
4/14/2016,AQS,340030010,1,0.3,ppm,3,Fort Lee Near Road,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
4/15/2016,AQS,340030010,1,0.3,ppm,3,Fort Lee Near Road,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
4/16/2016,AQS,340030010,1,0.3,ppm,3,Fort Lee Near Road,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
4/17/2016,AQS,340030010,1,0.3,ppm,3,Fort Lee Near Road,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
4/18/2016,AQS,340030010,1,0.4,ppm,5,Fort Lee Near Road,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
4/19/2016,AQS,340030010,1,0.3,ppm,3,Fort Lee Near Road,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,3,Bergen,40.85355,-73.96618
