Dmax Ozone,Year,Month,Day,OZONE-WEIGHT,Flag,Date Local
0.016,2014,01,18,15,0,1/18/2014
0.016,2014,01,18,15,0,1/18/2014
0.016,2014,01,18,15,0,1/18/2014
0.016,2014,01,19,15,0,1/19/2014
0.016,2014,01,19,15,0,1/19/2014
0.016,2014,01,19,15,0,1/19/2014
0.016,2014,01,19,15,0,1/19/2014
0.028,2014,01,20,26,0,1/20/2014
0.028,2014,01,20,26,0,1/20/2014
0.028,2014,01,20,26,0,1/20/2014
0.028,2014,01,20,26,0,1/20/2014
0.027,2014,01,21,25,0,1/21/2014
0.027,2014,01,21,25,0,1/21/2014
0.027,2014,01,21,25,0,1/21/2014
0.027,2014,01,21,25,0,1/21/2014
0.025,2014,01,22,23,0,1/22/2014
0.025,2014,01,22,23,0,1/22/2014
0.025,2014,01,22,23,0,1/22/2014
0.025,2014,01,22,23,0,1/22/2014
0.028,2014,01,24,26,0,1/24/2014
0.028,2014,01,24,26,0,1/24/2014
0.028,2014,01,24,26,0,1/24/2014
0.028,2014,01,24,26,0,1/24/2014
0.019,2014,01,25,18,0,1/25/2014
0.019,2014,01,25,18,0,1/25/2014
0.019,2014,01,25,18,0,1/25/2014
0.019,2014,01,25,18,0,1/25/2014
0.029,2014,01,26,27,0,1/26/2014
0.029,2014,01,26,27,0,1/26/2014
0.029,2014,01,26,27,0,1/26/2014
0.029,2014,01,26,27,0,1/26/2014
0.03,2014,01,27,28,0,1/27/2014
0.03,2014,01,27,28,0,1/27/2014
0.03,2014,01,27,28,0,1/27/2014
0.03,2014,01,27,28,0,1/27/2014
0.028,2014,01,28,26,0,1/28/2014
0.028,2014,01,28,26,0,1/28/2014
0.028,2014,01,28,26,0,1/28/2014
0.028,2014,01,28,26,0,1/28/2014
0.025,2014,01,29,23,0,1/29/2014
0.025,2014,01,29,23,0,1/29/2014
0.025,2014,01,29,23,0,1/29/2014
0.025,2014,01,29,23,0,1/29/2014
0.014,2014,01,30,13,0,1/30/2014
0.014,2014,01,30,13,0,1/30/2014
0.014,2014,01,30,13,0,1/30/2014
0.014,2014,01,30,13,0,1/30/2014
0.01,2014,01,31,9,0,1/31/2014
0.01,2014,01,31,9,0,1/31/2014
0.01,2014,01,31,9,0,1/31/2014
0.01,2014,01,31,9,0,1/31/2014
0.014,2014,02,01,13,0,2/1/2014
0.014,2014,02,01,13,0,2/1/2014
0.014,2014,02,01,13,0,2/1/2014
0.014,2014,02,01,13,0,2/1/2014
0.011,2014,02,02,10,0,2/2/2014
0.011,2014,02,02,10,0,2/2/2014
0.011,2014,02,02,10,0,2/2/2014
0.011,2014,02,02,10,0,2/2/2014
0.017,2014,02,03,16,0,2/3/2014
0.017,2014,02,03,16,0,2/3/2014
0.017,2014,02,03,16,0,2/3/2014
0.017,2014,02,03,16,0,2/3/2014
0.022,2014,02,04,20,0,2/4/2014
0.022,2014,02,04,20,0,2/4/2014
0.022,2014,02,04,20,0,2/4/2014
0.022,2014,02,04,20,0,2/4/2014
0.024,2014,02,05,22,0,2/5/2014
0.024,2014,02,05,22,0,2/5/2014
0.024,2014,02,05,22,0,2/5/2014
0.024,2014,02,05,22,0,2/5/2014
0.028,2014,02,06,26,0,2/6/2014
0.028,2014,02,06,26,0,2/6/2014
0.028,2014,02,06,26,0,2/6/2014
0.028,2014,02,06,26,0,2/6/2014
0.028,2014,02,07,26,0,2/7/2014
0.028,2014,02,07,26,0,2/7/2014
0.028,2014,02,07,26,0,2/7/2014
0.028,2014,02,07,26,0,2/7/2014
0.028,2014,02,08,26,0,2/8/2014
0.028,2014,02,08,26,0,2/8/2014
0.028,2014,02,08,26,0,2/8/2014
0.028,2014,02,08,26,0,2/8/2014
0.028,2014,02,09,26,0,2/9/2014
0.028,2014,02,09,26,0,2/9/2014
0.028,2014,02,09,26,0,2/9/2014
0.028,2014,02,09,26,0,2/9/2014
0.035,2014,02,10,32,0,2/10/2014
0.035,2014,02,10,32,0,2/10/2014
0.035,2014,02,10,32,0,2/10/2014
0.035,2014,02,10,32,0,2/10/2014
0.033,2014,02,11,31,0,2/11/2014
0.033,2014,02,11,31,0,2/11/2014
0.033,2014,02,11,31,0,2/11/2014
0.033,2014,02,11,31,0,2/11/2014
0.026,2014,02,12,24,0,2/12/2014
0.026,2014,02,12,24,0,2/12/2014
0.026,2014,02,12,24,0,2/12/2014
0.026,2014,02,12,24,0,2/12/2014
0.028,2014,02,13,26,0,2/13/2014
0.028,2014,02,13,26,0,2/13/2014
0.028,2014,02,13,26,0,2/13/2014
0.028,2014,02,13,26,0,2/13/2014
0.033,2014,02,14,31,0,2/14/2014
0.033,2014,02,14,31,0,2/14/2014
0.033,2014,02,14,31,0,2/14/2014
0.033,2014,02,14,31,0,2/14/2014
0.035,2014,02,15,32,0,2/15/2014
0.035,2014,02,15,32,0,2/15/2014
0.035,2014,02,15,32,0,2/15/2014
0.035,2014,02,15,32,0,2/15/2014
0.033,2014,02,16,31,0,2/16/2014
0.033,2014,02,16,31,0,2/16/2014
0.033,2014,02,16,31,0,2/16/2014
0.033,2014,02,16,31,0,2/16/2014
0.034,2014,02,17,31,0,2/17/2014
0.034,2014,02,17,31,0,2/17/2014
0.034,2014,02,17,31,0,2/17/2014
0.034,2014,02,17,31,0,2/17/2014
0.018,2014,02,18,17,0,2/18/2014
0.018,2014,02,18,17,0,2/18/2014
0.018,2014,02,18,17,0,2/18/2014
0.018,2014,02,18,17,0,2/18/2014
0.027,2014,02,19,25,0,2/19/2014
0.027,2014,02,19,25,0,2/19/2014
0.027,2014,02,19,25,0,2/19/2014
0.027,2014,02,19,25,0,2/19/2014
0.025,2014,02,20,23,0,2/20/2014
0.025,2014,02,20,23,0,2/20/2014
0.025,2014,02,20,23,0,2/20/2014
0.025,2014,02,20,23,0,2/20/2014
0.03,2014,02,21,28,0,2/21/2014
0.03,2014,02,21,28,0,2/21/2014
0.03,2014,02,21,28,0,2/21/2014
0.03,2014,02,21,28,0,2/21/2014
0.029,2014,02,22,27,0,2/22/2014
0.029,2014,02,22,27,0,2/22/2014
0.029,2014,02,22,27,0,2/22/2014
0.029,2014,02,22,27,0,2/22/2014
0.037,2014,02,23,34,0,2/23/2014
0.037,2014,02,23,34,0,2/23/2014
0.037,2014,02,23,34,0,2/23/2014
0.037,2014,02,23,34,0,2/23/2014
0.038,2014,02,24,35,0,2/24/2014
0.038,2014,02,24,35,0,2/24/2014
0.038,2014,02,24,35,0,2/24/2014
0.038,2014,02,24,35,0,2/24/2014
0.028,2014,02,25,26,0,2/25/2014
0.028,2014,02,25,26,0,2/25/2014
0.028,2014,02,25,26,0,2/25/2014
0.028,2014,02,25,26,0,2/25/2014
0.031,2014,02,26,29,0,2/26/2014
0.031,2014,02,26,29,0,2/26/2014
0.031,2014,02,26,29,0,2/26/2014
0.031,2014,02,26,29,0,2/26/2014
0.032,2014,02,27,30,0,2/27/2014
0.032,2014,02,27,30,0,2/27/2014
0.032,2014,02,27,30,0,2/27/2014
0.032,2014,02,27,30,0,2/27/2014
0.034,2014,02,28,31,0,2/28/2014
0.034,2014,02,28,31,0,2/28/2014
0.034,2014,02,28,31,0,2/28/2014
0.034,2014,02,28,31,0,2/28/2014
0.024,2014,03,01,22,0,3/1/2014
0.024,2014,03,01,22,0,3/1/2014
0.024,2014,03,01,22,0,3/1/2014
0.024,2014,03,01,22,0,3/1/2014
0.033,2014,03,02,31,0,3/2/2014
0.033,2014,03,02,31,0,3/2/2014
0.033,2014,03,02,31,0,3/2/2014
0.033,2014,03,02,31,0,3/2/2014
0.03,2014,03,03,28,0,3/3/2014
0.03,2014,03,03,28,0,3/3/2014
0.03,2014,03,03,28,0,3/3/2014
0.03,2014,03,03,28,0,3/3/2014
0.023,2014,03,04,21,0,3/4/2014
0.023,2014,03,04,21,0,3/4/2014
0.023,2014,03,04,21,0,3/4/2014
0.023,2014,03,04,21,0,3/4/2014
0.031,2014,03,05,29,0,3/5/2014
0.031,2014,03,05,29,0,3/5/2014
0.031,2014,03,05,29,0,3/5/2014
0.031,2014,03,05,29,0,3/5/2014
0.034,2014,03,06,31,0,3/6/2014
0.034,2014,03,06,31,0,3/6/2014
0.034,2014,03,06,31,0,3/6/2014
0.034,2014,03,06,31,0,3/6/2014
0.027,2014,03,07,25,0,3/7/2014
0.027,2014,03,07,25,0,3/7/2014
0.027,2014,03,07,25,0,3/7/2014
0.027,2014,03,07,25,0,3/7/2014
0.041,2014,03,08,38,0,3/8/2014
0.041,2014,03,08,38,0,3/8/2014
0.041,2014,03,08,38,0,3/8/2014
0.041,2014,03,08,38,0,3/8/2014
0.045,2014,03,09,42,0,3/9/2014
0.045,2014,03,09,42,0,3/9/2014
0.045,2014,03,09,42,0,3/9/2014
0.045,2014,03,09,42,0,3/9/2014
0.029,2014,03,10,27,0,3/10/2014
0.029,2014,03,10,27,0,3/10/2014
0.029,2014,03,10,27,0,3/10/2014
0.029,2014,03,10,27,0,3/10/2014
0.044,2014,03,11,41,0,3/11/2014
0.044,2014,03,11,41,0,3/11/2014
0.044,2014,03,11,41,0,3/11/2014
0.044,2014,03,11,41,0,3/11/2014
0.032,2014,03,12,30,0,3/12/2014
0.032,2014,03,12,30,0,3/12/2014
0.032,2014,03,12,30,0,3/12/2014
0.032,2014,03,12,30,0,3/12/2014
0.033,2014,03,13,31,0,3/13/2014
0.033,2014,03,13,31,0,3/13/2014
0.033,2014,03,13,31,0,3/13/2014
0.033,2014,03,13,31,0,3/13/2014
0.025,2014,03,14,23,0,3/14/2014
0.025,2014,03,14,23,0,3/14/2014
0.025,2014,03,14,23,0,3/14/2014
0.025,2014,03,14,23,0,3/14/2014
0.041,2014,03,15,38,0,3/15/2014
0.041,2014,03,15,38,0,3/15/2014
0.041,2014,03,15,38,0,3/15/2014
0.041,2014,03,15,38,0,3/15/2014
0.038,2014,03,16,35,0,3/16/2014
0.038,2014,03,16,35,0,3/16/2014
0.038,2014,03,16,35,0,3/16/2014
0.038,2014,03,16,35,0,3/16/2014
0.03,2014,03,17,28,0,3/17/2014
0.03,2014,03,17,28,0,3/17/2014
0.03,2014,03,17,28,0,3/17/2014
0.03,2014,03,17,28,0,3/17/2014
0.038,2014,03,18,35,0,3/18/2014
0.038,2014,03,18,35,0,3/18/2014
0.038,2014,03,18,35,0,3/18/2014
0.038,2014,03,18,35,0,3/18/2014
0.032,2014,03,19,30,0,3/19/2014
0.032,2014,03,19,30,0,3/19/2014
0.032,2014,03,19,30,0,3/19/2014
0.032,2014,03,19,30,0,3/19/2014
0.036,2014,03,20,33,0,3/20/2014
0.036,2014,03,20,33,0,3/20/2014
0.036,2014,03,20,33,0,3/20/2014
0.036,2014,03,20,33,0,3/20/2014
0.042,2014,03,21,39,0,3/21/2014
0.042,2014,03,21,39,0,3/21/2014
0.042,2014,03,21,39,0,3/21/2014
0.042,2014,03,21,39,0,3/21/2014
0.043,2014,03,22,40,0,3/22/2014
0.043,2014,03,22,40,0,3/22/2014
0.043,2014,03,22,40,0,3/22/2014
0.043,2014,03,22,40,0,3/22/2014
0.039,2014,03,23,36,0,3/23/2014
0.039,2014,03,23,36,0,3/23/2014
0.039,2014,03,23,36,0,3/23/2014
0.039,2014,03,23,36,0,3/23/2014
0.034,2014,03,24,31,0,3/24/2014
0.034,2014,03,24,31,0,3/24/2014
0.034,2014,03,24,31,0,3/24/2014
0.034,2014,03,24,31,0,3/24/2014
0.035,2014,03,25,32,0,3/25/2014
0.035,2014,03,25,32,0,3/25/2014
0.035,2014,03,25,32,0,3/25/2014
0.035,2014,03,25,32,0,3/25/2014
0.042,2014,03,26,39,0,3/26/2014
0.042,2014,03,26,39,0,3/26/2014
0.042,2014,03,26,39,0,3/26/2014
0.042,2014,03,26,39,0,3/26/2014
0.027,2014,03,27,25,0,3/27/2014
0.027,2014,03,27,25,0,3/27/2014
0.027,2014,03,27,25,0,3/27/2014
0.027,2014,03,27,25,0,3/27/2014
0.017,2014,03,28,16,0,3/28/2014
0.017,2014,03,28,16,0,3/28/2014
0.017,2014,03,28,16,0,3/28/2014
0.017,2014,03,28,16,0,3/28/2014
0.033,2014,03,29,31,0,3/29/2014
0.033,2014,03,29,31,0,3/29/2014
0.033,2014,03,29,31,0,3/29/2014
0.033,2014,03,29,31,0,3/29/2014
0.031,2014,03,30,29,0,3/30/2014
0.031,2014,03,30,29,0,3/30/2014
0.031,2014,03,30,29,0,3/30/2014
0.031,2014,03,30,29,0,3/30/2014
0.039,2014,03,31,36,0,3/31/2014
0.039,2014,03,31,36,0,3/31/2014
0.039,2014,03,31,36,0,3/31/2014
0.039,2014,03,31,36,0,3/31/2014
0.041,2014,04,01,38,0,4/1/2014
0.041,2014,04,01,38,0,4/1/2014
0.041,2014,04,01,38,0,4/1/2014
0.041,2014,04,01,38,0,4/1/2014
0.014,2014,04,02,13,0,4/2/2014
0.014,2014,04,02,13,0,4/2/2014
0.014,2014,04,02,13,0,4/2/2014
0.014,2014,04,02,13,0,4/2/2014
0.039,2014,04,03,36,0,4/3/2014
0.039,2014,04,03,36,0,4/3/2014
0.039,2014,04,03,36,0,4/3/2014
0.039,2014,04,03,36,0,4/3/2014
0.032,2014,04,04,30,0,4/4/2014
0.032,2014,04,04,30,0,4/4/2014
0.032,2014,04,04,30,0,4/4/2014
0.032,2014,04,04,30,0,4/4/2014
0.038,2014,04,05,35,0,4/5/2014
0.038,2014,04,05,35,0,4/5/2014
0.038,2014,04,05,35,0,4/5/2014
0.038,2014,04,05,35,0,4/5/2014
0.046,2014,04,06,43,0,4/6/2014
0.046,2014,04,06,43,0,4/6/2014
0.046,2014,04,06,43,0,4/6/2014
0.046,2014,04,06,43,0,4/6/2014
0.041,2014,04,07,38,0,4/7/2014
0.041,2014,04,07,38,0,4/7/2014
0.041,2014,04,07,38,0,4/7/2014
0.041,2014,04,07,38,0,4/7/2014
0.042,2014,04,08,39,0,4/8/2014
0.042,2014,04,08,39,0,4/8/2014
0.042,2014,04,08,39,0,4/8/2014
0.042,2014,04,08,39,0,4/8/2014
0.048,2014,04,09,44,0,4/9/2014
0.048,2014,04,09,44,0,4/9/2014
0.048,2014,04,09,44,0,4/9/2014
0.048,2014,04,09,44,0,4/9/2014
0.046,2014,04,10,43,0,4/10/2014
0.046,2014,04,10,43,0,4/10/2014
0.046,2014,04,10,43,0,4/10/2014
0.046,2014,04,10,43,0,4/10/2014
0.048,2014,04,11,44,0,4/11/2014
0.048,2014,04,11,44,0,4/11/2014
0.048,2014,04,11,44,0,4/11/2014
0.048,2014,04,11,44,0,4/11/2014
0.051,2014,04,12,47,0,4/12/2014
0.051,2014,04,12,47,0,4/12/2014
0.051,2014,04,12,47,0,4/12/2014
0.051,2014,04,12,47,0,4/12/2014
0.05,2014,04,13,46,0,4/13/2014
0.05,2014,04,13,46,0,4/13/2014
0.05,2014,04,13,46,0,4/13/2014
0.05,2014,04,13,46,0,4/13/2014
0.037,2014,04,14,34,0,4/14/2014
0.037,2014,04,14,34,0,4/14/2014
0.037,2014,04,14,34,0,4/14/2014
0.037,2014,04,14,34,0,4/14/2014
0.034,2014,04,15,31,0,4/15/2014
0.034,2014,04,15,31,0,4/15/2014
0.034,2014,04,15,31,0,4/15/2014
0.034,2014,04,15,31,0,4/15/2014
0.04,2014,04,16,37,0,4/16/2014
0.04,2014,04,16,37,0,4/16/2014
0.04,2014,04,16,37,0,4/16/2014
0.04,2014,04,16,37,0,4/16/2014
0.045,2014,04,17,42,0,4/17/2014
0.045,2014,04,17,42,0,4/17/2014
0.045,2014,04,17,42,0,4/17/2014
0.045,2014,04,17,42,0,4/17/2014
0.038,2014,04,18,35,0,4/18/2014
0.038,2014,04,18,35,0,4/18/2014
0.038,2014,04,18,35,0,4/18/2014
0.038,2014,04,18,35,0,4/18/2014
0.051,2014,04,19,47,0,4/19/2014
0.051,2014,04,19,47,0,4/19/2014
0.051,2014,04,19,47,0,4/19/2014
0.051,2014,04,19,47,0,4/19/2014
0.048,2014,04,20,44,0,4/20/2014
0.048,2014,04,20,44,0,4/20/2014
0.048,2014,04,20,44,0,4/20/2014
0.048,2014,04,20,44,0,4/20/2014
0.034,2014,04,21,31,0,4/21/2014
0.034,2014,04,21,31,0,4/21/2014
0.034,2014,04,21,31,0,4/21/2014
0.034,2014,04,21,31,0,4/21/2014
0.037,2014,04,22,34,0,4/22/2014
0.037,2014,04,22,34,0,4/22/2014
0.037,2014,04,22,34,0,4/22/2014
0.037,2014,04,22,34,0,4/22/2014
0.037,2014,04,23,34,0,4/23/2014
0.037,2014,04,23,34,0,4/23/2014
0.037,2014,04,23,34,0,4/23/2014
0.037,2014,04,23,34,0,4/23/2014
0.05,2014,04,24,46,0,4/24/2014
0.05,2014,04,24,46,0,4/24/2014
0.05,2014,04,24,46,0,4/24/2014
0.05,2014,04,24,46,0,4/24/2014
0.041,2014,04,25,38,0,4/25/2014
0.041,2014,04,25,38,0,4/25/2014
0.041,2014,04,25,38,0,4/25/2014
0.041,2014,04,25,38,0,4/25/2014
0.046,2014,04,26,43,0,4/26/2014
0.046,2014,04,26,43,0,4/26/2014
0.046,2014,04,26,43,0,4/26/2014
0.046,2014,04,26,43,0,4/26/2014
0.038,2014,04,27,35,0,4/27/2014
0.038,2014,04,27,35,0,4/27/2014
0.038,2014,04,27,35,0,4/27/2014
0.038,2014,04,27,35,0,4/27/2014
0.047,2014,04,28,44,0,4/28/2014
0.047,2014,04,28,44,0,4/28/2014
0.047,2014,04,28,44,0,4/28/2014
0.047,2014,04,28,44,0,4/28/2014
0.038,2014,04,29,35,0,4/29/2014
0.038,2014,04,29,35,0,4/29/2014
0.038,2014,04,29,35,0,4/29/2014
0.038,2014,04,29,35,0,4/29/2014
0.038,2014,04,30,35,0,4/30/2014
0.038,2014,04,30,35,0,4/30/2014
0.038,2014,04,30,35,0,4/30/2014
0.038,2014,04,30,35,0,4/30/2014
0.037,2014,05,01,34,0,5/1/2014
0.037,2014,05,01,34,0,5/1/2014
0.037,2014,05,01,34,0,5/1/2014
0.037,2014,05,01,34,0,5/1/2014
0.045,2014,05,02,42,0,5/2/2014
0.045,2014,05,02,42,0,5/2/2014
0.045,2014,05,02,42,0,5/2/2014
0.045,2014,05,02,42,0,5/2/2014
0.042,2014,05,03,39,0,5/3/2014
0.042,2014,05,03,39,0,5/3/2014
0.042,2014,05,03,39,0,5/3/2014
0.042,2014,05,03,39,0,5/3/2014
0.041,2014,05,04,38,0,5/4/2014
0.041,2014,05,04,38,0,5/4/2014
0.041,2014,05,04,38,0,5/4/2014
0.041,2014,05,04,38,0,5/4/2014
0.041,2014,05,05,38,0,5/5/2014
0.041,2014,05,05,38,0,5/5/2014
0.041,2014,05,05,38,0,5/5/2014
0.041,2014,05,05,38,0,5/5/2014
0.042,2014,05,06,39,0,5/6/2014
0.042,2014,05,06,39,0,5/6/2014
0.042,2014,05,06,39,0,5/6/2014
0.042,2014,05,06,39,0,5/6/2014
0.04,2014,05,07,37,0,5/7/2014
0.04,2014,05,07,37,0,5/7/2014
0.04,2014,05,07,37,0,5/7/2014
0.04,2014,05,07,37,0,5/7/2014
0.044,2014,05,08,41,0,5/8/2014
0.044,2014,05,08,41,0,5/8/2014
0.044,2014,05,08,41,0,5/8/2014
0.044,2014,05,08,41,0,5/8/2014
0.029,2014,05,09,27,0,5/9/2014
0.029,2014,05,09,27,0,5/9/2014
0.029,2014,05,09,27,0,5/9/2014
0.029,2014,05,09,27,0,5/9/2014
0.045,2014,05,10,42,0,5/10/2014
0.045,2014,05,10,42,0,5/10/2014
0.045,2014,05,10,42,0,5/10/2014
0.045,2014,05,10,42,0,5/10/2014
0.054,2014,05,11,50,0,5/11/2014
0.054,2014,05,11,50,0,5/11/2014
0.054,2014,05,11,50,0,5/11/2014
0.054,2014,05,11,50,0,5/11/2014
0.045,2014,05,12,42,0,5/12/2014
0.045,2014,05,12,42,0,5/12/2014
0.045,2014,05,12,42,0,5/12/2014
0.045,2014,05,12,42,0,5/12/2014
0.037,2014,05,13,34,0,5/13/2014
0.037,2014,05,13,34,0,5/13/2014
0.037,2014,05,13,34,0,5/13/2014
0.037,2014,05,13,34,0,5/13/2014
0.029,2014,05,14,27,0,5/14/2014
0.029,2014,05,14,27,0,5/14/2014
0.029,2014,05,14,27,0,5/14/2014
0.029,2014,05,14,27,0,5/14/2014
0.033,2014,05,15,31,0,5/15/2014
0.033,2014,05,15,31,0,5/15/2014
0.033,2014,05,15,31,0,5/15/2014
0.033,2014,05,15,31,0,5/15/2014
0.033,2014,05,16,31,0,5/16/2014
0.033,2014,05,16,31,0,5/16/2014
0.033,2014,05,16,31,0,5/16/2014
0.033,2014,05,16,31,0,5/16/2014
0.047,2014,05,17,44,0,5/17/2014
0.047,2014,05,17,44,0,5/17/2014
0.047,2014,05,17,44,0,5/17/2014
0.047,2014,05,17,44,0,5/17/2014
0.045,2014,05,18,42,0,5/18/2014
0.045,2014,05,18,42,0,5/18/2014
0.045,2014,05,18,42,0,5/18/2014
0.045,2014,05,18,42,0,5/18/2014
0.049,2014,05,19,45,0,5/19/2014
0.049,2014,05,19,45,0,5/19/2014
0.049,2014,05,19,45,0,5/19/2014
0.049,2014,05,19,45,0,5/19/2014
0.049,2014,05,20,45,0,5/20/2014
0.049,2014,05,20,45,0,5/20/2014
0.049,2014,05,20,45,0,5/20/2014
0.049,2014,05,20,45,0,5/20/2014
0.056,2014,05,21,54,0,5/21/2014
0.056,2014,05,21,54,0,5/21/2014
0.056,2014,05,21,54,0,5/21/2014
0.056,2014,05,21,54,0,5/21/2014
0.044,2014,05,22,41,0,5/22/2014
0.044,2014,05,22,41,0,5/22/2014
0.044,2014,05,22,41,0,5/22/2014
0.044,2014,05,22,41,0,5/22/2014
0.04,2014,05,23,37,0,5/23/2014
0.04,2014,05,23,37,0,5/23/2014
0.04,2014,05,23,37,0,5/23/2014
0.04,2014,05,23,37,0,5/23/2014
0.03,2014,05,24,28,0,5/24/2014
0.03,2014,05,24,28,0,5/24/2014
0.03,2014,05,24,28,0,5/24/2014
0.03,2014,05,24,28,0,5/24/2014
0.044,2014,05,25,41,0,5/25/2014
0.044,2014,05,25,41,0,5/25/2014
0.044,2014,05,25,41,0,5/25/2014
0.044,2014,05,25,41,0,5/25/2014
0.057,2014,05,26,58,0,5/26/2014
0.057,2014,05,26,58,0,5/26/2014
0.057,2014,05,26,58,0,5/26/2014
0.057,2014,05,26,58,0,5/26/2014
0.067,2014,05,27,90,0,5/27/2014
0.067,2014,05,27,90,0,5/27/2014
0.067,2014,05,27,90,0,5/27/2014
0.067,2014,05,27,90,0,5/27/2014
0.023,2014,05,28,21,0,5/28/2014
0.023,2014,05,28,21,0,5/28/2014
0.023,2014,05,28,21,0,5/28/2014
0.023,2014,05,28,21,0,5/28/2014
0.036,2014,05,29,33,0,5/29/2014
0.036,2014,05,29,33,0,5/29/2014
0.036,2014,05,29,33,0,5/29/2014
0.036,2014,05,29,33,0,5/29/2014
0.042,2014,05,30,39,0,5/30/2014
0.042,2014,05,30,39,0,5/30/2014
0.042,2014,05,30,39,0,5/30/2014
0.042,2014,05,30,39,0,5/30/2014
0.034,2014,05,31,31,0,5/31/2014
0.034,2014,05,31,31,0,5/31/2014
0.034,2014,05,31,31,0,5/31/2014
0.034,2014,05,31,31,0,5/31/2014
0.05,2014,06,01,46,0,6/1/2014
0.05,2014,06,01,46,0,6/1/2014
0.05,2014,06,01,46,0,6/1/2014
0.05,2014,06,01,46,0,6/1/2014
0.052,2014,06,02,48,0,6/2/2014
0.052,2014,06,02,48,0,6/2/2014
0.052,2014,06,02,48,0,6/2/2014
0.052,2014,06,02,48,0,6/2/2014
0.056,2014,06,03,54,0,6/3/2014
0.056,2014,06,03,54,0,6/3/2014
0.056,2014,06,03,54,0,6/3/2014
0.056,2014,06,03,54,0,6/3/2014
0.053,2014,06,04,49,0,6/4/2014
0.053,2014,06,04,49,0,6/4/2014
0.053,2014,06,04,49,0,6/4/2014
0.053,2014,06,04,49,0,6/4/2014
0.039,2014,06,05,36,0,6/5/2014
0.039,2014,06,05,36,0,6/5/2014
0.039,2014,06,05,36,0,6/5/2014
0.039,2014,06,05,36,0,6/5/2014
0.023,2014,06,06,21,0,6/6/2014
0.023,2014,06,06,21,0,6/6/2014
0.023,2014,06,06,21,0,6/6/2014
0.023,2014,06,06,21,0,6/6/2014
0.039,2014,06,07,36,0,6/7/2014
0.039,2014,06,07,36,0,6/7/2014
0.039,2014,06,07,36,0,6/7/2014
0.039,2014,06,07,36,0,6/7/2014
0.056,2014,06,08,54,0,6/8/2014
0.056,2014,06,08,54,0,6/8/2014
0.056,2014,06,08,54,0,6/8/2014
0.056,2014,06,08,54,0,6/8/2014
0.035,2014,06,09,32,0,6/9/2014
0.035,2014,06,09,32,0,6/9/2014
0.035,2014,06,09,32,0,6/9/2014
0.035,2014,06,09,32,0,6/9/2014
0.037,2014,06,10,34,0,6/10/2014
0.037,2014,06,10,34,0,6/10/2014
0.037,2014,06,10,34,0,6/10/2014
0.037,2014,06,10,34,0,6/10/2014
0.034,2014,06,11,31,0,6/11/2014
0.034,2014,06,11,31,0,6/11/2014
0.034,2014,06,11,31,0,6/11/2014
0.034,2014,06,11,31,0,6/11/2014
0.03,2014,06,12,28,0,6/12/2014
0.03,2014,06,12,28,0,6/12/2014
0.03,2014,06,12,28,0,6/12/2014
0.03,2014,06,12,28,0,6/12/2014
0.031,2014,06,13,29,0,6/13/2014
0.031,2014,06,13,29,0,6/13/2014
0.031,2014,06,13,29,0,6/13/2014
0.031,2014,06,13,29,0,6/13/2014
0.036,2014,06,14,33,0,6/14/2014
0.036,2014,06,14,33,0,6/14/2014
0.036,2014,06,14,33,0,6/14/2014
0.036,2014,06,14,33,0,6/14/2014
0.03,2014,06,15,28,0,6/15/2014
0.03,2014,06,15,28,0,6/15/2014
0.03,2014,06,15,28,0,6/15/2014
0.03,2014,06,15,28,0,6/15/2014
0.046,2014,06,16,43,0,6/16/2014
0.046,2014,06,16,43,0,6/16/2014
0.046,2014,06,16,43,0,6/16/2014
0.046,2014,06,16,43,0,6/16/2014
0.08,2014,06,17,133,0,6/17/2014
0.08,2014,06,17,133,0,6/17/2014
0.08,2014,06,17,133,0,6/17/2014
0.08,2014,06,17,133,0,6/17/2014
0.046,2014,06,18,43,0,6/18/2014
0.046,2014,06,18,43,0,6/18/2014
0.046,2014,06,18,43,0,6/18/2014
0.046,2014,06,18,43,0,6/18/2014
0.033,2014,06,19,31,0,6/19/2014
0.033,2014,06,19,31,0,6/19/2014
0.033,2014,06,19,31,0,6/19/2014
0.033,2014,06,19,31,0,6/19/2014
0.036,2014,06,20,33,0,6/20/2014
0.036,2014,06,20,33,0,6/20/2014
0.036,2014,06,20,33,0,6/20/2014
0.036,2014,06,20,33,0,6/20/2014
0.049,2014,06,21,45,0,6/21/2014
0.049,2014,06,21,45,0,6/21/2014
0.049,2014,06,21,45,0,6/21/2014
0.049,2014,06,21,45,0,6/21/2014
0.061,2014,06,22,71,0,6/22/2014
0.061,2014,06,22,71,0,6/22/2014
0.061,2014,06,22,71,0,6/22/2014
0.061,2014,06,22,71,0,6/22/2014
0.047,2014,06,23,44,0,6/23/2014
0.047,2014,06,23,44,0,6/23/2014
0.047,2014,06,23,44,0,6/23/2014
0.047,2014,06,23,44,0,6/23/2014
0.041,2014,06,24,38,0,6/24/2014
0.041,2014,06,24,38,0,6/24/2014
0.041,2014,06,24,38,0,6/24/2014
0.041,2014,06,24,38,0,6/24/2014
0.034,2014,06,25,31,0,6/25/2014
0.034,2014,06,25,31,0,6/25/2014
0.034,2014,06,25,31,0,6/25/2014
0.034,2014,06,25,31,0,6/25/2014
0.04,2014,06,26,37,0,6/26/2014
0.04,2014,06,26,37,0,6/26/2014
0.04,2014,06,26,37,0,6/26/2014
